0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0571955, -0.0525881, -0.0482401, -0.0441298, -0.0402367, -0.0365418, -0.0330284, -0.029679, -0.0264771, -0.0234066, -0.0204527, -0.0176007, -0.0148366, -0.0121465, -0.00951721, -0.00693567, -0.00438908, -0.00186475, 0.000649907, 0.00316741, 0.00570026, 0.00826121, 0.0108636, 0.0135201, 0.0162426, 0.0190456, 0.0219475, 0.0249618, 0.0280986, 0.0313769, 0.0348288, 0.0384693, 0.0423064, 0.0463654, 0.0506963, 0.05531, 0.0601739, 0.0653037, 0.0706778
0.766703, 0.766473, 0.766142, 0.765723, 0.7653, 0.76487, 0.764428, 0.763974, 0.763507, 0.763028, 0.762539, 0.762042, 0.761534, 0.761016, 0.760487, 0.759945, 0.759392, 0.758828, 0.758252, 0.757665, 0.757067, 0.756454, 0.755816, 0.755158, 0.754504, 0.753845, 0.753133, 0.752377, 0.751619, 0.750837, 0.749911, 0.748836, 0.747585, 0.746154, 0.744515, 0.742723, 0.741043, 0.739106, 0.735059