0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.193537, 0.183161, 0.173599, 0.164755, 0.156612, 0.149181, 0.142424, 0.136218, 0.130559, 0.125607, 0.121363, 0.11737, 0.113841, 0.111287, 0.110065, 0.108165, 0.107001, 0.10672, 0.108569, 0.10754, 0.105329, 0.105938, 0.106814, 0.108291, 0.109969, 0.112498, 0.115489, 0.11897, 0.122906, 0.127445, 0.132538, 0.138203, 0.144513, 0.151336, 0.158776, 0.167302, 0.177287, 0.189512, 0.207765
0.0357927, 0.0356913, 0.0354908, 0.0354593, 0.0354685, 0.0353723, 0.0351876, 0.0351324, 0.0350709, 0.0347329, 0.0338231, 0.0331115, 0.0310812, 0.0282917, 0.0200281, 0.017578, 0.0103327, 1.73624e-05, -0.0308234, -0.0225777, 0.00226485, 0.00287212, 0.00479937, 0.00600288, 0.00971911, 0.00972976, 0.00986773, 0.0101515, 0.0111091, 0.0109234, 0.0104731, 0.0101387, 0.00924294, 0.00933723, 0.00972817, 0.0108848, 0.0144636, -0.00372675, -0.0581883