0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.98056, -1.81338, -1.65824, -1.51423, -1.37756, -1.24609, -1.13086, -1.04244, -0.912203, -0.739281, -0.71608, -0.700563, -0.537681, -0.150219, -0.372549, -0.529239, -0.214269, -0.0037247, -0.0636103, -0.0520116, 0.0872061, 0.198445, 0.238541, 0.351517, 0.395013, 0.466856, 0.559186, 0.651236, 0.734228, 0.829414, 0.923834, 1.02926, 1.13188, 1.24042, 1.36258, 1.68537, 1.62194, 2.27231, 2.92269
-0.031507, -0.241236, -0.0312373, -0.0308515, -0.0310446, -0.0346756, -0.0309255, -0.0676685, -0.0308586, -0.15441, -0.0308742, -0.626198, -0.0308834, -1.59489, -0.0310255, 0.112089, -0.0309878, -1.41519, -0.031106, 1.70561, -0.0311649, -0.224108, -0.0313647, 0.437618, -0.0316102, -0.139968, -0.0319133, 0.00560901, -0.0322779, -0.045411, -0.0327112, -0.0139436, -0.0332236, -0.0976704, -0.0338249, 0.0469567, -0.0346004, -15.7556, -31.4765