1.21133e-15, 0.0107515, 0.0208799, 0.0297725, 0.0374719, 0.0446213, 0.0490717, 0.0548688, 0.0547777, 0.0595705, 0.0602587, 0.0640809, 0.0667148, 0.0700853, 0.0738076, 0.078581, 0.0845988, 0.092106, 0.101711, 0.116817
0.993986, 0.996502, 0.999503, 1.00301, 1.00674, 1.01034, 1.01303, 1.01537, 1.01538, 1.01741, 1.0174, 1.01854, 1.01883, 1.0191, 1.01919, 1.01927, 1.01935, 1.0194, 1.01937, 1.01915
0.092922, 0.0865193, 0.0793322, 0.0734248, 0.0690772, 0.0649282, 0.0663715, 0.0639079, 0.0740086, 0.0735306, 0.0815217, 0.0834148, 0.0882908, 0.09261, 0.0974612, 0.101622, 0.104878, 0.106854, 0.10598, 0.092922
-0.398805, -0.373743, -0.344832, -0.313841, -0.281678, -0.24771, -0.224199, -0.195348, -0.20536, -0.176858, -0.184634, -0.165799, -0.163847, -0.160659, -0.161783, -0.161165, -0.158397, -0.152858, -0.14237, -0.11419
-0.11419, -0.111235, -0.10426, -0.10387, -0.110786, -0.116966, -0.152595, -0.159337, -0.237385, -0.253921, -0.318585, -0.349172, -0.391992, -0.427396, -0.459448, -0.48245, -0.495438, -0.497092, -0.483077, -0.398805
0.418305, 0.403327, 0.380957, 0.349333, 0.309751, 0.264931, 0.224242, 0.183313, 0.182953, 0.136668, 0.137615, 0.103888, 0.0955205, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665
0.0872665, 0.120224, 0.125965, 0.129547, 0.134298, 0.123596, 0.168975, 0.133339, 0.256865, 0.235091, 0.325395, 0.342502, 0.391497, 0.43083, 0.471046, 0.50317, 0.528009, 0.545811, 0.552843, 0.418305
0.257155, 0.273879, 0.243239, 0.206587, 0.197988, 0.135633, 0.146345, 0.0576246, 0.055733, 0.0794138, 0.0447732, 0.094178, 0.0689656, 0.0916314, 0.105287, 0.13715, 0.170484, 0.214483, 0.278846, 0.62
0.0662572, 0.0680589, 0.0840607, 0.0928011, 0.0973183, 0.0779195, 0.0722482, 0.0197815, 0.0288514, 0.0259496, 0.0109639, 0.0213016, 0.00455392, 0.00521982, 0.0014271, 0.0024082, 0.00147668, 0.00116914, -0.00459855, 0.000372268
-0.0823508, -0.196462, -0.170892, -0.120626, -0.129893, -0.00793646, -0.0465582, 0.125907, 0.133942, 0.0722927, 0.151571, 0.0600137, 0.130896, 0.11309, 0.119855, 0.0943392, 0.0698362, 0.0257776, -0.0883781, -0.869622
0.54855, 0.702615, 0.770783, 0.7909, 0.891412, 0.686102, 0.782289, 0.123618, 0.214399, 0.347286, 0.0306964, 0.389772, -0.00654962, 0.0470753, -0.0316861, 0.0481414, 0.0960302, 0.204057, 0.308396, 1.81645
-0.345351, 0.248724, 0.11599, -0.147341, -0.0314344, -0.71928, -0.314295, -1.2658, -1.23029, -0.92274, -1.3533, -0.808048, -1.07336, -0.842087, -0.725271, -0.45674, -0.198739, 0.13344, 0.608464, 5.78811
-0.396006, -0.443391, -0.692903, -0.909513, -1.11157, -1.07511, -1.17059, -0.381827, -0.582528, -0.678235, -0.274076, -0.70975, -0.110404, -0.136694, 0.0344498, -0.0103571, 0.0095717, -0.0302887, 0.118239, -0.652802
1.99473, 0.221736, 0.0577344, 0.251961, -0.41038, 0.900935, -0.440492, 1.56087, 1.30108, 0.624601, 1.66995, 0.556204, 1.28815, 0.964554, 0.960272, 0.709341, 0.556107, 0.324313, 0.0444921, -12.2319