-9.92755e-16, 0.0256271, 0.0501171, 0.0717511, 0.0907009, 0.108124, 0.121558, 0.136314, 0.144956, 0.158298, 0.16517, 0.178717, 0.186574, 0.201821, 0.2126, 0.231422, 0.24924, 0.272348, 0.300141, 0.333185
0.983307, 0.985012, 0.98747, 0.990884, 0.994938, 0.999031, 1.00228, 1.0047, 1.00564, 1.00679, 1.00675, 1.00744, 1.00712, 1.00754, 1.00695, 1.0071, 1.00624, 1.00492, 1.00247, 0.997725
0.167642, 0.160092, 0.149991, 0.142604, 0.138268, 0.134661, 0.138693, 0.137185, 0.148655, 0.148303, 0.163195, 0.163495, 0.179328, 0.180044, 0.195165, 0.194595, 0.200585, 0.197959, 0.188012, 0.167642
-0.47124, -0.464965, -0.441552, -0.409373, -0.371992, -0.330111, -0.297752, -0.262026, -0.257419, -0.233114, -0.247316, -0.227052, -0.244287, -0.222754, -0.236745, -0.20539, -0.196232, -0.167728, -0.129852, -0.0917445
-0.0917445, -0.0910144, -0.075851, -0.073549, -0.0851866, -0.0980287, -0.148486, -0.162016, -0.248533, -0.258982, -0.354582, -0.361325, -0.450039, -0.453164, -0.528425, -0.526902, -0.560296, -0.557232, -0.528967, -0.47124
0.205153, 0.259043, 0.282002, 0.276646, 0.249488, 0.208666, 0.163324, 0.124746, 0.109985, 0.0888744, 0.101243, 0.0872665, 0.105792, 0.0918286, 0.111162, 0.0872665, 0.0926871, 0.0872665, 0.0872665, 0.118631
0.118631, 0.174026, 0.165949, 0.156046, 0.149532, 0.121472, 0.157725, 0.0905434, 0.183065, 0.0883391, 0.190814, 0.0898051, 0.184203, 0.0979867, 0.190287, 0.14158, 0.198666, 0.212431, 0.213471, 0.205153
0.640113, 0.650375, 0.5912, 0.509087, 0.472898, 0.378088, 0.372808, 0.281835, 0.286519, 0.247419, 0.261839, 0.26842, 0.293316, 0.331119, 0.36476, 0.484305, 0.496511, 0.66362, 0.735438, 1.0594
0.0484003, 0.0487459, 0.0757935, 0.0966135, 0.10799, 0.0941862, 0.0759548, 0.0372142, 0.0290836, 0.0109646, 0.00958177, 0.00356444, 0.00232031, -0.00322457, -0.00467191, -0.00747952, -0.0287207, -0.0434075, -0.0864086, -0.15974
-0.080223, -0.259856, -0.23589, -0.132724, -0.128225, 0.0399226, -8.98699e-05, 0.159729, 0.124041, 0.203958, 0.184363, 0.213293, 0.20898, 0.199528, 0.215623, 0.0236922, 0.103452, -0.194833, -0.279169, -1.04052
-0.0645648, 0.407408, 0.739979, 0.876962, 1.06324, 0.91757, 0.953896, 0.438028, 0.412267, 0.0657648, 0.0939272, 0.0145048, 0.0617145, 0.0848073, 0.157572, 0.65422, 0.318356, 0.990796, 0.762866, 1.85266
-0.640585, 0.395537, 0.289436, -0.213653, -0.156292, -1.02778, -0.594775, -1.50113, -1.1202, -1.44395, -1.28227, -1.21198, -1.20161, -0.930353, -1.10327, -0.161426, -0.681558, 0.629723, 0.548608, 3.88347
1.57008, 1.01367, 0.195527, -0.443961, -0.8988, -1.1406, -1.14996, -0.627192, -0.49641, -0.0436349, -0.0318822, 0.0817924, 0.046079, 0.0942834, -0.0156843, -0.386322, 0.15211, -0.260632, 0.514839, 0.522029
3.29286, 0.174313, -0.390115, -0.00498166, -0.82126, 0.626257, -0.96151, 0.871171, -0.337255, 0.287645, -0.0304523, -0.151329, 0.194567, -0.146718, 0.915749, -0.459121, 1.53579, -0.381416, 1.11489, -4.89235