0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.03545, -0.824918, -0.873162, -0.814773, -0.725087, -0.656823, -0.590089, -0.527855, -0.465419, -0.407132, -0.348763, -0.293359, -0.237907, -0.185903, -0.130723, -0.0759529, -0.0251149, 0.0285275, 0.081059, 0.135528, 0.189948, 0.246872, 0.303806, 0.364178, 0.425039, 0.490322, 0.556254, 0.627818, 0.700324, 0.77818, 0.86043, 0.945523, 1.04011, 1.15578, 1.24363, 1.37296, 1.47987, 2.05069, 2.62151
-0.0334957, -0.185677, -0.0332291, -0.0843239, -0.0329534, -0.032869, -0.0327211, -0.0366307, -0.0325249, -0.0367065, -0.0323624, -0.0339003, -0.0322318, -0.013144, -0.0321319, -0.0325749, -0.0320654, -0.0516581, -0.0320303, -0.0343201, -0.0320283, -0.0278454, -0.0320626, -0.0269988, -0.0321371, -0.0261445, -0.0322571, -0.0258387, -0.0324266, -0.00545743, -0.0326562, -0.0157117, -0.0329518, -0.0779048, -0.033334, -3.90322, -0.033804, -42.3747, -84.7155