0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.35975, -1.26711, -1.13856, -1.03847, -0.945755, -0.860498, -0.776143, -0.700743, -0.625658, -0.559072, -0.490661, -0.423964, -0.367907, -0.314771, -0.254495, -0.192877, -0.14787, -0.106635, -0.0456056, 0.0126461, 0.0544074, 0.102303, 0.154492, 0.205951, 0.256609, 0.310215, 0.362881, 0.417193, 0.475411, 0.53725, 0.596387, 0.663262, 0.728185, 0.804465, 0.873339, 1.20801, 1.03691, 2.44796, 3.859
-0.0305027, -0.0810991, -0.0303601, 0.0103357, -0.0302756, -0.0356042, -0.0302346, -0.0336416, -0.0302369, -0.0338954, -0.0302687, -0.0386787, -0.0303361, -0.0294404, -0.03043, -0.0309564, -0.0305554, -0.040752, -0.0307031, -0.0357143, -0.0308842, -0.0313805, -0.0310913, -0.0371734, -0.0313304, -0.0289386, -0.0316033, -0.0230189, -0.031913, -0.0201042, -0.0322659, -0.0499587, -0.0326665, -0.00783425, -0.0331217, -1.12449, -0.0337163, -23.2859, -46.538