0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.177261, 0.167083, 0.157819, 0.149255, 0.141506, 0.134345, 0.127836, 0.121995, 0.116766, 0.112112, 0.108013, 0.104462, 0.101433, 0.0989128, 0.0968892, 0.0953511, 0.0942926, 0.0937066, 0.0935908, 0.093947, 0.0947731, 0.0961004, 0.0979458, 0.10021, 0.102924, 0.106326, 0.110424, 0.114775, 0.119555, 0.125519, 0.132798, 0.139737, 0.14737, 0.156774, 0.168926, 0.178348, 0.187295, 0.19803, 0.207185
-0.00622449, -0.00870577, -0.014914, -0.0153799, -0.0155462, -0.0161204, -0.0166158, -0.0172471, -0.0179169, -0.0184447, -0.0188067, -0.0193822, -0.0198894, -0.0205019, -0.0211215, -0.0217256, -0.0223209, -0.0229089, -0.0234565, -0.0240753, -0.0247153, -0.0256113, -0.0270825, -0.0273393, -0.026892, -0.0283271, -0.0314132, -0.0315839, -0.0308745, -0.0341378, -0.0427033, -0.0457006, -0.0534644, -0.0597708, -0.0774576, -0.0756999, -0.0691881, -0.119566, -0.269455