-1.49018e-17, 0.0257598, 0.0465218, 0.0645713, 0.0795409, 0.0922205, 0.101895, 0.110734, 0.114641, 0.120163, 0.114241, 0.117157, 0.117729, 0.121188, 0.125329, 0.132778, 0.143626, 0.15955, 0.181562, 0.215081
0.988221, 0.991916, 0.996223, 1.00081, 1.00567, 1.01074, 1.01583, 1.02062, 1.02426, 1.02678, 1.02498, 1.02691, 1.02753, 1.02881, 1.02947, 1.03024, 1.03079, 1.03123, 1.03107, 1.03064
0.229215, 0.195533, 0.172293, 0.154178, 0.142546, 0.135852, 0.136117, 0.138521, 0.152248, 0.163278, 0.199491, 0.218027, 0.243253, 0.263324, 0.283259, 0.29662, 0.302899, 0.297653, 0.277736, 0.229215
-0.64803, -0.589264, -0.538113, -0.490369, -0.447696, -0.408073, -0.374209, -0.340633, -0.324416, -0.309272, -0.365633, -0.364274, -0.382588, -0.38574, -0.395029, -0.393484, -0.384919, -0.36021, -0.31935, -0.224573
-0.224573, -0.162685, -0.139389, -0.121872, -0.119679, -0.124684, -0.152169, -0.170695, -0.251528, -0.27742, -0.459964, -0.513557, -0.6024, -0.662002, -0.727403, -0.772271, -0.802756, -0.806627, -0.781118, -0.64803
0.492889, 0.496393, 0.484183, 0.462893, 0.432337, 0.393154, 0.345261, 0.291766, 0.240148, 0.199148, 0.227369, 0.193632, 0.181015, 0.154235, 0.141295, 0.126463, 0.118533, 0.11152, 0.113728, 0.0883398
0.0883398, 0.0872665, 0.138066, 0.161313, 0.181181, 0.179989, 0.197582, 0.158613, 0.247378, 0.158764, 0.433857, 0.379437, 0.407158, 0.377777, 0.386507, 0.390526, 0.420876, 0.470029, 0.554724, 0.492889
0.663249, 0.602003, 0.485401, 0.420938, 0.354023, 0.275812, 0.249907, 0.139783, 0.157914, -0.0507497, -0.0454119, 0.0681565, 0.0358754, 0.10113, 0.138915, 0.230555, 0.336317, 0.470724, 0.679603, 1.0986
0.0961704, 0.100605, 0.114235, 0.120182, 0.12727, 0.12978, 0.130207, 0.105089, 0.0939219, -0.00571643, -0.00830251, 0.0432047, 0.0197127, 0.0271128, 0.0166003, 0.0174922, 0.0135593, 0.0041785, -0.00931232, -0.0150482
-0.842091, -0.751113, -0.506363, -0.382038, -0.238748, -0.0636201, 0.00356163, 0.252362, 0.234446, 0.700061, 0.707512, 0.508395, 0.610538, 0.500662, 0.445675, 0.257345, 0.0263038, -0.285336, -0.809152, -1.80474
1.45494, 1.43045, 1.24003, 1.15424, 1.05569, 0.909894, 0.91944, 0.562409, 0.6437, -0.785028, -0.805692, -0.0262869, -0.375126, -0.10598, -0.151779, 0.128106, 0.410508, 0.774373, 1.50844, 3.7774
1.17208, 1.23722, 0.402195, 0.270954, 0.0177566, -0.548494, -0.325257, -1.65361, -0.808303, -3.2432, -3.08995, -1.4196, -2.09998, -1.48935, -1.49207, -0.953515, -0.458309, 0.178562, 1.37777, 7.00481
0.155884, -0.0996392, -0.445969, -0.65839, -0.888687, -1.1117, -1.32244, -1.33548, -1.42875, 0.0675046, 0.104195, -0.82314, -0.396932, -0.584247, -0.308134, -0.307952, -0.199363, -0.0351248, -0.0370355, -1.74713
1.3929, 0.290596, 1.21642, 0.499622, 0.0887211, 0.547137, -0.968035, 1.64815, -1.37694, 3.76003, 2.97377, -1.37184, 0.436358, -0.579124, 0.294641, 0.344043, 0.973998, 1.79157, 2.15283, -10.0214