0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.271913, 0.254761, 0.23919, 0.224688, 0.211343, 0.199445, 0.188918, 0.17874, 0.168978, 0.162066, 0.158211, 0.151241, 0.14372, 0.141602, 0.145434, 0.139939, 0.130666, 0.129967, 0.132188, 0.131137, 0.129605, 0.130797, 0.133293, 0.135522, 0.138451, 0.142046, 0.146314, 0.151405, 0.157293, 0.163917, 0.171359, 0.179661, 0.188864, 0.199009, 0.210172, 0.224303, 0.243484, 0.273257, 0.334922
0.130852, 0.129305, 0.125867, 0.125474, 0.125495, 0.124746, 0.123702, 0.122324, 0.119392, 0.115433, 0.104759, 0.0981236, 0.0794235, 0.0604183, 0.00461172, 0.0163957, 0.0529623, 0.0487429, 0.0372968, 0.0444255, 0.067028, 0.0652853, 0.0612762, 0.0623036, 0.0666103, 0.0655259, 0.0635031, 0.0631696, 0.0634066, 0.0627131, 0.0618781, 0.0612186, 0.0604944, 0.0598511, 0.0591856, 0.0547177, 0.0425902, -0.151532, -0.732606