-1.14288e-15, 0.0321969, 0.0586783, 0.0817177, 0.102286, 0.120614, 0.136877, 0.151268, 0.164005, 0.175319, 0.185842, 0.196832, 0.20801, 0.21955, 0.232106, 0.246339, 0.262905, 0.282733, 0.308211, 0.344887
0.970442, 0.970776, 0.976202, 0.984808, 0.99555, 1.00762, 1.01993, 1.03139, 1.04111, 1.04861, 1.05413, 1.05847, 1.06149, 1.06338, 1.06453, 1.06513, 1.06521, 1.06465, 1.06331, 1.06101
0.393685, 0.370624, 0.35504, 0.341733, 0.329464, 0.318957, 0.310978, 0.306055, 0.30452, 0.306666, 0.311886, 0.318098, 0.327254, 0.34006, 0.355759, 0.37329, 0.391342, 0.407617, 0.414775, 0.393685
-1.01892, -0.984579, -0.941681, -0.891529, -0.835412, -0.775535, -0.714788, -0.656256, -0.603145, -0.558634, -0.522662, -0.489006, -0.462868, -0.446337, -0.43729, -0.433516, -0.43318, -0.432821, -0.41925, -0.354273
-0.354273, -0.293739, -0.276012, -0.278859, -0.294578, -0.324112, -0.368155, -0.426414, -0.497635, -0.579989, -0.667916, -0.751207, -0.833473, -0.913998, -0.988381, -1.05263, -1.1031, -1.13464, -1.13068, -1.01892
0.703636, 0.747883, 0.751337, 0.729743, 0.68921, 0.632623, 0.564207, 0.4893, 0.414126, 0.34508, 0.284777, 0.227708, 0.179876, 0.144491, 0.120224, 0.106138, 0.102539, 0.109001, 0.118648, 0.104485
0.104485, 0.0872665, 0.117806, 0.153548, 0.182244, 0.20953, 0.240162, 0.27684, 0.320181, 0.369456, 0.417934, 0.453798, 0.487721, 0.523656, 0.561642, 0.603788, 0.653652, 0.714187, 0.77698, 0.703636
0.791156, 0.770048, 0.614374, 0.555888, 0.494052, 0.439908, 0.389429, 0.344567, 0.305053, 0.273019, 0.2716, 0.283803, 0.286989, 0.303935, 0.338455, 0.38926, 0.457897, 0.56021, 0.764283, 1.15906
-0.00326687, 0.0635267, 0.189685, 0.248521, 0.294784, 0.315282, 0.307003, 0.272618, 0.220145, 0.162692, 0.124257, 0.0940847, 0.0607278, 0.0375254, 0.0218956, 0.0088319, -0.00554464, -0.0233, -0.0466971, -0.0708828
-0.372062, -0.564136, -0.327526, -0.333639, -0.292023, -0.238654, -0.165883, -0.0836471, 0.00696814, 0.102232, 0.146435, 0.186621, 0.281071, 0.367207, 0.428, 0.459584, 0.452182, 0.353911, -0.0806419, -1.1557
0.553533, 1.05166, 1.17089, 1.36562, 1.48676, 1.54925, 1.53198, 1.43579, 1.25466, 1.00558, 0.878666, 0.788324, 0.539095, 0.314929, 0.155177, 0.0442562, -0.0175639, 0.0812642, 0.767949, 2.99778
0.806098, 1.30198, 0.00888214, -0.21218, -0.577696, -0.934268, -1.30687, -1.65496, -1.96646, -2.21362, -2.19349, -2.09226, -2.08898, -1.99134, -1.78069, -1.47675, -1.07641, -0.482602, 0.900712, 6.07316
1.25812, 0.664391, -0.309747, -0.7963, -1.25265, -1.61178, -1.84967, -1.93875, -1.86131, -1.63691, -1.48558, -1.36871, -1.05906, -0.752604, -0.487434, -0.227957, 0.0478267, 0.252622, 0.159473, -1.35963
1.35397, -0.410755, 1.18881, 0.757763, 0.700025, 0.71825, 0.851601, 1.01859, 1.18828, 1.30697, 1.06865, 0.845379, 0.889365, 0.937148, 1.00661, 1.15543, 1.39917, 1.68179, 1.30752, -8.58691