3.14582e-16
0.992608
0.0984226
-0.414734
-0.11116
0.419691
0.0872665
0.295829
0.0660303
-0.0918675
0.56407
-0.308727
-0.328552
2.02979
0.0123299
0.995121
0.0912329
-0.388573
-0.105185
0.407333
0.117265
0.31128
0.0690796
-0.214855
0.733994
0.306909
-0.392171
0.160119
0.0237257
0.99823
0.0836569
-0.358489
-0.0979573
0.386031
0.123854
0.272541
0.0883315
-0.177869
0.804829
0.0979239
-0.685671
0.104885
0.0337199
1.00195
0.077432
-0.325842
-0.0984013
0.354043
0.128548
0.232921
0.0992158
-0.128171
0.839009
-0.178755
-0.935264
0.277391
0.0424004
1.00595
0.0727911
-0.291611
-0.106799
0.31297
0.13396
0.222456
0.104243
-0.139369
0.949378
-0.0649372
-1.15733
-0.422851
0.0504623
1.00981
0.0682979
-0.255292
-0.114513
0.266041
0.122509
0.156102
0.0842002
-0.0111665
0.743451
-0.784075
-1.14088
0.917629
0.0556563
1.01271
0.0697019
-0.229682
-0.153018
0.222765
0.168632
0.166557
0.0760816
-0.0535038
0.8355
-0.35992
-1.22176
-0.49011
0.0622463
1.01515
0.0669044
-0.198948
-0.161106
0.180347
0.129766
0.0735494
0.022079
0.128776
0.156717
-1.34285
-0.421562
1.5553
0.062664
1.01526
0.0774389
-0.20802
-0.243397
0.178271
0.255374
0.0712182
0.0307772
0.13712
0.247897
-1.30798
-0.624593
1.30099
0.0681271
1.0173
0.076863
-0.178268
-0.262178
0.131028
0.23247
0.0916188
0.0250089
0.0825496
0.34165
-1.02433
-0.663087
0.680268
0.069165
1.01725
0.0856624
-0.187205
-0.332004
0.133379
0.327003
0.0573988
0.0106164
0.16368
0.0233823
-1.44866
-0.258399
1.71797
0.0736272
1.01838
0.0876762
-0.167901
-0.365012
0.0997526
0.344195
0.108607
0.0201815
0.0691592
0.378656
-0.885976
-0.677019
0.594782
0.0767172
1.01861
0.0932984
-0.16756
-0.411843
0.0940234
0.396424
0.0816433
0.00327046
0.149903
-0.0458793
-1.16581
-0.0444624
1.35791
0.0807212
1.01886
0.0981426
-0.165013
-0.44967
0.0872665
0.436579
0.1104
0.00525535
0.123619
0.0486218
-0.880371
-0.123286
0.946296
0.0852485
1.01896
0.10339
-0.165728
-0.482705
0.0872665
0.475405
0.127328
0.0017029
0.129433
-0.0175368
-0.740531
0.0311255
0.920307
0.0909515
1.01905
0.107883
-0.164512
-0.505969
0.0872665
0.506109
0.162697
0.00232438
0.101351
0.0663316
-0.453054
-0.00962831
0.673863
0.0980579
1.01911
0.111338
-0.160853
-0.518343
0.0872665
0.529504
0.200481
0.000966267
0.0727167
0.123078
-0.171066
0.00975978
0.518845
0.106848
1.01913
0.113305
-0.154021
-0.518359
0.0872665
0.54576
0.250154
-3.55811e-05
0.0216529
0.244653
0.191158
-0.031829
0.280394
0.117964
1.01903
0.112142
-0.141731
-0.501635
0.0872665
0.551314
0.319629
-0.00720483
-0.0975076
0.355261
0.682049
0.1245
0.0262186
0.134795
1.01865
0.0984226
-0.11116
-0.414734
0.0872665
0.419691
0.66641
-0.00586332
-0.897264
1.90177
5.80304
-0.675189
-11.9029
9.31726
-1.7523
-10.7107
-1.45181
9.50082
-5.00724
-13.92
-1.03901
8.33419
-4.17768
-13.1496
-0.88406
7.15917
-3.96408
-12.191
-0.508888
6.58418
-2.90953
-9.90347
-0.97801
5.25911
-4.04827
-8.34528
0.719202
5.87556
-1.67883
-6.00957
-2.14268
4.11205
-3.69645
-2.17723
2.98447
6.15859
-2.43055
-9.14765
-2.8927
3.79497
-2.25832
1.60202
3.55302
5.17701
-2.67199
-6.94409
-1.18924
3.51298
-1.83817
0.723297
2.50013
3.83504
-2.08733
-2.6424
0.928426
3.19348
-1.78357
-1.09784
1.91617
3.0179
-1.54963
-1.97114
1.80719
2.53163
-1.15053
-1.9907
2.13594
1.9919
-0.648787
-2.22744
2.37342
1.4037
-0.0580352
-2.68549
2.49447
1.23983
1.88347
-1.45802
3.16422
-1.7523
9.31726
-1.45181
-10.7107
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.295829
0.0660303
-0.0918675
-0.308727
0.56407
2.02979
-0.328552
33.8068
184.641
30.9
203.715
32.1327
200.619
31.9626
197.036
34.0108
193.11
31.8529
181.57
35.5503
192.135
40.1296
157.125
26.4226
229.738
51.0602
162.851
24.8232
214.248
46.8203
181.102
33.7891
193.622
39.7441
188.751
37.0551
189.495
38.2374
187.995
38.8852
186.968
38.9787
186.223
44.4066
179.89
16.102
91.339
32.1507
193.774
31.6144
201.736
32.1027
198.414
33.0912
194.877
32.6276
186.83
34.9001
189.372
36.6317
173.982
37.3
205.156
34.9867
186.782
39.5338
195.993
33.9591
190.487
40.5058
190.431
36.6559
190.549
38.2993
189.386
37.6243
188.642
38.5037
187.466
38.9011
186.512
41.5637
183.278
28.19
122.13
-7.05633e-07
1.80917e-06
2.17562e-07
-2.84079e-06
-2.22315e-07
-3.65372e-06
-1.05244e-06
-9.91272e-06
2.20535e-06
2.82477e-05
-1.40811e-05
-0.000112741
-4.74637e-05
-0.000375284
-3.57944e-05
-0.000237312
6.69396e-05
0.000406655
8.1483e-05
0.00052663
7.46766e-05
0.000460487
5.55936e-05
0.000342794
2.75666e-06
1.67261e-05
6.34422e-06
1.85307e-05
-7.56212e-07
6.5658e-07
-2.53113e-06
-1.09113e-06
-3.55478e-07
-2.03547e-06
-4.14023e-06
-1.81365e-05
-0.000204364
-0.000987361
-0.105856
33.1183
156.45
-0.243145
1.09693
4.20925