4.6325, 5.4108, 4.17206, 3.72162, 3.55275, 3.12602, 3.36531, 3.10225, 3.50909, 3.2644, 3.59848, 3.11495, 3.70626, 3.03283, 3.85142, 3.27951, 3.32062, 3.03694, 2.57305, 0.244977
0.244977, -0.862526, -1.46445, -1.39203, -0.474225, -1.77078, 0.0473895, -2.14674, -0.612986, -2.44595, -0.872947, -2.8075, -1.16005, -2.86596, -1.95901, -2.15132, -1.95171, -1.94623, -1.38497, 4.6325
-5.86501, -7.01189, -6.6204, -5.90472, -4.04275, -3.82629, -1.90429, -1.98273, -2.91205, -1.19749, -2.66728, -1.24872, -3.3086, -1.08511, -4.32391, -0.488797, -1.95564, -2.4509, 0.132358, -0.0611004
-0.0611004, -0.281955, 0.342577, 0.589647, -0.564535, 1.80995, -1.88346, 3.09598, -2.8905, 3.42429, -2.97407, 3.51341, -2.88491, 3.27434, -1.87304, 1.83548, 0.270566, 0.0886955, 2.74916, -5.86501