0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.5378, -1.40887, -1.2959, -1.19718, -1.08325, -0.964394, -0.894852, -0.811897, -0.726502, -0.493248, -0.573998, -0.516943, -0.43268, -0.217194, -0.3003, -0.268621, -0.17219, -0.0951286, -0.047296, -0.00612957, 0.077645, 0.10186, 0.204547, 0.268008, 0.336086, 0.355936, 0.474911, 0.501508, 0.623038, 0.695625, 0.78244, 0.845482, 0.956938, 1.04457, 1.14967, 1.32981, 1.36672, 1.85869, 2.35065
-0.0327881, -0.114858, -0.0325424, -0.0259326, -0.0323536, -0.0464269, -0.0322315, -0.522298, -0.032146, -0.676766, -0.0321315, -0.932467, -0.0320734, -1.05215, -0.0320642, -0.290091, -0.0319948, -0.389077, -0.0319656, 0.275754, -0.0319509, -0.0995256, -0.0319818, 0.457823, -0.0320663, -0.00305768, -0.0322012, 1.29276, -0.0323949, 0.41178, -0.0327115, 0.768191, -0.0331085, -0.390854, -0.0336141, 0.146296, -0.034221, -5.30492, -10.5756