1.18486e-14, 0.00616838, 0.0138748, 0.0202954, 0.0254121, 0.029658, 0.0333073, 0.0366639, 0.0402201, 0.0441354, 0.0485797, 0.0537456, 0.0597294, 0.0663758, 0.0737854, 0.0821487, 0.0917328, 0.102602, 0.115679, 0.126289
0.982679, 0.982495, 0.984927, 0.98671, 0.98775, 0.988326, 0.988591, 0.988668, 0.988735, 0.988793, 0.988841, 0.988872, 0.988818, 0.988479, 0.98769, 0.986226, 0.983794, 0.979825, 0.974266, 0.960201
-0.137855, -0.135824, -0.137924, -0.138363, -0.137043, -0.134694, -0.131639, -0.128156, -0.124813, -0.121713, -0.119028, -0.117006, -0.115772, -0.115115, -0.115272, -0.116659, -0.119871, -0.125319, -0.134749, -0.137855
-0.0246388, -0.0253213, 0.00541771, 0.0315632, 0.0491169, 0.0597367, 0.0640842, 0.0640253, 0.0642425, 0.0650614, 0.0668259, 0.0699742, 0.0734628, 0.0732088, 0.0686787, 0.0606154, 0.050362, 0.0372322, 0.0276698, -0.0246388
-0.0246388, -0.0634845, -0.0764064, -0.0942408, -0.118578, -0.146226, -0.175387, -0.203641, -0.22615, -0.242002, -0.250181, -0.249242, -0.238854, -0.222636, -0.201602, -0.175963, -0.144716, -0.111033, -0.0621208, -0.0246388
0.21001, 0.219684, 0.178108, 0.139712, 0.112285, 0.0948804, 0.087393, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0898014, 0.102306, 0.126544, 0.162273, 0.208594, 0.267952, 0.332946, 0.467266
0.467266, 0.491167, 0.443766, 0.402997, 0.37717, 0.362794, 0.358346, 0.359512, 0.355284, 0.344919, 0.327584, 0.301239, 0.266659, 0.23535, 0.212015, 0.19884, 0.194104, 0.207957, 0.204445, 0.21001
0.1252, 0.185232, 0.187789, 0.1439, 0.117978, 0.099478, 0.0873691, 0.0866192, 0.094647, 0.105627, 0.121613, 0.142188, 0.161073, 0.178435, 0.199168, 0.230425, 0.250352, 0.33068, 0.261717, 0.447303
-0.0544824, 0.0414853, 0.0607176, 0.0338915, 0.0198336, 0.0101909, 0.00366213, 0.00143713, 0.00169035, 0.00134327, 0.00109043, 0.000308135, -0.00423404, -0.0135405, -0.0278651, -0.0467203, -0.083941, -0.103483, -0.234028, -0.45717
0.131286, -0.0188003, -0.0481969, 0.0167877, 0.0484869, 0.0698054, 0.0851778, 0.0883274, 0.0823682, 0.0746519, 0.0609513, 0.041234, 0.0239829, 0.00763577, -0.0162677, -0.0614033, -0.0890013, -0.244592, -0.0778322, -0.433809
-0.596333, 0.498343, 0.829547, 0.5377, 0.356715, 0.187128, 0.0384341, -0.0093757, 0.014381, 0.0303539, 0.061889, 0.0970766, 0.0522328, -0.0613873, -0.171829, -0.211246, -0.378654, -0.0776333, -0.95924, -0.906531
-1.45778, -0.55842, -0.304988, -0.562232, -0.669993, -0.730439, -0.748995, -0.659609, -0.489928, -0.311898, -0.0985212, 0.152445, 0.350742, 0.478499, 0.581624, 0.763783, 0.709014, 1.35711, 0.218249, 4.6679
1.17517, -0.582585, -1.18069, -0.818159, -0.572933, -0.314201, -0.0721934, 0.0155226, -0.00399378, 0.00146076, -0.00221389, 0.00802706, 0.17006, 0.465076, 0.776202, 1.00988, 1.44432, 1.32067, 2.63215, 3.66475
1.9138, -0.578964, -1.34185, -0.808942, -0.507484, -0.232204, -0.00167832, -0.0108235, -0.189826, -0.345016, -0.546453, -0.805977, -0.879657, -0.714766, -0.436625, -0.332072, 0.39636, -0.545298, 2.4915, -10.0661