1.30873e-17
0.981713
-0.0902332
-0.071536
-0.0533484
0.167948
0.461285
0.212463
-0.0343247
0.0729404
-0.498936
-1.18181
1.27233
1.60065
0.0093817
0.981975
-0.0900786
-0.0687742
-0.082508
0.180947
0.475575
0.254766
0.038506
-0.0424796
0.495037
-0.407771
-0.389451
-0.615633
0.0192903
0.983894
-0.0921499
-0.0424713
-0.0937695
0.152571
0.435538
0.237276
0.0470331
-0.038385
0.680609
-0.305721
-0.803822
-1.07323
0.0276543
0.985362
-0.0923767
-0.0207334
-0.110928
0.12646
0.403179
0.192545
0.0297663
0.0203841
0.452512
-0.535734
-0.557167
-0.635468
0.0346194
0.986321
-0.0908947
-0.00590292
-0.134115
0.107875
0.382761
0.163736
0.0195367
0.0528104
0.303153
-0.635414
-0.38227
-0.413883
0.0405879
0.986927
-0.0882917
0.00310626
-0.160633
0.0966548
0.37119
0.140674
0.0116095
0.0806385
0.155593
-0.720697
-0.189823
-0.153327
0.0458213
0.987279
-0.0847607
0.00716099
-0.189328
0.0919903
0.367949
0.129584
0.00727604
0.0930519
0.074644
-0.700924
-0.0753728
-0.101409
0.0508528
0.98752
-0.0810374
0.0095332
-0.215169
0.0898905
0.362476
0.125426
0.00480124
0.101157
0.038256
-0.642206
-0.027405
-0.107028
0.0557766
0.987676
-0.0769404
0.010616
-0.238901
0.0893976
0.357977
0.129373
0.00382198
0.099827
0.0376164
-0.519697
-0.0156676
-0.226553
0.0610766
0.987818
-0.0732511
0.0126407
-0.255697
0.0885875
0.344589
0.138268
0.00280429
0.0944551
0.0478799
-0.374783
-0.0077451
-0.356524
0.0667045
0.987896
-0.0696006
0.0145033
-0.267959
0.0888309
0.329661
0.152461
0.00174537
0.0833081
0.0681268
-0.202764
0.00241501
-0.507053
0.073139
0.987952
-0.0668366
0.0182373
-0.27091
0.0887192
0.303582
0.173688
0.000472955
0.0621317
0.107365
0.0253267
0.00876493
-0.753183
0.0803365
0.987892
-0.0646859
0.0221036
-0.266607
0.0910962
0.27278
0.193961
-0.00420135
0.0445683
0.0795661
0.201446
0.140125
-0.820695
0.0884101
0.987574
-0.0634212
0.0239873
-0.255178
0.100972
0.240114
0.217309
-0.0126233
0.0205449
0.01211
0.372833
0.370209
-0.819795
0.0973744
0.986824
-0.063019
0.0223862
-0.23888
0.121353
0.213202
0.238316
-0.0272009
0.00131936
-0.108211
0.423454
0.692471
-0.448871
0.107394
0.985379
-0.063863
0.0170462
-0.218735
0.153883
0.197116
0.280671
-0.0456263
-0.0613529
-0.105877
0.724469
0.900306
-0.681447
0.119079
0.982983
-0.0672058
0.0111058
-0.18844
0.196089
0.17681
0.296436
-0.0852204
-0.073444
-0.328259
0.523509
1.40647
0.41053
0.131615
0.978546
-0.0718076
-0.0033715
-0.16444
0.259927
0.19729
0.384673
-0.131989
-0.253385
-0.153602
1.32942
1.6045
-0.93873
0.147755
0.971678
-0.0837649
-0.0117456
-0.105207
0.334115
0.152845
0.356132
-0.253329
-0.17729
-0.74623
0.506069
2.60677
1.55524
0.161803
0.957536
-0.0902332
-0.0533484
-0.071536
0.461285
0.167948
0.519035
-0.459521
-0.490734
-0.691882
4.09696
3.51612
-8.41503
1.37477
-4.05895
-11.4891
-0.442375
0.485538
-2.53971
-9.82142
0.785067
0.0938243
-1.1192
-5.75104
1.9582
-0.329129
-1.14765
-5.17565
1.70963
-0.508002
-1.14266
-4.37732
1.64658
-0.577659
-1.38876
-3.95797
1.59864
-0.534689
-1.71505
-3.92429
1.30742
-0.486413
-2.06678
-3.83095
1.33108
-0.386688
-2.19715
-3.82274
1.07454
-0.422206
-2.37721
-3.70796
1.17019
-0.440968
-2.31401
-3.77502
0.926294
-0.667437
-2.29135
-3.77227
0.959277
-0.828738
-1.86427
-3.59255
0.98243
-1.10481
-1.70557
-4.05723
0.929786
-1.13682
-1.42971
-4.65843
1.12567
-1.37829
-1.5307
-6.35186
0.331936
-0.916715
-1.09793
-6.40655
1.92831
-1.13856
-0.929295
-9.38039
-1.24163
-0.72541
-1.13857
-6.87407
3.89799
-4.05895
1.37477
-0.442375
-11.4891
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.212463
-0.0343247
0.0729404
-1.18181
-0.498936
1.60065
1.27233
-63.7414
211.639
-50.6368
203.191
-35.9536
187.777
-36.526
190.637
-35.2512
191.427
-34.447
191.822
-34.3355
191.919
-33.3824
191.315
-32.5536
191.399
-31.1178
190.404
-30.2608
190.268
-28.728
189.277
-26.0391
188.715
-24.3253
187.197
-21.4476
185.48
-21.2052
181.517
-12.6649
172.66
-15.4619
166.843
0.858937
120.901
9.06849
47.0131
-55.6202
207.971
-42.9392
193.768
-36.4517
189.796
-36.0457
191.261
-35.0349
191.865
-34.4923
192.082
-33.9052
191.682
-32.9407
191.602
-31.8685
190.89
-30.682
190.536
-29.5328
189.709
-27.5133
189.257
-25.4169
188.159
-23.1888
187.075
-21.5001
183.036
-17.1036
179.836
-14.439
167.204
-5.51003
151.045
3.25519
71.7301
-0.00014878
0.00056081
-2.60288e-05
0.000141575
-9.15879e-06
3.38738e-05
-1.5327e-06
7.40631e-06
-2.27994e-07
6.02243e-06
-2.87604e-06
4.94938e-06
1.31632e-06
-3.4778e-06
-1.71529e-06
-9.36855e-07
5.8545e-07
-8.13464e-07
-2.52506e-07
2.73139e-06
3.97731e-07
4.36171e-06
3.67385e-07
-8.48946e-07
2.04698e-06
-2.54194e-06
2.91992e-06
-2.26754e-05
9.11849e-07
-6.67468e-07
8.84387e-06
-8.9922e-05
9.03863e-06
-7.22153e-05
3.0533e-05
-0.000183301
-2.92024e-06
-0.00056869
-0.078377
-28.3734
151.642
-0.242339
-1.1788
9.5918