0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0647891, -0.0596914, -0.0549067, -0.0504093, -0.0461773, -0.0421867, -0.0384105, -0.0348297, -0.0314314, -0.0281895, -0.0250484, -0.0219996, -0.0190674, -0.0162255, -0.013404, -0.0106065, -0.00790908, -0.00528692, -0.00267282, -5.79703e-05, 0.00254792, 0.00515847, 0.00778798, 0.0104465, 0.0131297, 0.015858, 0.0186773, 0.0215997, 0.0246296, 0.0277834, 0.0310818, 0.0345414, 0.0381788, 0.0420122, 0.04606, 0.0503439, 0.0548913, 0.0597751, 0.0652712
0.717795, 0.71966, 0.721469, 0.723229, 0.724984, 0.726733, 0.728471, 0.730178, 0.731743, 0.733154, 0.734349, 0.735314, 0.735986, 0.736311, 0.736021, 0.735265, 0.734779, 0.73447, 0.73387, 0.733042, 0.732296, 0.731593, 0.730732, 0.729853, 0.729662, 0.730036, 0.730366, 0.730687, 0.731176, 0.731797, 0.732365, 0.732891, 0.733429, 0.733967, 0.734441, 0.73491, 0.735669, 0.735935, 0.731799