0.353978, 0.353815, 0.275114, 0.242217, 0.212183, 0.184559, 0.157684, 0.133041, 0.1108, 0.0941501, 0.0943596, 0.105718, 0.110765, 0.115515, 0.127747, 0.151989, 0.199214, 0.223889, 0.335935, 0.737562, 0.353978
0.0500884, 0.071558, 0.115811, 0.136973, 0.149416, 0.15091, 0.140446, 0.119699, 0.0919667, 0.064457, 0.0478525, 0.0379061, 0.0249516, 0.0138184, 0.00664952, 0.00262603, 0.00297546, -0.00690539, -0.00824361, 0.0126856, 0.0500884
-0.190256, -0.289446, -0.157311, -0.138298, -0.112577, -0.0803508, -0.0392548, 0.00473643, 0.0496757, 0.0888264, 0.0999324, 0.0980409, 0.121791, 0.157291, 0.186564, 0.19702, 0.158132, 0.182402, -0.0423527, -1.01584, -0.190256
0.584126, 0.780958, 0.780384, 0.850453, 0.900397, 0.921528, 0.89834, 0.827503, 0.699098, 0.536689, 0.459472, 0.449364, 0.337772, 0.168575, 0.0249154, -0.044742, 0.0618675, -0.122513, 0.276618, 2.51071, 0.205332
0.205332, 0.566509, -0.14893, -0.322824, -0.505151, -0.693715, -0.902703, -1.10618, -1.29307, -1.42057, -1.37766, -1.24238, -1.18165, -1.12598, -1.00848, -0.7994, -0.413102, -0.235119, 0.73743, 6.3977, 0.584126
-0.0424531, -0.233817, -0.653956, -0.900812, -1.11689, -1.28468, -1.3806, -1.38229, -1.26517, -1.05597, -0.925517, -0.880124, -0.695695, -0.419733, -0.166971, -0.000242666, -0.0411512, 0.328421, 0.204412, -1.51448, 1.37256
1.37256, -0.0371736, 0.803205, 0.614752, 0.538419, 0.562295, 0.711899, 0.927602, 1.18003, 1.36743, 1.26004, 1.04299, 1.05613, 1.15246, 1.20802, 1.18466, 0.955439, 1.16572, 0.155678, -12.5751, -0.0424531
3.05989, -3.12005, -0.864315, -0.816678, -0.715609, -0.693516, -0.679207, -0.583238, -0.566368, -0.302061, 0.291394, 0.268278, -0.0479828, 0.228128, 0.339823, 0.849927, 1.55705, -0.343756, 6.09469, 20.1316, 3.85801
-0.590993, 1.66268, 0.640385, 0.456072, 0.196336, -0.105105, -0.416852, -0.633678, -0.781947, -0.64013, -0.241772, -0.270498, -0.390221, -0.222352, -0.175838, -0.0538094, 0.0687197, -0.61993, 0.644573, 0.0539206, -0.70491
-11.3238, 6.34907, 0.364796, 0.622243, 0.701453, 0.952469, 1.15692, 1.10623, 1.22351, 0.815466, -0.208602, 0.151098, 1.13962, 0.795753, 0.809183, -0.184448, -1.80455, 3.11922, -14.6568, -47.4585, -13.0511
11.4692, -1.8189, 2.07963, 1.56166, 1.0466, 0.0527009, -1.28491, -2.44393, -4.36785, -4.13712, 0.158723, -0.874713, -5.35265, -3.95003, -4.03852, -0.00497577, 5.48697, -15.6166, 36.1015, 107.116, 53.9249
49.1452, -31.6369, -4.14399, -4.77618, -4.51263, -5.04559, -5.51115, -4.77791, -4.70634, -1.91556, 3.69704, 3.02443, -0.0287188, 2.43501, 3.22673, 7.08405, 12.4693, -3.3353, 52.5396, 314.947, 22.7831
5.87872, -15.2016, -6.66002, -6.09827, -5.06121, -3.55451, -1.26536, 1.36224, 5.02998, 5.9555, 0.648096, 1.95073, 8.29543, 6.74807, 7.12893, 2.07821, -4.24723, 24.3108, -30.6864, -79.1293, -122.722
-116.805, 47.5032, -6.60501, -2.80361, -1.08168, 2.12963, 5.14752, 5.4941, 7.02941, 2.69266, -7.05878, -3.68076, 4.18037, 1.34407, 1.82408, -2.50435, -8.81959, 18.7578, -69.0699, -765.609, -16.4536