0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0492193, -0.0452765, -0.0415777, -0.0381018, -0.0348286, -0.0317402, -0.0288214, -0.0260561, -0.0234291, -0.0209258, -0.0185327, -0.0162368, -0.0140268, -0.0118906, -0.00981528, -0.00779023, -0.00580716, -0.00385553, -0.00192456, -4.0093e-06, 0.0019171, 0.00384843, 0.00579892, 0.00777852, 0.00979743, 0.0118658, 0.0139937, 0.016192, 0.0184722, 0.0208456, 0.023324, 0.0259196, 0.0286452, 0.0315141, 0.034541, 0.0377565, 0.0412562, 0.0451743, 0.0501157
0.702413, 0.704265, 0.706079, 0.707859, 0.709621, 0.711366, 0.7131, 0.714822, 0.71653, 0.718225, 0.719907, 0.721575, 0.723231, 0.724873, 0.7265, 0.728114, 0.729723, 0.731323, 0.732906, 0.734472, 0.736021, 0.737554, 0.739076, 0.740587, 0.742086, 0.743572, 0.745052, 0.746523, 0.747986, 0.749439, 0.750878, 0.752304, 0.753719, 0.755123, 0.75651, 0.757837, 0.758889, 0.758212, 0.748544