0.13351, 0.23965, 0.208277, 0.156012, 0.120949, 0.0990456, 0.0862387, 0.0814874, 0.0879689, 0.102066, 0.12053, 0.141607, 0.160242, 0.17861, 0.199788, 0.223475, 0.248217, 0.274245, 0.322154, 0.875997, 0.13351
-0.113466, 0.114157, 0.118054, 0.0753827, 0.0436839, 0.0227663, 0.00977191, 0.00231033, 0.000231154, 0.000335007, 5.32982e-05, -0.00189512, -0.00932886, -0.0241042, -0.0498535, -0.0936784, -0.166398, -0.284387, -0.419685, -0.411078, -0.113466
0.1392, -0.144186, -0.0924611, 0.00320392, 0.0564281, 0.0826774, 0.0958339, 0.103116, 0.102307, 0.0952381, 0.0832601, 0.0679286, 0.0542319, 0.0385789, 0.0173806, -0.00902508, -0.0397201, -0.0808116, -0.151486, -1.27085, 0.1392
-0.730887, 1.03274, 1.15349, 0.864131, 0.606805, 0.378928, 0.171814, 0.012796, -0.022457, 0.00766726, 0.0424332, 0.0516226, -0.0505528, -0.22307, -0.405516, -0.594239, -0.804495, -1.04287, -1.08638, 1.11914, -1.44747
-1.44747, -0.16287, -0.25129, -0.590297, -0.804872, -0.916888, -0.955384, -0.921887, -0.77151, -0.550698, -0.302548, -0.0481148, 0.137727, 0.270056, 0.384501, 0.477472, 0.535271, 0.563089, 1.29529, 12.3907, -0.730887
1.44198, -1.28188, -1.69405, -1.41713, -1.08206, -0.724042, -0.362379, -0.0686567, 0.0164055, -0.00148402, -0.0100973, 0.0443993, 0.313685, 0.727639, 1.17951, 1.6622, 2.20433, 2.83717, 3.19826, 2.20917, 2.05878
2.05878, -1.42439, -1.71137, -1.21238, -0.763684, -0.384569, -0.0655757, 0.143667, 0.0922524, -0.0841781, -0.259679, -0.384539, -0.255013, 0.0740897, 0.476675, 0.937732, 1.48105, 2.12547, 0.479865, -30.0266, 1.44198
6.36042, -0.17986, -1.58802, -1.11511, -0.7304, -0.466635, -0.279608, -0.046888, 0.340327, 0.374869, 0.561719, 0.495039, 0.385441, 0.456024, 0.534233, 0.60511, 0.630952, 0.743977, 1.67185, 50.3464, 28.4528
10.3296, 1.51529, -1.21898, -0.981606, -0.680826, -0.440266, -0.278265, -0.14743, 0.0294828, -0.0240307, 0.00854003, -0.114247, -0.304403, -0.512225, -0.870678, -1.43316, -2.33023, -3.68622, -3.08261, -0.998851, 13.5287
-16.0604, -0.158121, 3.11551, 1.86757, 0.998054, 0.53951, 0.355966, 0.21432, -0.173005, -0.182225, -0.420701, -0.324337, -0.213622, -0.36078, -0.505552, -0.670953, -0.818925, -1.37616, -2.23353, -102.588, -63.743
86.1672, 12.2733, -7.91973, -7.28583, -6.47206, -6.02339, -5.56039, -3.45256, 1.31669, 0.22004, 1.53046, -1.2525, -4.73033, -5.13199, -5.12802, -5.14515, -5.68344, -5.82713, 3.02506, 173.943, 174.729
66.0753, 4.60623, -10.3089, -7.06667, -4.12415, -1.9995, -0.466234, 1.69637, 5.70515, 5.46191, 7.10262, 5.70457, 3.34673, 2.89783, 2.4722, 1.92348, 0.952469, 0.907903, 34.4994, 939.764, 505.523
-126.188, -24.5661, 6.22753, 8.49773, 9.43421, 10.0097, 9.83868, 6.37919, -1.60556, 0.674662, -1.09514, 4.14672, 10.6719, 11.9334, 12.4208, 13.0277, 14.6494, 16.6581, 2.88559, -35.9893, -243.054
-159.018, -25.8922, 12.8621, 12.3452, 10.5542, 9.02041, 7.60364, 3.46775, -5.72683, -3.08709, -5.7082, -0.436113, 7.40345, 9.64119, 11.093, 12.5155, 15.0056, 17.1138, -95.9107, -2495.96, -1340.26