0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.589654, -0.536829, -0.496514, -0.44339, -0.412843, -0.375246, -0.336786, -0.30195, -0.267072, -0.234752, -0.202349, -0.172401, -0.14136, -0.112706, -0.0829214, -0.0540678, -0.0258855, 0.00243381, 0.0308825, 0.059932, 0.0885125, 0.118817, 0.148175, 0.179832, 0.211094, 0.244624, 0.278553, 0.314885, 0.351937, 0.391861, 0.432773, 0.47704, 0.522755, 0.577098, 0.623745, 0.462579, 0.736574, 2.74699, 4.7574
-0.033453, -0.421557, -0.0333049, 0.0377135, -0.0331667, -0.0418011, -0.0330483, -0.0383892, -0.0329485, -0.0350859, -0.032866, -0.0243687, -0.0327998, -0.0135363, -0.0327502, -0.0247986, -0.0327175, -0.031517, -0.0327013, -0.040231, -0.032702, -0.0566001, -0.0327204, -0.0395115, -0.0327574, -0.0286716, -0.0328157, -0.0259251, -0.0328984, -0.0232531, -0.0330089, -0.0367375, -0.0331511, 0.191771, -0.0333323, -0.68812, -0.0334881, -30.2531, -60.4726