1.33824e-19, 0.00553659, 0.0126763, 0.018534, 0.0230021, 0.0265821, 0.0296148, 0.0323594, 0.0351374, 0.0383105, 0.0420106, 0.0463907, 0.0514846, 0.0571886, 0.0635674, 0.0707355, 0.0787833, 0.0877763, 0.0971872, 0.1093, 0.1093
0.977258, 0.977682, 0.981976, 0.9853, 0.987266, 0.988347, 0.988872, 0.98906, 0.989089, 0.989112, 0.989126, 0.989125, 0.989018, 0.988592, 0.987627, 0.985777, 0.982498, 0.976934, 0.967317, 0.952611, 0.952611
-0.195406, -0.194218, -0.197126, -0.197859, -0.196405, -0.19387, -0.19084, -0.187585, -0.184322, -0.181334, -0.178715, -0.176644, -0.175202, -0.17439, -0.174428, -0.175586, -0.178115, -0.182314, -0.186952, -0.195406, -0.195406
-0.00317575, 0.00251096, 0.0421259, 0.0778663, 0.103338, 0.120192, 0.129459, 0.132308, 0.131826, 0.132013, 0.133098, 0.135411, 0.13723, 0.134684, 0.12679, 0.113604, 0.0950055, 0.0704474, 0.0344872, -0.00317575, -0.00317575
-0.00317575, -0.0364373, -0.0441169, -0.0574156, -0.0791435, -0.105566, -0.134093, -0.162622, -0.187908, -0.206088, -0.216384, -0.217744, -0.210769, -0.198578, -0.18241, -0.162883, -0.140893, -0.117712, -0.0977017, -0.00317575, -0.00317575
0.308094, 0.305577, 0.246877, 0.188836, 0.144042, 0.112479, 0.093974, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0909437, 0.105843, 0.134518, 0.177669, 0.236304, 0.312409, 0.413689, 0.532654, 0.532654
0.532654, 0.545727, 0.48374, 0.426281, 0.387091, 0.363435, 0.353163, 0.353485, 0.357009, 0.35433, 0.34503, 0.32802, 0.306883, 0.292552, 0.290186, 0.302263, 0.33123, 0.380391, 0.454678, 0.308094, 0.308094
0.0812324, 0.176413, 0.172365, 0.128922, 0.100713, 0.0830096, 0.0724377, 0.0687855, 0.0747933, 0.0869956, 0.10237, 0.120857, 0.137643, 0.153385, 0.172085, 0.193488, 0.216791, 0.241835, 0.223421, 0.641914, 0.0812324
-0.0993506, 0.0874207, 0.106761, 0.0650435, 0.0370844, 0.0193212, 0.00830398, 0.00202236, 0.000365057, 0.000544032, 0.000291689, -0.000717536, -0.00588163, -0.0166011, -0.0340013, -0.0624329, -0.108008, -0.181102, -0.327543, -0.386422, -0.0993506
0.172129, -0.0557312, -0.0601248, 0.0153281, 0.0543083, 0.0725391, 0.0808534, 0.0839746, 0.0802973, 0.0719538, 0.0603818, 0.0449722, 0.0291929, 0.0109914, -0.0141569, -0.0459869, -0.0840328, -0.132874, -0.0624703, -0.887026, 0.172129
-0.764902, 0.766395, 1.05961, 0.770517, 0.533215, 0.328856, 0.146355, 0.012894, -0.0122617, 0.0162554, 0.0441174, 0.0662025, 0.001955, -0.132678, -0.268311, -0.403061, -0.545256, -0.708497, -1.22477, 0.278234, -1.57698
-1.57698, -0.356675, -0.191695, -0.464891, -0.626582, -0.708869, -0.736948, -0.702557, -0.563016, -0.365301, -0.15165, 0.0808066, 0.254935, 0.36365, 0.457766, 0.533407, 0.582236, 0.592384, 0.352513, 9.05154, -0.764902
1.34084, -1.05773, -1.64497, -1.30944, -0.971576, -0.635858, -0.309156, -0.0559973, 0.0136586, -0.00225801, -0.00406324, 0.019597, 0.213355, 0.550987, 0.911155, 1.28983, 1.70256, 2.18814, 3.06677, 2.5995, 2.27187
2.27187, -1.0475, -1.72157, -1.21776, -0.789753, -0.423698, -0.107128, 0.0924494, 0.0311151, -0.15323, -0.333625, -0.521812, -0.491451, -0.224698, 0.113521, 0.511549, 0.974575, 1.55505, 2.24169, -21.9156, 1.34084