-1.00255e-14, 0.0272807, 0.0500512, 0.0696296, 0.0859672, 0.0998529, 0.11067, 0.120506, 0.125519, 0.131622, 0.126254, 0.13018, 0.133017, 0.137929, 0.144297, 0.1539, 0.167609, 0.186491, 0.212636, 0.248316
0.985828, 0.988914, 0.992472, 0.996342, 1.00049, 1.00483, 1.00915, 1.01314, 1.01603, 1.01783, 1.01568, 1.01709, 1.01773, 1.01854, 1.019, 1.01946, 1.01985, 1.02003, 1.01972, 1.01782
0.182221, 0.150449, 0.127304, 0.110084, 0.0993981, 0.0937844, 0.095039, 0.0986896, 0.113167, 0.126365, 0.164619, 0.184191, 0.207693, 0.22793, 0.246336, 0.258574, 0.262352, 0.254878, 0.230462, 0.182221
-0.562851, -0.509328, -0.460362, -0.414784, -0.373775, -0.335619, -0.302926, -0.270891, -0.256205, -0.246003, -0.310736, -0.313321, -0.327814, -0.335025, -0.343161, -0.342022, -0.328019, -0.29647, -0.236999, -0.147118
-0.147118, -0.0958306, -0.072493, -0.0590338, -0.0606222, -0.0695943, -0.100466, -0.122898, -0.205409, -0.237152, -0.423294, -0.478368, -0.551908, -0.607863, -0.662144, -0.699616, -0.718436, -0.715343, -0.677002, -0.562851
0.412669, 0.425243, 0.420737, 0.404662, 0.377974, 0.341721, 0.296265, 0.24516, 0.197184, 0.162779, 0.204787, 0.178812, 0.166533, 0.150388, 0.142638, 0.135152, 0.127073, 0.116755, 0.0990063, 0.0872665
0.0872665, 0.10393, 0.146386, 0.169272, 0.186996, 0.183424, 0.197628, 0.156465, 0.23977, 0.153255, 0.425822, 0.368422, 0.355746, 0.315512, 0.299766, 0.290145, 0.300675, 0.343331, 0.412786, 0.412669
0.701642, 0.648073, 0.532657, 0.456232, 0.386847, 0.305919, 0.276215, 0.167814, 0.180588, -0.0400909, -0.0283845, 0.114946, 0.0829843, 0.145944, 0.194995, 0.294983, 0.40666, 0.568982, 0.758945, 1.15127
0.0819813, 0.0830043, 0.0953468, 0.102094, 0.108884, 0.110731, 0.110201, 0.0851828, 0.0737373, -0.017045, -0.0213904, 0.038743, 0.0140182, 0.0178996, 0.0103881, 0.0118053, 0.00698826, 0.00314356, -0.0278142, -0.0651746
-0.787777, -0.728114, -0.499947, -0.354859, -0.2132, -0.0382582, 0.0346146, 0.273839, 0.268799, 0.763282, 0.75198, 0.488538, 0.591002, 0.487754, 0.410648, 0.209689, -0.0264099, -0.387677, -0.861008, -1.79246
1.30848, 1.33799, 1.19344, 1.10218, 1.01694, 0.877899, 0.884381, 0.527019, 0.582643, -0.994777, -0.978358, 0.0107696, -0.375596, -0.164714, -0.13901, 0.19159, 0.530324, 1.17505, 1.71861, 3.53284
0.825405, 1.12703, 0.383051, 0.149719, -0.0776267, -0.638389, -0.429974, -1.7058, -0.907207, -3.36918, -3.21232, -1.17833, -1.85429, -1.3259, -1.24763, -0.695335, -0.265657, 0.551879, 1.26296, 6.3652
0.399613, 0.116857, -0.281988, -0.546761, -0.803715, -1.04403, -1.26713, -1.25545, -1.33372, 0.381292, 0.393863, -0.764894, -0.263342, -0.352368, -0.151888, -0.210941, -0.192836, -0.435106, -0.194455, -1.17291
2.06548, 0.348261, 1.03257, 0.515432, 0.0193134, 0.465002, -1.01693, 1.5095, -1.39728, 3.72359, 3.06374, -2.08248, -0.226983, -0.973064, -0.208663, -0.121139, 0.74608, 1.22015, 2.83285, -7.94735