2.96371e-15
0.994717
0.0697782
-0.387022
-0.0990296
0.460989
0.0872665
0.193751
0.0636522
-0.000502744
0.408523
-0.574835
-0.40818
2.19807
0.00817605
0.997068
0.0668191
-0.368075
-0.10788
0.446136
0.134344
0.214123
0.0642615
-0.124526
0.562559
-0.0150424
-0.427989
0.498521
0.0162649
0.99999
0.0616374
-0.343683
-0.108605
0.42468
0.144993
0.192765
0.0830907
-0.123615
0.655853
-0.0919113
-0.659205
0.204997
0.0231877
1.00348
0.0575824
-0.31746
-0.117082
0.394926
0.15574
0.161976
0.0935393
-0.0870483
0.682234
-0.317929
-0.848742
0.309634
0.0290779
1.00724
0.0546688
-0.29019
-0.132727
0.35864
0.168552
0.13828
0.0962789
-0.0605415
0.701748
-0.480195
-0.990797
0.358161
0.0340393
1.01092
0.0529349
-0.262928
-0.155212
0.318036
0.185848
0.114016
0.089953
-0.0258265
0.676434
-0.674109
-1.06129
0.555779
0.038103
1.01423
0.0525423
-0.237279
-0.184956
0.276059
0.211493
0.0952607
0.0784976
0.00130639
0.636029
-0.814907
-1.07513
0.702862
0.0415057
1.017
0.0531133
-0.21382
-0.219594
0.235103
0.242903
0.075185
0.0600303
0.0347746
0.527188
-0.985109
-0.967435
0.987407
0.0441051
1.01898
0.0551174
-0.195912
-0.261109
0.200672
0.286892
0.0627043
0.0438079
0.0561056
0.420312
-1.06712
-0.823335
1.12264
0.0466271
1.02053
0.057173
-0.179635
-0.301324
0.169191
0.327206
0.065265
0.0350861
0.0510765
0.401415
-0.989908
-0.771413
0.958369
0.0492534
1.02175
0.0591881
-0.164466
-0.338773
0.140177
0.362666
0.0695787
0.0274691
0.0506669
0.377053
-0.908115
-0.714088
0.835754
0.0520492
1.02267
0.061332
-0.150833
-0.373231
0.114285
0.394929
0.0705877
0.0183472
0.0643206
0.288039
-0.870395
-0.562198
0.866666
0.0547858
1.02321
0.0643509
-0.142498
-0.407246
0.0970892
0.431652
0.0705423
0.0100504
0.0870195
0.14787
-0.84536
-0.327994
0.975965
0.0576506
1.02349
0.0681293
-0.139027
-0.439059
0.0883387
0.471016
0.0753008
0.00439853
0.106825
0.0226442
-0.776722
-0.108008
1.03998
0.0608342
1.0236
0.0725335
-0.139706
-0.467078
0.0872665
0.511593
0.0904757
0.00199993
0.110722
-0.0231233
-0.620232
0.00596973
0.976157
0.0649017
1.02368
0.0765721
-0.139673
-0.486622
0.0872665
0.546158
0.117242
0.00234694
0.0945174
0.0243327
-0.37344
-0.00294564
0.791535
0.0700874
1.02377
0.0799016
-0.137811
-0.496221
0.0872665
0.574214
0.147547
0.00196539
0.0742265
0.0702388
-0.112801
0.00647063
0.642106
0.0765958
1.02384
0.0822014
-0.133596
-0.494754
0.0872665
0.595895
0.186178
0.00197956
0.0384776
0.160143
0.203506
-0.0245115
0.440562
0.0850204
1.02387
0.0818911
-0.124853
-0.477293
0.0872665
0.60499
0.248591
-0.00228161
-0.0759586
0.276309
0.744085
0.0969588
-0.0517226
0.0987171
1.02377
0.0697782
-0.0990296
-0.387022
0.0872665
0.460989
0.572942
0.0044482
-0.819924
1.68416
5.92922
-0.581735
-12.6086
8.8279
-3.23679
-12.7347
-1.46651
9.78113
-5.58806
-15.0943
-1.35478
8.08854
-5.12626
-14.9776
-0.859904
6.96596
-4.2445
-13.8171
-0.586795
6.02388
-3.69972
-12.4031
-0.311349
5.30673
-3.29714
-10.65
-0.0186798
4.88984
-2.96681
-8.96653
0.143133
4.49087
-2.78429
-6.89309
0.558612
4.41377
-2.69096
-5.92799
0.580101
4.1357
-2.66147
-4.6575
0.864814
3.78736
-2.53541
-3.67613
1.05938
3.31988
-2.24138
-2.41041
1.47142
2.9479
-2.02545
-1.99699
1.6536
2.56855
-1.79388
-1.71912
1.94795
2.31901
-1.57457
-2.2052
2.01148
1.92399
-1.20058
-2.35095
2.2745
1.44197
-0.735565
-2.53936
2.53519
0.926195
-0.194596
-2.93971
2.68682
0.858838
1.85733
-1.72307
2.86979
-3.23679
8.8279
-1.46651
-12.7347
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.193751
0.0636522
-0.000502744
-0.574835
0.408523
2.19807
-0.40818
53.0221
177.947
54.893
198.318
53.5
196.039
53.3035
192.731
52.85
189.598
52.562
186.011
52.832
185.294
53.3991
181.109
53.799
185.868
53.9811
185.327
53.7989
185.735
55.0449
184.35
54.853
185.344
55.2939
185.036
53.8606
185.315
54.154
184.458
54.6197
183.719
54.5581
183.402
57.6311
174.049
20.1815
77.904
53.8069
187.918
54.1878
196.813
53.4202
194.1
53.0783
190.942
52.6825
187.659
52.7279
185.647
52.9692
183.152
53.7884
184.043
53.839
185.612
53.8931
185.679
54.2531
185.002
54.8942
185.301
54.9594
185.477
54.5047
185.333
53.9698
184.834
54.3382
184.062
54.5529
183.488
55.9801
178.83
35.666
112.486
3.87711e-07
2.81152e-06
-2.63725e-07
-9.31137e-07
-2.62261e-07
-2.30413e-06
-1.55466e-07
-1.29188e-06
7.48594e-07
2.46394e-06
-4.37017e-07
-1.72701e-06
2.91378e-06
1.09103e-05
7.12571e-07
3.82474e-06
1.1382e-06
4.47312e-06
9.2476e-07
3.74905e-06
9.82607e-07
3.67241e-06
3.36303e-06
1.31376e-05
5.89602e-07
2.43559e-06
1.80976e-06
6.79204e-06
-1.24788e-08
-2.8489e-08
-3.94859e-08
-9.43644e-08
-3.06421e-07
-1.16802e-06
-3.75559e-06
-1.17877e-05
-0.000228161
-0.000783694
-0.0879263
51.3859
158.235
-0.19083
1.73543
4.24411