-6.54763e-15
0.977073
0.144726
-0.457841
-0.102464
0.22748
0.225743
0.614857
0.0277213
-0.014524
-0.458765
-0.786065
2.17301
2.95122
0.0247209
0.978018
0.140242
-0.46088
-0.109203
0.29196
0.270396
0.628353
0.0391426
-0.172883
0.297698
0.17476
1.01702
-0.0636859
0.0484243
0.980504
0.133427
-0.439132
-0.102965
0.310322
0.25432
0.571294
0.0808527
-0.155208
0.704873
0.0453537
0.0718255
-0.515137
0.0693603
0.984099
0.128754
-0.409589
-0.10919
0.303712
0.239386
0.497629
0.101246
-0.0847351
0.797406
-0.34699
-0.395862
-0.268022
0.087844
0.988359
0.126219
-0.376259
-0.126836
0.280437
0.226697
0.4499
0.114078
-0.056099
0.907527
-0.48618
-0.769565
-0.510024
0.104515
0.992853
0.125085
-0.340013
-0.151194
0.244767
0.209463
0.388676
0.111273
0.0292459
0.884255
-0.91611
-1.02237
0.0126771
0.118954
0.996955
0.127284
-0.306052
-0.191028
0.202243
0.210543
0.372289
0.0975962
0.0205988
0.921963
-0.763794
-1.12073
-0.741748
0.133108
1.00023
0.128409
-0.272125
-0.221171
0.161052
0.176247
0.305452
0.0621911
0.145564
0.595948
-1.3803
-0.86176
0.40897
0.143825
1.0021
0.136819
-0.256195
-0.287371
0.134096
0.214954
0.306466
0.0458637
0.124861
0.537888
-1.11924
-0.706036
-0.403747
0.156615
1.00363
0.139775
-0.233901
-0.317518
0.109377
0.165609
0.260577
0.0178703
0.233272
0.11646
-1.51797
-0.176016
0.371575
0.165163
1.00386
0.153436
-0.241141
-0.39886
0.113674
0.229715
0.276234
0.0158024
0.222643
0.154394
-1.41018
-0.199553
0.266722
0.178378
1.00475
0.157341
-0.221886
-0.427517
0.0938788
0.185658
0.302623
0.00921707
0.208378
0.175535
-1.16221
-0.161318
-0.13297
0.188661
1.0046
0.170701
-0.230055
-0.49593
0.10409
0.234522
0.304027
-0.0015781
0.271676
-0.0175109
-1.40198
0.10076
0.734004
0.203158
1.00474
0.176577
-0.217395
-0.527246
0.0960667
0.222436
0.384744
-0.00281399
0.153397
0.28297
-0.744462
-0.101794
-0.222531
0.218155
1.00422
0.184725
-0.214195
-0.56417
0.103437
0.239354
0.40736
-0.0195996
0.192111
0.0814604
-0.860536
0.270086
0.576944
0.236083
1.00323
0.189406
-0.205119
-0.584918
0.111917
0.248479
0.504842
-0.0331105
0.051669
0.347373
-0.190539
0.2164
-0.152335
0.257363
1.00141
0.189872
-0.191039
-0.586562
0.125668
0.24632
0.567781
-0.0646498
-0.00317251
0.293997
-0.0970466
0.564647
0.577749
0.28165
0.998027
0.186747
-0.176151
-0.582176
0.151355
0.273106
0.705743
-0.103646
-0.242021
0.686413
0.781007
0.544486
-0.252513
0.312627
0.992916
0.170905
-0.140398
-0.531822
0.174692
0.247464
0.829655
-0.170707
-0.473073
0.831268
1.1412
0.987405
0.541552
0.348559
0.983888
0.144726
-0.102464
-0.457841
0.225743
0.22748
1.10961
-0.295106
-1.12334
1.71315
4.37129
1.13763
-5.86119
9.61533
-0.515402
-4.24247
-1.26124
12.4266
-3.80182
-9.64913
-0.633198
10.8352
-3.10104
-9.4674
0.00901667
9.55598
-2.78886
-9.45809
0.0854564
8.57113
-2.2527
-8.22147
-0.0214765
7.16848
-2.98046
-7.1614
0.470561
7.15249
-1.17036
-3.88645
-0.469666
5.30943
-3.58847
-3.36089
1.39803
7.02674
-0.0553283
-1.38415
-1.1105
3.80756
-4.34997
-1.08058
2.16983
7.40852
0.139971
-2.48791
-1.09603
2.87504
-4.47777
-0.2818
2.00368
6.51318
-0.352953
-2.18973
-0.112482
3.35561
-2.92919
-0.751337
1.34878
4.62943
-1.1131
-1.64183
0.969971
3.74272
-1.15698
-1.71608
0.905044
3.29138
-0.932322
-1.90283
2.00829
3.61443
0.631494
-3.21123
0.440043
2.31203
0.455847
-1.81201
3.70924
-0.515402
9.61533
-1.26124
-4.24247
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.614857
0.0277213
-0.014524
-0.786065
-0.458765
2.95122
2.17301
-21.1059
171.076
-25.7924
213.139
-15.976
203.605
-11.9912
202.676
-7.95143
199.141
-6.8015
191.739
0.0860021
189.487
-0.414683
177.498
3.42906
196.032
7.45869
177.698
-0.134784
205.728
13.8856
183.932
4.34746
198.08
15.2436
185.023
13.3487
186.747
17.596
179.387
22.6654
173.319
21.9125
167.426
34.6026
153.387
16.5921
80.7458
-23.9968
192.908
-20.0895
207.598
-13.622
202.586
-9.70416
200.514
-7.24914
195.047
-3.20817
191.063
-0.54121
183.328
2.54691
193.974
4.76447
187.786
4.71251
202.528
6.07734
192.034
9.25997
196.374
9.55389
189.519
14.1868
188.178
15.3738
182.314
20.1766
178.384
22.071
169.59
28.92
163.338
25.5177
111.762
-2.10035e-05
8.18522e-06
1.04372e-05
0.000137737
-2.48133e-05
7.40522e-05
1.02756e-06
2.94747e-06
6.37317e-07
8.94287e-07
3.1164e-07
-1.19231e-05
3.77671e-06
5.2431e-06
-2.4004e-06
-8.90873e-05
1.77981e-06
-0.000300683
5.03733e-07
-4.79654e-05
9.53691e-06
0.000122537
1.50121e-05
0.000262539
1.4348e-05
0.000253038
7.89997e-06
9.48596e-05
4.76685e-06
6.46677e-05
-1.20782e-06
-5.75206e-05
2.57329e-06
-4.15121e-05
-1.81676e-05
-5.21101e-05
-7.49658e-05
-0.000395359
-0.196822
-28.4869
185.322
-0.54686
-0.522309
7.63943