1.54108e-15
0.981496
0.193596
-0.638099
-0.156978
0.512509
0.0907471
0.548041
0.024377
-0.123303
0.37439
-0.17592
0.620322
2.4159
0.022546
0.982337
0.182515
-0.615973
-0.137247
0.536689
0.114399
0.555611
0.0403187
-0.312019
0.692852
0.574007
0.388874
0.0244771
0.0422915
0.985238
0.173037
-0.586463
-0.130902
0.538026
0.132333
0.462364
0.10226
-0.201226
0.821504
-0.112113
-0.260782
0.62448
0.0593789
0.990093
0.165579
-0.551193
-0.140449
0.51884
0.153232
0.408888
0.142789
-0.176668
0.966533
-0.376632
-0.703184
0.462313
0.0745244
0.996269
0.159158
-0.510958
-0.159858
0.483765
0.168654
0.364941
0.16941
-0.15261
1.08123
-0.594059
-1.07172
0.302418
0.0879737
1.00312
0.154061
-0.467535
-0.188745
0.436038
0.181889
0.316123
0.174964
-0.0927692
1.09809
-0.935455
-1.33186
0.510009
0.0996733
1.00988
0.151297
-0.424164
-0.229814
0.379857
0.202326
0.29249
0.171176
-0.0777512
1.16425
-1.0118
-1.55048
0.244517
0.110571
1.01614
0.149089
-0.37932
-0.273602
0.317631
0.214584
0.239015
0.133992
0.0269564
0.961424
-1.5001
-1.47451
0.984864
0.118996
1.02061
0.152285
-0.346775
-0.340623
0.263749
0.264762
0.230257
0.113332
0.0403443
0.949251
-1.46485
-1.50125
0.657638
0.128468
1.02474
0.152831
-0.306786
-0.392312
0.202203
0.277326
0.203004
0.0719457
0.107482
0.705679
-1.70394
-1.21116
1.09017
0.135168
1.02658
0.160491
-0.291404
-0.470981
0.169745
0.342348
0.195416
0.0497981
0.151247
0.52769
-1.72065
-0.961446
1.08237
0.144152
1.02867
0.164089
-0.262578
-0.525551
0.12307
0.362025
0.214088
0.0353822
0.148946
0.513056
-1.53316
-0.892689
0.844273
0.151573
1.02938
0.173452
-0.256261
-0.594945
0.106617
0.415389
0.199964
0.01478
0.244935
0.122232
-1.66876
-0.333138
1.27382
0.160471
1.03001
0.182048
-0.247756
-0.651421
0.0902566
0.454255
0.236235
0.0113533
0.237596
0.142918
-1.36485
-0.28771
0.997664
0.169984
1.03023
0.192654
-0.247342
-0.703811
0.0872665
0.498091
0.260178
0.00258927
0.274956
-0.0210952
-1.20944
0.0131547
1.09988
0.18138
1.03029
0.20254
-0.24582
-0.742898
0.0872665
0.536789
0.32185
2.38273e-05
0.225846
0.0994598
-0.777274
-0.00629781
0.890801
0.195394
1.03018
0.210134
-0.239387
-0.764412
0.0872665
0.569343
0.393916
-0.00595197
0.157201
0.230558
-0.311511
0.0131539
0.77996
0.212622
1.02979
0.214157
-0.22616
-0.7655
0.0872665
0.596884
0.489832
-0.0144135
0.0324092
0.482961
0.296895
-0.0497198
0.58196
0.23414
1.02887
0.211707
-0.202152
-0.739193
0.0872665
0.614353
0.606878
-0.0365842
-0.165964
0.676642
1.04981
0.19573
0.33031
0.262843
1.02685
0.193596
-0.156978
-0.638099
0.0907471
0.512509
0.961035
-0.0642858
-1.02831
2.31511
5.7525
-0.645473
-9.54804
16.0501
-1.18576
-8.70038
-2.058
17.6724
-8.72937
-19.1167
-1.94216
15.7842
-6.54212
-17.6433
-1.65875
13.7512
-5.73197
-17.1566
-1.23331
12.032
-4.97069
-15.7523
-0.920817
10.1533
-4.80976
-13.5796
-0.506714
9.60896
-3.59382
-11.5236
-0.50925
7.06206
-4.52247
-7.73406
0.425809
8.51004
-2.31546
-8.01496
-0.280334
4.96563
-3.86078
-2.47772
1.51293
7.26296
-1.67464
-5.32745
0.247952
3.85655
-2.94927
-0.252582
2.09349
5.16249
-1.43282
-2.22907
1.34132
3.45979
-1.81089
-0.589579
2.22495
3.64904
-0.846356
-1.31291
2.22172
3.15642
-0.210476
-1.42115
2.5619
2.5379
0.517318
-1.59682
2.90255
2.0755
1.58554
-2.0302
3.09953
1.32924
3.4353
-0.573124
3.73768
-1.18576
16.0501
-2.058
-8.70038
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.548041
0.024377
-0.123303
-0.17592
0.37439
2.4159
0.620322
27.5412
177.459
18.1469
226.377
24.2339
214.154
25.813
209.103
27.1638
203.585
27.2334
193.461
29.4727
196.111
29.0144
169.941
30.3925
204.904
35.7877
161.669
28.3349
207.043
40.144
176.527
31.5226
192.734
37.8021
184.966
35.4325
185.254
36.897
182.433
38.6977
179.833
39.6846
177.535
47.1291
166.498
7.01496
63.2286
22.1068
201.19
21.5716
219.5
25.1933
211.075
26.6227
205.907
27.2431
198.217
28.5542
194.612
28.6898
182.651
30.93
189.254
31.0792
179.97
33.9073
190.167
32.2949
186.085
36.2928
188.446
34.3197
187.755
36.4687
185.759
36.1094
183.755
37.7174
181.113
39.1523
178.616
43.2768
172.454
28.071
111.338
-4.48997e-06
-8.23285e-05
5.5912e-06
4.85118e-05
9.18268e-07
2.02011e-06
6.55262e-07
-2.08484e-06
1.35282e-06
1.11229e-05
-2.89654e-06
-3.56282e-05
1.62082e-05
9.82203e-05
-2.47465e-05
-0.000169469
2.39259e-05
0.00015822
5.56771e-06
7.29901e-05
1.87584e-05
0.000113953
3.735e-05
0.000281801
-4.47024e-07
-5.14273e-06
7.23861e-06
4.81003e-05
-1.28176e-07
-5.69808e-07
-2.95876e-07
-1.17886e-06
-1.33985e-06
-7.04916e-06
-1.06292e-05
-4.30945e-05
-0.000247369
-0.00105851
-0.183703
19.7045
190.766
-0.450431
1.34387
4.95115