0.924325, 1.52672, 1.03194, 0.794503, 0.781104, 0.884891, 1.11174, 1.41952, 1.73574, 2.0111, 2.17689, 2.17597, 2.14589, 1.9464, 2.05525, 1.70949, 2.22499, 1.81188, 2.45218, -1.43295
-1.43295, -0.70485, 0.54339, 0.169431, 0.0306521, -0.307056, -0.71335, -1.21524, -1.77432, -2.15836, -2.45485, -2.6273, -2.48242, -2.65426, -2.4998, -2.84067, -2.49744, -2.48643, -3.3711, 0.924325
-8.60354, -8.8134, -4.30003, -4.55324, -3.82025, -3.36373, -2.94888, -2.71224, -2.6988, -2.50674, -2.40602, -2.3907, -2.00375, -2.74297, -2.72343, -4.659, -3.84765, -7.50388, -7.50083, -0.15193
-0.15193, 0.674131, 2.1871, 1.62975, 1.56613, 1.39634, 1.26212, 1.10063, 0.866446, 0.758237, 0.625748, 0.423189, 0.65803, 0.138438, 0.880952, -0.828197, 1.9716, -2.65733, 3.79145, -8.60354