0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.550783, 0.515844, 0.484162, 0.454776, 0.427946, 0.403725, 0.382097, 0.361798, 0.342884, 0.328165, 0.317969, 0.304827, 0.292162, 0.286069, 0.287971, 0.279522, 0.268253, 0.265671, 0.266109, 0.26467, 0.262907, 0.265384, 0.269743, 0.275252, 0.283061, 0.291009, 0.300284, 0.311514, 0.324487, 0.339022, 0.355345, 0.373543, 0.393726, 0.415852, 0.439981, 0.468579, 0.503415, 0.543878, 0.604509
0.130457, 0.12784, 0.121333, 0.120626, 0.119834, 0.119125, 0.118319, 0.116224, 0.111253, 0.107109, 0.0959906, 0.0855309, 0.0554628, 0.0343644, -0.0276209, -0.0239923, -0.0117931, -0.0270416, -0.071478, -0.0507205, 0.0128623, 0.00963687, 0.00126999, 0.00954181, 0.0356723, 0.0333043, 0.0275232, 0.0275582, 0.0289965, 0.0281289, 0.0268723, 0.026415, 0.0264052, 0.0248478, 0.0215564, 0.0258209, 0.0400174, -0.0862875, -0.46377