4.84946, 7.69243, 7.97969, 6.1178, 5.52509, 4.79355, 4.11686, 3.4794, 2.93091, 2.36727, 1.73088, 1.28372, 0.804238, 0.772623, -0.122904, 1.22445, -1.98998, 3.29396, 0.0409736, -2.62436
-2.62436, -4.40953, -4.19565, -3.45503, -3.32415, -3.07982, -2.93231, -2.77897, -2.62064, -2.29643, -1.93903, -1.52785, -1.28884, -0.542243, -1.09263, 1.56403, -1.13321, 5.54935, 3.91631, 4.84946
-6.11307, -2.30994, -7.72251, -2.80977, -3.00193, -2.20998, -1.82628, -1.57294, -1.77795, -1.89884, -2.10405, -2.92538, -4.05277, -5.34414, -7.14755, -7.69198, -8.19003, -10.1895, -4.16389, 0.738651
0.738651, 1.97836, 0.490943, 1.96407, 1.50959, 1.5112, 1.40165, 1.34093, 1.1522, 1.06376, 1.10314, 0.991146, 1.05764, 0.849657, 1.40669, 0.462584, 2.69346, -0.265514, 5.89521, -6.11307