0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.965559, -0.875708, -0.812601, -0.741783, -0.674495, -0.611645, -0.548571, -0.490724, -0.43249, -0.379943, -0.324055, -0.272306, -0.221192, -0.171529, -0.121885, -0.0728255, -0.0241756, 0.0252025, 0.073905, 0.124516, 0.174365, 0.22768, 0.279303, 0.33501, 0.390964, 0.452333, 0.511744, 0.574364, 0.644271, 0.72841, 0.791501, 0.869096, 0.957129, 1.21945, 1.14668, 1.14794, 1.36861, 0.729416, 0.0902204
-0.035667, -0.257554, -0.0353555, -0.0391718, -0.035077, -0.0372443, -0.0348388, -0.0350517, -0.0346368, -0.0209576, -0.0344686, -0.0242977, -0.0343336, -0.0364272, -0.0342299, -0.0332248, -0.0341572, -0.0320288, -0.0341162, -0.0337742, -0.0341079, -0.0663428, -0.0341349, -0.0307391, -0.0341985, -0.057397, -0.0343051, 0.03084, -0.034458, -0.152523, -0.0346726, -0.198861, -0.034941, -0.913928, -0.0353364, -2.52945, -0.0356829, -11.4742, -22.9128