0.625818, 0.618736, 0.494606, 0.438608, 0.392056, 0.349969, 0.309888, 0.275127, 0.242334, 0.228706, 0.227414, 0.221899, 0.227372, 0.243439, 0.271619, 0.318884, 0.393264, 0.475307, 0.626382, 1.00412, 0.625818
0.011257, 0.0478668, 0.144902, 0.191018, 0.221692, 0.233, 0.222574, 0.193873, 0.151045, 0.113557, 0.0821861, 0.0519152, 0.0313143, 0.0177858, 0.00847435, 0.00158338, -0.00464477, -0.0172543, -0.0352736, -0.0551447, 0.011257
-0.237085, -0.407946, -0.226623, -0.207437, -0.186293, -0.150818, -0.0975149, -0.0388961, 0.0312804, 0.0714402, 0.102062, 0.165956, 0.225417, 0.279597, 0.320904, 0.325057, 0.263645, 0.190643, -0.096315, -1.05792, -0.237085
0.484113, 0.847788, 0.965886, 1.10913, 1.22246, 1.28473, 1.27701, 1.20688, 1.04491, 0.915015, 0.803585, 0.581131, 0.374613, 0.191941, 0.0513803, 0.0097005, 0.123312, 0.199529, 0.636797, 2.63998, 0.355949
0.355949, 0.903572, -0.136833, -0.410732, -0.653079, -0.906804, -1.18717, -1.44387, -1.70375, -1.77712, -1.75696, -1.7937, -1.74548, -1.62506, -1.42936, -1.11305, -0.624739, -0.128255, 0.915065, 5.74318, 0.484113
0.794939, 0.421346, -0.400288, -0.835025, -1.20339, -1.49535, -1.68235, -1.74462, -1.64085, -1.49835, -1.34606, -1.04487, -0.742537, -0.454812, -0.200577, -0.0311325, 0.013419, 0.171824, 0.17529, -1.15153, 1.69227
1.69227, -0.252558, 0.987388, 0.771793, 0.605811, 0.563909, 0.67183, 0.826665, 1.07989, 1.05258, 0.956319, 1.05087, 1.09134, 1.11857, 1.1502, 1.15058, 1.08354, 1.17094, 0.678292, -8.95812, 0.794939
4.25202, -4.72433, -1.58931, -1.28433, -1.10545, -1.05568, -1.00392, -0.782996, -0.915867, 0.230005, -0.340465, 0.0177441, 0.205179, 0.550458, 0.831908, 1.53654, 2.25202, 1.93008, 5.84324, 16.7061, 3.92877
-1.83315, 3.65886, 1.36284, 1.01785, 0.570495, 0.0243227, -0.542402, -0.907835, -1.27295, -0.64849, -0.945624, -0.641199, -0.45331, -0.285071, -0.225924, -0.15408, -0.177178, -0.483045, -0.474375, -1.06276, -2.74279
-17.2672, 8.71432, 0.581027, 0.459479, 0.672948, 1.18571, 1.58135, 1.45126, 2.192, -0.162462, 1.82063, 1.5124, 1.62288, 1.25505, 0.948974, -0.667663, -2.47459, -1.27229, -13.5658, -42.7402, -17.0723
14.3265, 2.68041, 3.98665, 3.41502, 2.41722, 0.741799, -1.2487, -2.47361, -6.20493, -0.0636347, -6.28546, -5.46959, -5.68681, -4.31682, -3.49491, 0.911583, 4.79098, -1.11752, 23.8151, 96.2601, 68.5649
70.529, -44.3559, -7.73658, -6.38432, -6.08797, -6.90635, -7.39779, -5.7044, -7.53164, 3.53392, -2.64232, 0.400633, 1.64307, 4.01634, 5.6056, 10.2031, 14.619, 10.844, 42.2992, 245.343, -17.8692
14.1237, -30.9792, -12.1222, -10.3745, -8.63322, -6.33349, -3.09089, 0.0967722, 5.85407, 0.740729, 8.08217, 7.85696, 8.48656, 7.2001, 6.74577, 2.58641, -0.120329, 8.67674, -8.75438, -73.6341, -155.573
-160.034, 65.6505, -5.48383, -5.15734, -3.07825, 0.959527, 4.36485, 3.38782, 9.11128, -9.43153, 4.36299, 1.17846, 1.54, 0.606185, 1.44022, -0.958836, -2.36392, 6.23411, -30.6549, -558.727, 143.652