-8.46157e-17
0.955853
0.0307801
-0.250633
-0.133881
0.105084
0.674554
0.610619
0.0524579
-0.081972
-0.257684
-0.233999
1.90266
-0.624932
0.0222993
0.957557
0.0299311
-0.25448
-0.150375
0.159164
0.649069
0.504895
0.0246505
0.0793353
-0.18522
-0.790815
1.22128
-0.320994
0.0405895
0.958447
0.0346434
-0.258897
-0.189142
0.195203
0.638259
0.467446
0.0521516
0.0679818
0.329534
-0.8296
0.150045
-0.885471
0.0594313
0.961729
0.0344449
-0.227969
-0.211758
0.1721
0.574865
0.460851
0.0856021
-0.0031504
0.887346
-0.604963
-0.830172
-1.76726
0.075853
0.964407
0.0367553
-0.200541
-0.245434
0.145943
0.517994
0.385521
0.0567624
0.102086
0.583831
-1.02992
-0.591596
-1.27022
0.0901676
0.966375
0.0416897
-0.17961
-0.289066
0.123135
0.469733
0.344879
0.0430424
0.149769
0.468004
-1.18871
-0.539914
-1.17453
0.103096
0.967805
0.0484371
-0.164134
-0.337872
0.104724
0.425527
0.316367
0.0304379
0.191687
0.324221
-1.27907
-0.395625
-1.09546
0.115195
0.968802
0.0566285
-0.154029
-0.388352
0.0924351
0.38289
0.301818
0.0205763
0.225235
0.188126
-1.28249
-0.221124
-1.07731
0.126999
0.969453
0.0659568
-0.14894
-0.437208
0.0872665
0.33961
0.302732
0.0130917
0.246048
0.084125
-1.18104
-0.0537433
-1.16037
0.139113
0.969825
0.0758795
-0.14743
-0.480307
0.0886637
0.291693
0.314691
0.00525646
0.261629
-0.0212856
-1.02069
0.149367
-1.2467
0.151793
0.969825
0.0865368
-0.151018
-0.517433
0.0999084
0.243557
0.332927
-0.00574801
0.279988
-0.158719
-0.865214
0.423909
-1.19493
0.16541
0.969324
0.0976975
-0.159482
-0.547697
0.121783
0.1984
0.363047
-0.0204799
0.285129
-0.263295
-0.666155
0.683737
-1.10453
0.180425
0.968138
0.108802
-0.17133
-0.569799
0.153388
0.158759
0.402726
-0.0411516
0.280361
-0.33849
-0.470271
0.925172
-0.867723
0.19732
0.966015
0.119101
-0.184713
-0.582831
0.193562
0.128385
0.46449
-0.0675499
0.228101
-0.308453
-0.134531
1.09783
-0.778824
0.21684
0.962673
0.127011
-0.196298
-0.583234
0.240431
0.105768
0.521646
-0.106454
0.198594
-0.333461
-0.0186884
1.33016
-0.0652171
0.239151
0.95756
0.132361
-0.206632
-0.575365
0.295984
0.106423
0.645685
-0.152022
-0.0104596
-0.0328321
0.780577
1.41132
-0.634082
0.26654
0.949884
0.128527
-0.206562
-0.535827
0.360197
0.0872665
0.69204
-0.263434
-0.0387788
-0.303562
0.515251
2.13876
1.18707
0.295682
0.936728
0.123309
-0.217842
-0.511486
0.455471
0.154555
0.902274
-0.382433
-0.518918
0.340916
1.98768
2.29625
-0.308751
0.338007
0.91872
0.0847109
-0.178415
-0.383044
0.545941
0.0872665
1.15275
-0.586012
-1.21593
1.12589
3.16469
2.75287
0.117235
0.38527
0.889081
0.0307801
-0.133881
-0.250633
0.674554
0.105084
1.34911
-0.920076
-1.72784
1.58624
5.42266
3.51696
-4.20299
5.31301
-2.44916
-4.65333
1.2876
8.81175
-5.4009
-1.65631
1.90649
9.82799
-4.65977
-8.437
0.264691
7.25513
-4.11879
-2.56862
1.96099
6.62963
-3.84603
-2.83089
1.47723
5.74099
-3.50226
-1.95709
1.48539
4.91318
-3.23113
-1.5141
1.37978
4.1099
-2.9587
-1.24817
1.30738
3.40191
-2.64476
-1.39631
1.13825
2.65415
-2.26298
-1.53772
1.1273
2.03505
-1.8785
-2.22148
1.05149
1.55611
-1.45665
-3.27813
0.98599
1.09799
-1.14781
-4.6693
1.0214
1.0305
-0.387508
-6.08786
0.953049
0.122142
-0.831685
-8.08783
1.33398
1.58729
1.98536
-8.48266
0.824187
-2.15524
-0.966543
-9.14118
2.47194
3.99176
6.66076
-10.0939
0.413997
-0.330877
4.44938
-4.61848
5.63152
-2.44916
5.31301
1.2876
-4.65333
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.610619
0.0524579
-0.081972
-0.233999
-0.257684
-0.624932
1.90266
-67.2169
172.444
-44.8391
174.579
-71.1471
221.466
-39.4825
182.412
-42.835
191.796
-39.7355
192.054
-38.082
192.879
-36.0547
192.619
-34.5142
191.22
-31.4725
188.929
-29.0033
185.726
-26.374
181.666
-23.5163
177.687
-20.1922
172.926
-16.6271
168.714
-10.5073
160.834
-2.7811
124.592
2.53545
140.867
8.90956
59.3019
5.95013
11.4325
-56.0686
177.721
-57.3282
195.711
-54.2555
199.783
-41.366
188.055
-41.2965
191.936
-39.0517
192.748
-37.2547
193.01
-35.4756
192.179
-33.2163
190.327
-30.5186
187.683
-27.9258
183.989
-25.1444
179.996
-21.9734
175.261
-18.5143
171.483
-13.6693
164.092
-5.78763
145.206
-1.17321
132.022
9.01814
102.591
7.15761
31.8008
-0.000156171
0.000450495
0.000177906
-0.000557943
-0.000163691
0.000568401
-7.99522e-06
2.33901e-05
-5.26937e-07
2.51193e-06
-1.8468e-06
6.6534e-06
-1.37693e-06
5.05901e-06
-1.56834e-06
6.12891e-06
7.53206e-07
-4.91477e-06
6.64323e-07
-5.37927e-06
1.06076e-06
-8.03672e-06
1.34945e-06
-1.0849e-05
7.85302e-07
-7.17013e-06
3.19277e-07
-8.75865e-06
3.39506e-06
-2.75342e-05
7.26941e-06
-9.31606e-05
2.52754e-05
-0.000274513
-3.0252e-06
0.000412391
-2.6579e-05
-0.000108725
-0.168781
-54.2442
152.256
-0.559794
-4.4355
18.8949