0.695871, 0.71301, 0.597623, 0.535942, 0.488942, 0.422604, 0.413845, 0.292185, 0.295228, 0.214312, 0.215291, 0.281131, 0.230292, 0.320418, 0.350853, 0.433973, 0.522758, 0.645518, 0.774322, 1.15527, 0.695871
0.0249403, 0.038211, 0.117119, 0.167255, 0.200596, 0.207397, 0.192111, 0.119013, 0.0994801, 0.0333903, 0.0273417, 0.028465, 0.00230187, 0.011051, 5.51388e-05, -0.00443599, -0.0161477, -0.0325815, -0.0687989, -0.121101, 0.0249403
-0.144945, -0.399116, -0.26072, -0.243873, -0.233699, -0.140815, -0.171073, 0.0946468, 0.0784751, 0.26766, 0.297842, 0.192137, 0.398053, 0.273943, 0.317822, 0.232072, 0.139356, -0.0388021, -0.243757, -1.17634, -0.144945
0.234304, 0.69629, 0.936285, 1.16718, 1.36689, 1.40999, 1.55545, 0.97429, 1.01692, 0.268193, 0.1531, 0.488409, -0.255366, 0.175397, 0.000834991, 0.21257, 0.373504, 0.720913, 0.884374, 2.64335, -0.146696
-0.146696, 0.890579, 0.0278488, -0.244912, -0.417533, -0.929523, -0.683292, -1.94602, -1.63202, -2.29363, -2.28701, -1.63944, -2.19478, -1.43303, -1.27997, -0.740506, -0.226766, 0.497147, 1.15465, 5.35041, 0.234304
1.22201, 0.861916, -0.093694, -0.702782, -1.21854, -1.63532, -1.89755, -1.53209, -1.58521, -0.639086, -0.468024, -0.796534, 0.175706, -0.256952, 0.0650544, -0.0204655, 0.0212901, -0.0703151, 0.274948, -0.608381, 2.74343
2.74343, -0.317742, 0.562909, 0.320864, -0.0550876, 0.397838, -0.79316, 1.50095, 0.345445, 1.45159, 1.45159, 0.353901, 1.62066, 0.591253, 0.777234, 0.537585, 0.518029, 0.335622, 0.52925, -7.08231, 1.22201
4.77465, -4.2026, -1.61883, -1.54351, -0.871629, -2.53576, 2.05775, -8.6032, 8.86839, -14.2096, 12.2741, -9.33107, 5.72584, -0.84098, 2.24646, 2.02428, 2.50976, 3.79584, 2.73257, 19.6613, 2.96768
-2.0758, 2.62959, 1.47975, 1.12589, 0.618757, -0.257469, -0.468727, -3.25276, 2.27208, -4.84853, 4.32238, -2.90434, 1.25904, -0.647971, 0.0104894, -0.234714, -0.375378, -0.483043, -1.39377, -1.76235, -3.1099
-19.3071, 6.86244, 0.139643, 0.790177, -0.20336, 5.01952, -6.47818, 20.7908, -21.7868, 34.342, -28.5362, 24.605, -12.0356, 5.14204, -2.62961, -1.82592, -2.94123, -6.2786, -4.13516, -50.0288, -16.1111
13.4646, 6.50247, 6.98278, 5.09101, 5.33082, -3.27255, 10.9685, -44.9401, 54.6119, -106.611, 94.5323, -85.1113, 41.3998, -17.7876, 7.7523, 3.32031, 4.86704, 13.2452, -5.50297, 111.681, 76.4813
87.3224, -36.7186, -6.19163, -7.84352, -1.2166, -24.6789, 36.3062, -101.76, 110.083, -151.03, 123.445, -89.8314, 50.7933, -9.11898, 15.6257, 12.0524, 14.174, 22.8853, 10.6843, 235.96, -48.8705
20.6322, -33.8254, -17.0375, -14.759, -12.1566, -8.98576, -5.18683, 30.3834, -47.6525, 115.547, -106.998, 102.109, -47.1913, 23.5785, -5.74615, 1.0679, 1.19392, -6.29789, 24.9729, -83.861, -185.981
-202.393, 50.8859, -8.90968, -3.20556, -15.3201, 37.3267, -95.1491, 210.747, -242.072, 304.818, -235.655, 170.442, -82.0953, 23.3503, -11.3604, -1.1684, 0.041441, -9.41192, 18.7392, -480.418, 242.672