0, 0.0196314, 0.0392628, 0.0588942, 0.0785256, 0.0981572, 0.117789, 0.13742, 0.157052, 0.176684, 0.196315, 0.215947, 0.235578, 0.25521, 0.274842, 0.294473, 0.314105, 0.333736, 0.353368, 0.373, 0.392631, 0.412263, 0.431894, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.08763, -1.00205, -0.923336, -0.851028, -0.780139, -0.71185, -0.6451, -0.585139, -0.527594, -0.469694, -0.412954, -0.359116, -0.308137, -0.260376, -0.208754, -0.151055, -0.113172, -0.0618212, -0.0191451, 0.0855506, 0.0758824, 0.159042, 0.171002, 0.363963, 0.273293, 0.403763, 0.382021, 0.845956, 0.498102, 0.874317, 0.642487, 0.745178, 0.800535, 0.810696, 0.979492, 0.701583, 1.17273, -0.440037, -2.0528
-0.00300367, -0.0143889, -0.00299147, 0.00125897, -0.00307547, -0.0121546, -0.00282879, -0.00652061, -0.00303445, 0.00238392, -0.00294395, -0.0195682, -0.00299898, 0.0266943, -0.00301507, -0.113985, -0.00303927, -0.0019322, -0.0029955, -0.491569, -0.00304222, -0.602134, -0.00300633, -0.675387, -0.00319787, -1.34297, -0.00320832, -1.65068, -0.00272679, -3.46482, -0.00333554, 1.2248, -0.00295672, 0.111288, -0.0034311, 1.14644, -0.00287902, -2.02903, -4.05517