25.3954, 30.5446, 26.6698, 23.6828, 20.8821, 18.1793, 15.9148, 14.0329, 12.5261, 11.4338, 10.3725, 8.7682, 7.60382, 6.63715, 5.78742, 5.08738, 4.54102, 4.06032, 5.14059, 1.31208
1.31208, -10.8851, -7.51814, -7.09768, -6.56533, -6.38703, -6.11288, -5.764, -5.30929, -4.64953, -3.88437, -3.43168, -2.55475, -1.44799, -0.168779, 1.31931, 3.04738, 5.00354, 9.39521, 25.3954
-8.54692, -31.7746, -23.3346, -23.5146, -21.3872, -18.2358, -14.6456, -11.2553, -8.419, -6.31512, -4.57613, -2.84343, -1.66333, -0.851467, -0.315499, -0.028326, 0.0303841, -0.122826, 0.966671, -1.74744
-1.74744, -2.27866, -2.25551, -1.74484, -1.3705, -1.07533, -0.779917, -0.439378, -0.0252722, 0.467095, 0.967297, 1.41322, 1.87528, 2.32796, 2.79139, 3.2986, 3.88187, 4.59236, 5.29534, -8.54692