-9.84543e-16, 0.012867, 0.0241681, 0.0338008, 0.0421521, 0.0493376, 0.055449, 0.0606251, 0.064995, 0.0690482, 0.0732496, 0.0773254, 0.0814411, 0.0857705, 0.0905906, 0.0965594, 0.104036, 0.113324, 0.125183, 0.143207
0.990843, 0.993055, 0.996325, 1.00057, 1.00534, 1.0102, 1.0147, 1.01849, 1.02136, 1.02352, 1.02521, 1.0263, 1.02697, 1.02732, 1.02747, 1.02759, 1.02768, 1.02772, 1.02763, 1.02725
0.104455, 0.0972349, 0.0907907, 0.0859201, 0.0821181, 0.0795661, 0.0784308, 0.0786896, 0.0803111, 0.0825257, 0.0847358, 0.0879548, 0.0922406, 0.0976306, 0.103898, 0.10984, 0.114847, 0.118392, 0.118428, 0.104455
-0.471743, -0.447882, -0.420556, -0.3906, -0.358491, -0.325572, -0.293549, -0.264167, -0.239419, -0.217992, -0.197563, -0.182402, -0.172885, -0.169066, -0.169723, -0.169689, -0.167212, -0.16146, -0.149791, -0.117608
-0.117608, -0.110316, -0.110243, -0.121375, -0.140387, -0.167282, -0.202124, -0.244111, -0.292229, -0.341241, -0.386723, -0.432076, -0.475849, -0.516628, -0.552296, -0.57774, -0.590762, -0.589742, -0.568782, -0.471743
0.501255, 0.494867, 0.476935, 0.447232, 0.408409, 0.362961, 0.314121, 0.26571, 0.222058, 0.183114, 0.146402, 0.117889, 0.098566, 0.0888331, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0875971, 0.0872665
0.0872665, 0.113064, 0.12934, 0.147722, 0.164873, 0.184439, 0.210121, 0.243553, 0.285603, 0.327492, 0.362476, 0.40063, 0.441456, 0.48452, 0.528188, 0.565911, 0.597041, 0.62183, 0.63375, 0.501255
0.301263, 0.320905, 0.262459, 0.228558, 0.197433, 0.16881, 0.143288, 0.120387, 0.104547, 0.105002, 0.106003, 0.103237, 0.106923, 0.114306, 0.135071, 0.170172, 0.211581, 0.264579, 0.345734, 0.689968
0.0590863, 0.0658269, 0.0978865, 0.116664, 0.124583, 0.120811, 0.106795, 0.0849349, 0.0626856, 0.0490135, 0.0353647, 0.0215733, 0.0125202, 0.00584153, 0.00299415, 0.00279742, 0.00169555, 0.000458513, -0.00728431, -0.00520656
-0.0614488, -0.212076, -0.135176, -0.111448, -0.0817066, -0.0471842, -0.0112496, 0.0254141, 0.0532174, 0.0548062, 0.066054, 0.0961495, 0.122817, 0.151963, 0.159748, 0.141015, 0.112694, 0.0614468, -0.0847418, -0.904212
0.472646, 0.680641, 0.724709, 0.795665, 0.834526, 0.834037, 0.790812, 0.692882, 0.574635, 0.537849, 0.467306, 0.311741, 0.170544, 0.0245362, -0.0246033, 0.0302037, 0.0956085, 0.217324, 0.362707, 1.95744
-0.366973, 0.281619, -0.186843, -0.38297, -0.584061, -0.788147, -0.980636, -1.15998, -1.26574, -1.20053, -1.1496, -1.1447, -1.08113, -0.991305, -0.795082, -0.494662, -0.164978, 0.237734, 0.8925, 5.93421
-0.190465, -0.264691, -0.622741, -0.88181, -1.0851, -1.21532, -1.25692, -1.185, -1.0395, -0.970306, -0.851502, -0.607544, -0.371936, -0.123929, 0.000176298, -0.0017243, 0.00697251, -0.0278801, 0.136329, -0.725521
2.13855, 0.131621, 0.522932, 0.434918, 0.450881, 0.565748, 0.743387, 0.977135, 1.12101, 0.958995, 0.905561, 1.01518, 1.06681, 1.12726, 1.05375, 0.871181, 0.721352, 0.516451, 0.0185562, -11.5041