3.3379e-15
0.985688
-0.0785689
-0.0549717
-0.0549717
0.12565
0.418852
0.191295
-0.0271514
0.0636738
-0.521066
-1.11843
1.29333
1.63818
0.00811902
0.985551
-0.0773218
-0.0581046
-0.0853668
0.145643
0.443147
0.221766
0.0214378
-0.000464052
0.327102
-0.439323
-0.206746
-0.342825
0.0169907
0.986864
-0.0780132
-0.0365576
-0.0951739
0.121838
0.409453
0.215595
0.0325154
-0.0104163
0.571256
-0.220837
-0.686816
-0.959553
0.0246303
0.987801
-0.0774461
-0.0195114
-0.10788
0.101989
0.381792
0.17718
0.0175962
0.0337035
0.329464
-0.395412
-0.370269
-0.516097
0.0310793
0.988339
-0.0756168
-0.00943031
-0.124891
0.0911156
0.366277
0.152221
0.0101431
0.0584943
0.184756
-0.468439
-0.181179
-0.273359
0.0366769
0.98863
-0.0729498
-0.00456267
-0.144151
0.0872665
0.359415
0.134446
0.00523781
0.0757136
0.0745674
-0.501937
-0.0312131
-0.100044
0.0417597
0.98879
-0.0697976
-0.00262467
-0.163337
0.0872665
0.356075
0.126273
0.00346577
0.0827904
0.0397426
-0.460698
0.00781486
-0.105611
0.0466753
0.988919
-0.0665252
-0.000975164
-0.179804
0.0872665
0.349953
0.124532
0.00301551
0.0837536
0.0419126
-0.379142
-0.00195912
-0.2003
0.051586
0.989024
-0.0632582
0.000674435
-0.193014
0.0872665
0.340367
0.126387
0.00238421
0.0818961
0.0443773
-0.290336
0.000512445
-0.293287
0.0566584
0.989107
-0.0601541
0.00264827
-0.202346
0.0872665
0.326538
0.132723
0.00184563
0.0754284
0.0575325
-0.181883
-0.000196767
-0.415431
0.0620687
0.989168
-0.0574061
0.00531602
-0.206998
0.0872665
0.307297
0.143677
0.00120723
0.0635263
0.0801125
-0.0507272
0.000360324
-0.571487
0.068015
0.9892
-0.0552635
0.00912538
-0.205744
0.0872665
0.280436
0.160301
0.000428389
0.0441183
0.116952
0.125007
-0.0012315
-0.820571
0.0746527
0.989162
-0.0539424
0.0136971
-0.197764
0.0887695
0.244963
0.176214
-0.00349535
0.0255619
0.0885023
0.252933
0.124674
-0.90355
0.0818685
0.988885
-0.0532924
0.0155508
-0.186263
0.0982132
0.211034
0.193378
-0.0105884
0.00420818
0.0185894
0.353859
0.341844
-0.874582
0.0898164
0.988272
-0.053579
0.0146497
-0.171474
0.116525
0.180971
0.208642
-0.0223664
-0.0140342
-0.0913414
0.338148
0.629532
-0.483766
0.0985471
0.987106
-0.0549405
0.0101524
-0.155713
0.145792
0.16269
0.247093
-0.0351464
-0.0755768
-0.0628117
0.633259
0.774064
-0.892964
0.108762
0.985274
-0.058659
0.00597633
-0.130033
0.182192
0.132848
0.24972
-0.0678617
-0.0696292
-0.317187
0.287172
1.28001
0.392562
0.119189
0.981629
-0.0627257
-0.00939861
-0.117804
0.24235
0.15524
0.330511
-0.108004
-0.239897
-0.180565
1.10221
1.5167
-1.21264
0.133384
0.976334
-0.0744129
-0.0158259
-0.0640517
0.307801
0.0872665
0.309126
-0.185488
-0.172763
-0.582384
0.326189
2.15856
1.03193
0.144673
0.965491
-0.0785689
-0.0549717
-0.0549717
0.418852
0.12565
0.384491
-0.380986
-0.289528
-0.976072
2.43193
3.37415
-5.24712
-0.601133
-2.15341
-8.84312
0.261027
-1.39886
-1.06243
-9.52911
0.871198
-1.18298
0.598549
-4.82053
2.34476
-1.29773
0.186881
-4.54635
1.96575
-1.1442
-0.127744
-3.98434
1.84144
-0.892191
-0.670941
-3.85577
1.61609
-0.601317
-1.27383
-3.93517
1.3513
-0.28377
-1.64872
-3.71015
1.24889
-0.0366617
-1.99152
-3.59129
1.10791
0.140607
-2.24108
-3.48832
0.976604
0.223988
-2.39554
-3.43147
0.842227
0.161855
-2.44636
-3.44391
0.658829
0.114729
-2.11124
-3.073
0.809351
-0.0764938
-2.11557
-3.65575
0.540146
0.0298164
-1.9102
-4.0527
0.853383
-0.33711
-2.33597
-5.90739
-0.331784
0.49619
-1.70421
-5.37462
1.81677
-0.163553
-1.98077
-8.49146
-2.2938
0.591271
-3.19009
-9.43707
3.59561
-2.15341
-0.601133
0.261027
-8.84312
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.191295
-0.0271514
0.0636738
-1.11843
-0.521066
1.63818
1.29333
-54.13
198.141
-51.0486
203.115
-33.2231
188.253
-34.4389
191.529
-33.1075
192.253
-32.549
192.732
-32.2709
192.939
-30.7382
192.848
-29.5824
192.768
-28.3842
192.625
-27.2145
192.433
-26.0731
191.953
-22.8906
191.47
-22.0517
190.264
-18.907
189.01
-19.9056
186.059
-10.1162
176.923
-13.9009
170.193
-5.37463
154.086
11.1918
48.329
-51.2354
201.34
-41.6467
193.774
-34.1263
190.612
-33.9443
192.128
-32.9679
192.682
-32.4432
192.871
-31.4934
192.869
-30.1646
192.792
-28.9882
192.672
-27.8093
192.497
-26.6552
192.134
-24.6237
191.876
-22.6847
191.027
-20.7593
190.347
-19.5438
186.803
-15.1754
184.647
-12.4357
171.122
-8.49652
169.259
3.98472
96.0162
-4.19676e-05
0.000204155
-3.40848e-05
0.000180571
-6.17993e-06
2.9993e-05
-1.05428e-06
5.11547e-06
-9.75669e-07
5.02443e-06
-2.61023e-07
1.38477e-06
-2.19676e-08
1.36874e-07
-1.79471e-08
8.51562e-08
-1.20674e-08
5.38043e-08
-1.05467e-08
3.61634e-08
-3.66294e-09
-1.6978e-08
8.23175e-07
-6.8249e-06
-6.43307e-08
-5.81516e-07
-1.19101e-06
-2.17012e-05
3.90839e-06
-2.15439e-06
1.06923e-05
-0.000111965
5.47112e-06
-4.94942e-05
9.566e-06
-6.21428e-06
-5.1331e-05
0.000274242
-0.0712013
-31.465
163.684
-0.217278
-0.949761
7.40837