2.09269e-15
0.97078
0.0323976
-0.264332
-0.0957583
0.158454
0.462503
0.503058
0.0177995
-0.0217094
-0.481451
-0.659765
2.0113
1.20139
0.0195036
0.971778
0.0311302
-0.2672
-0.112607
0.205846
0.471688
0.464337
0.0279311
0.0129474
0.0689388
-0.441146
0.770919
-0.25179
0.0366671
0.97301
0.0325406
-0.259567
-0.132717
0.222403
0.455278
0.42751
0.0503197
0.0108635
0.443553
-0.465699
-0.0399031
-0.692344
0.0530706
0.975772
0.0320083
-0.234984
-0.149901
0.20786
0.421885
0.396529
0.0754462
-0.00376918
0.677473
-0.507568
-0.53456
-0.841562
0.0675805
0.978501
0.0331137
-0.210468
-0.174275
0.186322
0.391663
0.348697
0.0655302
0.047745
0.597139
-0.677283
-0.576756
-0.800569
0.0805556
0.980919
0.0357081
-0.188196
-0.203374
0.163084
0.361628
0.308251
0.0559019
0.0965852
0.503475
-0.872151
-0.571768
-0.557884
0.0919831
0.982875
0.0404416
-0.171028
-0.240879
0.142528
0.344419
0.282866
0.044779
0.125715
0.403541
-0.925773
-0.484386
-0.567873
0.102802
0.984414
0.0457024
-0.156957
-0.27689
0.125777
0.320382
0.25975
0.0322392
0.164999
0.265172
-1.0442
-0.335444
-0.320414
0.112634
0.98546
0.0530364
-0.149332
-0.320473
0.115691
0.314612
0.255865
0.0235957
0.176933
0.196657
-0.986457
-0.231883
-0.404418
0.122988
0.986257
0.0595785
-0.141497
-0.354259
0.107759
0.28969
0.258863
0.014561
0.188081
0.124469
-0.920839
-0.105167
-0.41444
0.133114
0.986618
0.0676503
-0.139177
-0.391942
0.107293
0.281257
0.273088
0.0063068
0.188054
0.0827555
-0.796459
0.0060383
-0.470846
0.144611
0.986744
0.0741065
-0.134412
-0.415496
0.107902
0.250839
0.301394
-0.00227027
0.168821
0.0860547
-0.566352
0.0943444
-0.686021
0.156768
0.986389
0.0810677
-0.133316
-0.43784
0.116158
0.23207
0.32811
-0.0151753
0.163088
0.0176599
-0.449553
0.296579
-0.535156
0.170631
0.985519
0.0864245
-0.132001
-0.448608
0.130646
0.205026
0.375146
-0.0302847
0.118188
0.0306934
-0.155967
0.456166
-0.694746
0.186087
0.983904
0.0907984
-0.132367
-0.45378
0.153751
0.187666
0.410683
-0.0541911
0.109369
-0.0710512
-0.152041
0.75228
-0.0644944
0.203531
0.981189
0.0934305
-0.134247
-0.453258
0.187571
0.184757
0.497397
-0.0827689
-0.0233531
0.0866429
0.421721
0.883406
-0.619892
0.224555
0.976994
0.0903298
-0.130324
-0.430467
0.228842
0.163256
0.537023
-0.144418
-0.0476826
-0.116366
0.229364
1.43433
0.710323
0.247104
0.969616
0.0860061
-0.135531
-0.418994
0.294878
0.20668
0.683351
-0.219623
-0.352032
0.259302
1.26365
1.61664
-0.501505
0.278007
0.959067
0.0624881
-0.112524
-0.340822
0.361287
0.154926
0.809719
-0.348283
-0.661881
0.466067
1.53126
2.14003
0.726033
0.311563
0.941195
0.0323976
-0.0957583
-0.264332
0.462503
0.158454
1.02331
-0.562316
-1.14128
0.95061
4.64917
2.69276
-6.57485
5.01753
-2.64873
-7.69654
-0.376939
6.69534
-3.82418
-6.50457
1.0457
7.12004
-1.93702
-8.80531
0.84547
5.12164
-2.27131
-6.23727
1.42086
4.70093
-1.96548
-5.61371
1.17137
4.07263
-2.13893
-4.61709
1.38699
3.83899
-1.8515
-3.59005
0.94384
3.40027
-2.33988
-3.09349
1.38694
3.41804
-2.00293
-2.7335
0.641043
2.97499
-2.52816
-2.41889
1.29653
3.05114
-2.09202
-2.56101
0.511317
2.54149
-2.4243
-2.5489
1.08332
2.47507
-1.87809
-2.77988
0.689289
2.09105
-1.9152
-3.47195
0.844273
1.76375
-1.8248
-4.19786
1.09369
2.17241
-0.747899
-5.15014
0.304387
0.78228
-1.86812
-5.48198
2.12474
3.14121
1.77022
-6.7629
-0.533982
1.28916
0.171503
-5.24059
4.36632
-2.64873
5.01753
-0.376939
-7.69654
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.503058
0.0177995
-0.0217094
-0.659765
-0.481451
1.20139
2.0113
-54.1525
178.031
-32.975
191.042
-43.0524
210.686
-27.8643
190.779
-26.957
193.561
-24.2801
191.092
-21.9942
191.649
-20.4418
189.959
-18.9348
191.703
-16.2817
189.176
-15.31
189.483
-11.9671
187.153
-9.61697
185.739
-7.04681
182.495
-3.25436
180.195
-0.921728
172.815
7.146
157.204
7.86356
152.811
16.7486
115.952
11.0839
44.6883
-43.839
191.561
-38.1961
197.592
-34.9823
200.225
-27.3618
192.333
-25.6286
192.255
-23.1697
191.92
-21.3584
191.162
-19.6326
192.226
-17.7759
190.88
-15.7748
190.736
-13.7508
188.635
-10.8922
187.588
-8.47187
184.223
-5.30619
182.829
-2.24188
175.662
3.46991
168.439
6.90005
153.287
14.385
138.933
13.0246
73.7593
-5.40969e-05
0.00040927
0.000526285
-0.00121896
-0.000238027
0.00061421
-8.55893e-06
2.17537e-05
-1.83258e-06
9.35607e-06
-1.28017e-06
3.25429e-08
-4.14806e-07
-9.44158e-06
-1.14248e-06
-7.40256e-07
1.18091e-06
-6.22368e-06
1.78822e-06
7.31661e-06
1.48383e-06
8.9591e-06
3.07458e-06
-5.27098e-07
5.05987e-07
1.6225e-05
1.73088e-06
-2.69347e-05
3.40767e-06
1.42005e-05
6.28774e-07
-0.000118802
1.10982e-05
-0.000103763
-1.23206e-06
0.000141248
-4.9516e-05
-0.000382485
-0.152704
-37.663
158.53
-0.467874
-2.27804
12.137