2.08293e-14
0.986981
0.356434
-0.915707
-0.410019
0.672637
0.165186
0.844006
0.137659
-1.28986
2.03539
2.57726
0.317368
-0.352562
0.0330921
0.992448
0.3044
-0.832332
-0.289484
0.681013
0.0872665
0.742492
0.156136
-1.09215
1.94201
2.11025
-0.0901455
-0.360509
0.0571445
0.999415
0.273883
-0.767286
-0.260635
0.664704
0.171468
0.560067
0.186339
-0.667299
1.5722
0.480759
-0.576935
2.08988
0.0789082
1.0069
0.247366
-0.703856
-0.227319
0.638665
0.196588
0.516197
0.196601
-0.59625
1.55869
0.732629
-0.791096
0.300086
0.0970466
1.01486
0.228892
-0.647088
-0.212962
0.601986
0.217464
0.424839
0.209021
-0.386383
1.38639
0.230572
-1.06527
0.230762
0.112335
1.02325
0.216923
-0.594892
-0.210256
0.555149
0.218871
0.338343
0.216343
-0.184099
1.21846
-0.346705
-1.32355
0.463275
0.124251
1.03183
0.213117
-0.549453
-0.23108
0.498123
0.231485
0.300018
0.222032
-0.0819281
1.20153
-0.240359
-1.58248
-0.972695
0.134783
1.04028
0.212977
-0.504999
-0.249414
0.432489
0.196074
0.177098
0.196863
0.210151
0.838296
-1.67496
-1.70478
1.6482
0.140177
1.04738
0.225267
-0.477475
-0.328639
0.364895
0.273464
0.201798
0.181308
0.184633
0.952255
-0.656615
-1.83866
-2.00662
0.14692
1.05264
0.235629
-0.451957
-0.356094
0.30749
0.17581
-0.05733
0.0259193
0.781221
-0.645146
-3.85315
-0.384671
4.7902
0.139885
1.05089
0.277267
-0.508987
-0.571585
0.323822
0.505201
-0.0698835
-0.00533067
0.833028
-0.906791
-3.76695
0.00549854
3.8359
0.142044
1.05386
0.300261
-0.51105
-0.647787
0.286733
0.473752
0.0508194
0.0739585
0.630052
-0.0812858
-1.93162
-0.985004
-1.05629
0.141692
1.05515
0.331493
-0.533061
-0.758727
0.267756
0.512472
-0.00402796
0.0279286
0.810735
-0.602085
-2.86389
-0.421597
1.0978
0.143194
1.0568
0.360597
-0.548452
-0.853441
0.243573
0.519721
0.0593079
0.0408129
0.723947
-0.358627
-2.27221
-0.605971
0.043698
0.146123
1.05804
0.38886
-0.564729
-0.943408
0.22565
0.536498
0.103112
0.0276792
0.681142
-0.388161
-2.17453
-0.375321
0.600991
0.151856
1.05909
0.412519
-0.576066
-1.01954
0.212649
0.563805
0.190988
0.0244943
0.516768
-0.196098
-1.7127
-0.255008
0.902879
0.161467
1.0599
0.428345
-0.579283
-1.07645
0.206816
0.61207
0.305374
0.0167382
0.268417
0.0604646
-1.13963
-0.0428291
1.56304
0.176287
1.06026
0.432113
-0.570432
-1.10747
0.211388
0.693404
0.455025
-0.0025503
-0.0952364
0.387634
-0.435405
0.329708
2.72234
0.199208
1.06028
0.414954
-0.534566
-1.08883
0.220073
0.791684
0.760584
0.0231854
-0.916531
1.82674
1.9052
-0.289612
1.37899
0.23763
1.06254
0.356434
-0.410019
-0.915707
0.165186
0.672637
1.22548
0.0806233
-2.09857
4.73307
8.03176
-2.81539
-11.2467
15.609
1.51182
-15.6489
-2.27893
12.6553
-9.15715
-28.5796
0.580118
13.7223
-2.79807
-19.2467
-2.17342
11.3587
-5.30103
-22.1225
-0.498965
11.1184
-4.28808
-19.7631
-1.25926
10.4129
-5.55076
-19.1725
-0.163306
10.6144
-4.31818
-14.7191
-2.37705
10.2958
-7.477
-14.1374
2.27948
10.8646
-3.22951
-6.06642
-6.60103
7.77062
-11.5113
-2.96808
8.29637
17.5087
-1.37349
-11.0343
-8.47897
10.1745
-9.45737
-4.02469
4.78654
14.3441
-3.77783
-4.83824
-0.266831
11.67
-4.55063
-3.04081
2.48918
12.1559
-1.61434
-2.38516
2.53761
11.0261
0.588186
-1.84365
3.66556
10.0385
3.69264
-1.7884
4.70133
8.02927
6.77944
-2.13193
6.8146
11.025
16.1306
-3.65124
3.42752
1.51182
15.609
-2.27893
-15.6489
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.844006
0.137659
-1.28986
2.57726
2.03539
-0.352562
0.317368
45.889
177.301
32.1034
214.233
50.8974
185.76
47.2127
192.537
52.3386
189.091
51.9208
190.126
56.6273
182.488
51.1146
180.688
58.4169
162.6
45.9666
108.077
64.5883
238.031
62.8814
165.742
63.0523
194.93
63.4602
180.851
63.8678
184.035
64.7029
181.081
65.8518
179.487
68.9577
176.64
65.0188
181.318
0.103134
39.0692
39.639
196.032
42.5278
200.101
48.9135
188.775
49.9557
190.563
52.1588
189.234
54.497
186.242
53.7242
181.187
57.4777
175.674
52.2282
138.186
74.2348
208.058
60.3427
195.64
64.6763
184.234
62.581
186.493
63.8197
183.291
64.1492
182.706
65.1696
180.708
67.3221
178.849
66.6909
177.795
35.3392
112.676
-7.94154e-06
-7.07712e-05
4.84138e-05
0.000104501
-4.8422e-06
2.17834e-06
2.41647e-06
-9.71263e-07
-2.25339e-06
-7.9324e-06
-2.23283e-06
-1.32538e-05
3.32423e-06
3.47605e-07
-6.34102e-05
-0.000228044
-0.000264985
-0.00126365
0.000141554
0.00060561
0.000296984
0.00126762
6.63858e-05
0.000293733
1.41268e-05
6.0675e-05
4.85813e-06
1.98301e-05
-9.44736e-07
-2.42593e-06
-9.38363e-07
-2.02725e-06
-1.05129e-05
-3.14164e-05
-9.75505e-05
-0.00036855
-0.000603008
-0.00176134
-0.219023
37.4997
179.867
-0.468377
2.57706
5.60115