3.44372, 4.86641, 4.05713, 3.58834, 3.13269, 2.75494, 2.42569, 2.13775, 1.83392, 1.47355, 1.0094, 0.53974, 0.137688, -0.106885, -0.457333, -0.262112, -1.06512, 0.77125, -0.57623, -3.76301
-3.76301, -2.33186, -3.15942, -2.40657, -2.51612, -2.54822, -2.64346, -2.81277, -2.76399, -2.61921, -2.2394, -1.85842, -1.53649, -1.19179, -1.0994, -0.179696, -0.567204, 2.68698, 1.85604, 3.44372
-9.52038, -1.77455, -5.01816, -2.6839, -2.55562, -2.21859, -2.12622, -2.44945, -2.49996, -2.69418, -2.53134, -2.77668, -3.41413, -4.77166, -5.7999, -7.74016, -7.33231, -10.1332, -5.34499, -0.460702
-0.460702, 2.5474, 1.22596, 1.92575, 1.68544, 1.61273, 1.52111, 1.295, 1.22143, 1.06265, 1.10436, 1.0651, 1.12336, 0.751199, 1.42119, 0.0265415, 2.76111, -1.2227, 5.66828, -9.52038