0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.257847, 0.243161, 0.229645, 0.217422, 0.206464, 0.196244, 0.186973, 0.178677, 0.171274, 0.16472, 0.158978, 0.154055, 0.149905, 0.146511, 0.143857, 0.14193, 0.140722, 0.14023, 0.140451, 0.141388, 0.143045, 0.145451, 0.14863, 0.152514, 0.157142, 0.162709, 0.16924, 0.176376, 0.184239, 0.193721, 0.204949, 0.216102, 0.228284, 0.243487, 0.263258, 0.278605, 0.293595, 0.311158, 0.326749
-0.0227154, -0.0259748, -0.034375, -0.0349942, -0.0354824, -0.0361549, -0.0368103, -0.037487, -0.0381616, -0.0387253, -0.0390663, -0.0396686, -0.0401296, -0.0408107, -0.0415115, -0.0421724, -0.0428152, -0.0434599, -0.0440556, -0.0447386, -0.0454498, -0.0464088, -0.047948, -0.0483622, -0.048266, -0.0495907, -0.0522237, -0.0521589, -0.05062, -0.054076, -0.0630949, -0.0670004, -0.0773616, -0.0869465, -0.114338, -0.119274, -0.132707, -0.199841, -0.399861