8.77498e-15
0.969223
-1.73108e-05
-0.2091
-0.0811197
0.125061
0.527129
0.502793
0.0181277
-0.0158828
-0.474258
-0.674784
1.98282
0.815093
0.0199368
0.970671
-0.00202731
-0.205672
-0.0962736
0.162233
0.519059
0.490039
0.0463187
-0.0470231
0.347586
-0.309544
0.38638
-0.737853
0.0380135
0.972562
-0.00297512
-0.189606
-0.111784
0.168496
0.486944
0.436641
0.0535235
-0.0107797
0.51756
-0.445276
-0.12983
-0.946098
0.0542963
0.974804
-0.00284913
-0.166168
-0.131519
0.154365
0.447312
0.388402
0.0550862
0.0280126
0.595947
-0.604802
-0.460856
-0.959758
0.0684861
0.97674
-0.000573993
-0.145377
-0.159931
0.136959
0.414175
0.338058
0.0442032
0.0823605
0.474984
-0.813637
-0.431053
-0.775421
0.0809832
0.97829
0.00352336
-0.128766
-0.195024
0.120785
0.387086
0.298335
0.0344974
0.129688
0.360484
-0.993542
-0.378473
-0.54015
0.0921432
0.979475
0.00930714
-0.1167
-0.235896
0.107574
0.368105
0.276125
0.0266606
0.15396
0.27447
-1.01848
-0.301064
-0.577689
0.102697
0.98036
0.0157613
-0.107713
-0.275865
0.0979083
0.345189
0.255867
0.0172845
0.19033
0.146429
-1.11175
-0.159773
-0.348029
0.112527
0.980895
0.0238248
-0.104057
-0.320251
0.0941923
0.334814
0.257973
0.0124179
0.193817
0.110169
-0.984234
-0.0906487
-0.557706
0.123034
0.981324
0.0310009
-0.0989483
-0.353393
0.0906845
0.303452
0.265844
0.00721482
0.199709
0.0778825
-0.87808
-0.0226267
-0.607205
0.133581
0.981478
0.039282
-0.0974789
-0.388022
0.0923039
0.28568
0.286915
0.0029617
0.189181
0.0816441
-0.687297
0.0329148
-0.752262
0.145687
0.98152
0.0457318
-0.0925979
-0.406617
0.0938862
0.243765
0.317746
-0.00375151
0.168308
0.0792618
-0.432749
0.141143
-0.962972
0.158481
0.981119
0.0527363
-0.092493
-0.424039
0.105294
0.216286
0.344106
-0.0160895
0.166657
-0.0205831
-0.336769
0.397486
-0.693454
0.173029
0.980216
0.0581782
-0.0926693
-0.430013
0.123947
0.183403
0.396143
-0.0310866
0.113568
0.00308525
0.0038326
0.562169
-0.899275
0.189417
0.978544
0.0621494
-0.0939914
-0.428082
0.151616
0.157553
0.434227
-0.0571709
0.0999761
-0.109168
0.00574187
0.894069
-0.18539
0.207811
0.97562
0.0643816
-0.0977367
-0.421464
0.191861
0.151124
0.526031
-0.0901158
-0.0426312
0.0509369
0.638365
1.05068
-0.84555
0.229988
0.970961
0.0604537
-0.0959845
-0.389842
0.241466
0.120465
0.559352
-0.163829
-0.0542579
-0.240307
0.342974
1.74238
0.769203
0.253348
0.962468
0.0559012
-0.107218
-0.375568
0.321819
0.171479
0.714369
-0.253947
-0.384818
0.15047
1.46947
1.96871
-0.605013
0.285665
0.950109
0.0304359
-0.0882112
-0.286522
0.403408
0.109496
0.833801
-0.415142
-0.691285
0.280524
1.64156
2.63787
0.879608
0.319805
0.928737
-1.73108e-05
-0.0811197
-0.2091
0.527129
0.125061
1.04647
-0.667319
-1.16289
0.719778
4.87005
3.29011
-6.86812
3.84044
-2.96115
-8.36753
-0.437102
5.67114
-2.50845
-4.801
1.52964
4.85863
-2.49233
-6.13336
1.16809
4.09188
-1.98752
-4.42893
1.60976
3.57734
-1.92469
-3.90573
1.43329
3.13844
-2.02491
-3.31415
1.47471
2.85522
-1.95323
-2.75159
1.15507
2.51347
-2.26644
-2.40648
1.47489
2.4227
-2.11405
-2.50583
0.727733
2.07125
-2.46377
-2.29974
1.36797
2.00386
-2.03929
-2.58542
0.540472
1.43041
-2.15407
-2.40506
1.19415
1.30057
-1.68185
-2.97405
0.740931
0.989617
-1.5895
-3.76102
0.784406
0.630712
-1.55226
-4.66254
1.19369
1.0215
-0.455282
-5.79504
0.0546617
-0.292452
-1.47239
-6.1481
2.44929
2.18092
2.29191
-7.67576
-0.996287
0.335126
0.696285
-5.29486
4.96999
-2.96115
3.84044
-0.437102
-8.36753
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.502793
0.0181277
-0.0158828
-0.674784
-0.474258
0.815093
1.98282
-68.0775
184.125
-42.9905
193.041
-44.9241
196.789
-35.4955
191.632
-33.7317
192.674
-31.607
192.681
-29.5138
193.057
-27.3883
191.507
-26.5276
192.335
-23.5639
190.126
-22.597
190.081
-18.2162
187.589
-16.3806
185.743
-13.4315
181.77
-9.14762
179.023
-6.66181
169.569
3.02703
151.17
2.80098
145.438
12.7002
95.4539
10.3076
38.0331
-54.9333
193.384
-43.4531
194.268
-39.8199
193.49
-34.6427
192.351
-32.7107
192.745
-30.6097
193.178
-28.5959
192.412
-26.9081
192.85
-25.1657
191.52
-23.0499
191.316
-20.5942
188.903
-17.4931
187.736
-15.0678
183.593
-11.517
181.774
-8.0479
173.178
-1.3897
164.526
2.17378
146.065
10.5476
125.571
9.94642
59.9258
-0.000307674
0.00105788
2.35268e-05
-1.63446e-05
-3.23423e-05
0.000111488
-5.59706e-06
2.04509e-05
-1.89123e-06
8.0123e-06
-7.45755e-07
-1.55885e-06
1.47285e-07
-6.30302e-06
-1.40362e-06
-4.27225e-07
-4.32079e-08
-1.82906e-05
1.42445e-06
6.20084e-06
1.4475e-06
1.71746e-05
3.14433e-06
8.51919e-06
6.99711e-07
1.81738e-05
2.99727e-06
-2.91056e-05
1.95338e-06
7.65811e-07
5.2938e-06
-0.000152159
1.64242e-05
-0.000175359
3.47364e-06
0.000212236
-5.69777e-05
-0.00053024
-0.147141
-42.0306
155.192
-0.470383
-2.7349
14.0094