1.42748e-14
0.9891
0.0716498
-0.29918
-0.118931
0.227833
0.218421
0.297665
0.0100254
0.0159343
-0.125003
-0.836682
0.819424
2.26835
0.0123434
0.989809
0.0694348
-0.293864
-0.13398
0.246648
0.258839
0.328754
0.0362026
-0.117611
0.436562
0.00523831
0.032529
-0.0709672
0.0251894
0.991896
0.0639794
-0.268829
-0.127795
0.233817
0.234828
0.310783
0.0594861
-0.128571
0.687567
0.130969
-0.47934
-0.724494
0.0362807
0.994165
0.0604314
-0.244601
-0.130167
0.215277
0.218048
0.257709
0.0574775
-0.057249
0.575143
-0.224937
-0.504953
-0.181772
0.0458544
0.996446
0.0586407
-0.221881
-0.140261
0.193138
0.208864
0.237022
0.05838
-0.0497466
0.598597
-0.191016
-0.609998
-0.512026
0.0545973
0.998616
0.0573008
-0.199641
-0.150333
0.169299
0.191247
0.193537
0.0492003
0.0175598
0.461902
-0.550058
-0.561639
0.172862
0.0615438
1.00036
0.0590176
-0.183908
-0.176437
0.148636
0.205547
0.187554
0.0435905
0.0082829
0.461626
-0.385276
-0.556884
-0.391174
0.0688954
1.00186
0.0589617
-0.166441
-0.187526
0.128768
0.178403
0.147471
0.0255282
0.0790902
0.212513
-0.755431
-0.283937
0.407103
0.0736367
1.00256
0.0642692
-0.164103
-0.229364
0.123083
0.222363
0.145729
0.022228
0.0782995
0.215926
-0.66962
-0.293784
0.148168
0.0803047
1.00352
0.0652487
-0.150103
-0.241488
0.106579
0.194552
0.140762
0.0140512
0.0895672
0.148813
-0.673623
-0.193423
0.170615
0.0847659
1.00374
0.0712677
-0.152219
-0.282076
0.107735
0.235881
0.140497
0.00964445
0.100247
0.105166
-0.687674
-0.128624
0.273979
0.0915665
1.00431
0.072729
-0.140448
-0.293017
0.094927
0.210935
0.159844
0.0085627
0.0767706
0.169214
-0.479472
-0.171353
-0.103012
0.09707
1.00437
0.0779288
-0.141286
-0.323796
0.0972297
0.23826
0.158948
0.00233331
0.104168
0.0502873
-0.596693
0.00955788
0.354648
0.104451
1.00455
0.0801105
-0.134031
-0.334907
0.093147
0.227571
0.191486
0.00100554
0.0648859
0.1317
-0.30414
-0.00957394
-0.112668
0.111784
1.00438
0.0838057
-0.133597
-0.353041
0.0995806
0.243262
0.198488
-0.00666744
0.0871795
0.00499986
-0.428091
0.21339
0.490095
0.120568
1.00406
0.0858362
-0.130562
-0.361791
0.10706
0.250561
0.247498
-0.011194
0.0207529
0.121062
-0.0239928
0.212772
-0.117883
0.130805
1.00337
0.0863674
-0.127425
-0.361708
0.120275
0.251438
0.264364
-0.026577
0.0265736
-0.020567
-0.139921
0.519604
0.605202
0.142062
1.00196
0.0863132
-0.127994
-0.363454
0.144205
0.276475
0.336972
-0.0414586
-0.0899095
0.155509
0.447004
0.54862
-0.294869
0.15679
0.999925
0.0802827
-0.118877
-0.335386
0.167813
0.251635
0.372635
-0.0720417
-0.130616
0.057528
0.358599
0.903262
0.597492
0.173032
0.995633
0.0716498
-0.118931
-0.29918
0.218421
0.227833
0.558583
-0.153998
-0.550452
0.394749
3.2765
1.45846
-6.38013
5.35121
-0.375724
-6.73241
-0.215855
6.52561
-2.40921
-9.86766
-0.343713
5.45067
-1.7388
-7.27903
0.699677
4.80922
-1.74258
-7.14747
0.531103
4.42471
-1.28873
-5.80665
0.202429
3.89922
-1.90473
-5.071
1.06591
3.98673
-1.07815
-3.75922
-0.496698
3.5307
-2.22892
-2.73753
1.82526
4.07113
-1.52872
-3.73468
-1.07396
3.46059
-2.43756
-1.36822
2.05521
4.07029
-1.90733
-3.38748
-0.926323
3.30483
-2.54282
-1.12709
1.78332
3.7131
-1.97814
-2.58921
-0.242384
3.08237
-2.32203
-1.4688
1.26404
3.26273
-1.95256
-2.38041
0.578375
2.8643
-1.91004
-2.3835
0.623346
2.79483
-1.77691
-2.67779
1.54951
2.58033
-1.33043
-4.12186
-0.216657
2.4549
-1.4114
-3.80805
2.83436
-0.375724
5.35121
-0.215855
-6.73241
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.297665
0.0100254
0.0159343
-0.836682
-0.125003
2.26835
0.819424
-10.7078
189.593
-12.7201
210.909
-2.86305
195.096
-3.41766
196.595
-0.767567
194.312
-0.326509
191.051
1.69146
192.222
4.09935
185.492
0.470047
198.25
8.76011
186.87
1.09452
197.467
10.7379
190.623
4.79354
194.058
11.3675
190.877
9.36618
191.459
12.3391
187.866
15.5093
185.406
13.9288
181.969
22.4576
177.168
18.6642
91.5518
-11.313
199.62
-7.42257
202.181
-3.13364
195.882
-2.0276
195.38
-0.615298
192.697
0.95295
193.072
2.67306
189.676
3.12589
196.291
4.097
192.286
5.40086
195.909
5.59823
193.438
7.88121
194.699
7.96797
192.135
10.3076
192.513
10.7571
189.15
13.8106
188.032
14.5859
183.173
18.4825
182.382
20.3414
128.369
-9.95783e-06
-1.24117e-05
-1.27777e-05
0.000141577
-3.04061e-06
1.39479e-05
4.2772e-07
-8.39835e-07
4.39452e-07
-5.17944e-07
-1.63952e-06
-1.76577e-05
-2.42075e-06
-8.21626e-05
-5.72456e-06
-5.62551e-05
3.71637e-06
-6.76256e-06
6.32124e-06
5.3964e-05
1.02294e-05
8.34703e-05
9.94862e-06
8.40184e-05
5.14712e-06
7.37897e-05
3.82513e-06
3.14545e-05
2.69777e-06
3.4663e-05
1.39185e-06
-3.0915e-05
4.47233e-07
-1.38283e-05
-6.99212e-06
-8.76421e-05
-5.46931e-05
-0.000237817
-0.112702
-4.64923
172.906
-0.28705
0.0143512
4.47051