0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0951826, -0.0875598, -0.0804164, -0.0737117, -0.0674131, -0.061483, -0.0558814, -0.0505798, -0.0455652, -0.040798, -0.036196, -0.031747, -0.0274944, -0.0233908, -0.0192938, -0.0152177, -0.0113221, -0.0075618, -0.00379636, -1.80091e-05, 0.00373209, 0.00748029, 0.0112784, 0.0151454, 0.0190964, 0.0231512, 0.0273259, 0.0316427, 0.0361263, 0.0407997, 0.0456867, 0.0508125, 0.0562038, 0.0618881, 0.0678945, 0.0742655, 0.0810933, 0.0884865, 0.0968526
0.682938, 0.685452, 0.687893, 0.690272, 0.692641, 0.694999, 0.697339, 0.699654, 0.701909, 0.704087, 0.706105, 0.707936, 0.709449, 0.710571, 0.710952, 0.71078, 0.711006, 0.711514, 0.711724, 0.711771, 0.71234, 0.71333, 0.714228, 0.715067, 0.716019, 0.717057, 0.718051, 0.719008, 0.719962, 0.720911, 0.721843, 0.72276, 0.723667, 0.724562, 0.725427, 0.726269, 0.727121, 0.72688, 0.720028