-1.88122e-14, 0.0204954, 0.0403801, 0.0579705, 0.0730743, 0.0874, 0.0974339, 0.109646, 0.115773, 0.126786, 0.131398, 0.14229, 0.146969, 0.159254, 0.166822, 0.179832, 0.194086, 0.211516, 0.232799, 0.258115, 0.258115
0.988, 0.989779, 0.992374, 0.995681, 0.999242, 1.00256, 1.00479, 1.00661, 1.00711, 1.00803, 1.00788, 1.00847, 1.008, 1.00867, 1.0083, 1.00853, 1.00818, 1.00748, 1.00621, 1.00328, 1.00328
0.134327, 0.127682, 0.117799, 0.109993, 0.105481, 0.10034, 0.103684, 0.0999817, 0.109337, 0.106835, 0.119475, 0.118356, 0.133716, 0.13322, 0.146816, 0.150364, 0.154084, 0.153709, 0.147725, 0.134327, 0.134327
-0.427204, -0.410326, -0.380794, -0.345485, -0.308388, -0.267858, -0.242688, -0.209842, -0.209585, -0.186351, -0.200864, -0.182346, -0.204276, -0.180229, -0.193908, -0.176774, -0.166223, -0.148387, -0.121061, -0.0980352, -0.0980352
-0.0980352, -0.0996903, -0.0858071, -0.082356, -0.0943131, -0.10004, -0.149833, -0.153166, -0.230261, -0.230838, -0.315574, -0.315354, -0.400612, -0.400065, -0.46976, -0.491272, -0.509553, -0.507897, -0.483593, -0.427204, -0.427204
0.256324, 0.277278, 0.278476, 0.259505, 0.225323, 0.1838, 0.147177, 0.113539, 0.106623, 0.0872665, 0.100233, 0.0872665, 0.109757, 0.0872665, 0.102586, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.119025, 0.119025
0.119025, 0.169141, 0.160375, 0.150148, 0.151359, 0.118134, 0.169137, 0.0966318, 0.188382, 0.0931088, 0.193422, 0.0982323, 0.204269, 0.131616, 0.230863, 0.249102, 0.28009, 0.294745, 0.293801, 0.256324, 0.256324
0.507317, 0.524141, 0.483131, 0.407036, 0.3864, 0.295134, 0.295158, 0.219943, 0.224054, 0.190681, 0.201286, 0.19199, 0.212488, 0.264871, 0.24049, 0.362078, 0.389626, 0.502592, 0.556154, 0.860857, 0.507317
0.0452199, 0.0532452, 0.0772369, 0.08877, 0.0921431, 0.0689118, 0.0547023, 0.0247313, 0.0202375, 0.00747159, 0.00712588, -0.000239205, 0.0034475, 0.00446338, -0.00395319, 0.00124459, -0.0147679, -0.0215481, -0.0496729, -0.0991376, 0.0452199
-0.0588427, -0.240779, -0.24382, -0.136052, -0.152607, 0.011269, -0.032118, 0.0991774, 0.0714425, 0.145417, 0.133534, 0.194082, 0.195803, 0.135769, 0.27093, 0.054807, 0.0745741, -0.102416, -0.146726, -0.851032, -0.0588427
0.269076, 0.609245, 0.860114, 0.903913, 1.05476, 0.79531, 0.811036, 0.351684, 0.335719, 0.0599451, 0.0846709, -0.0970318, 0.01913, 0.211195, -0.0875095, 0.479029, 0.258574, 0.676379, 0.46512, 1.44431, -0.626421
-0.626421, 0.314167, 0.312684, -0.231944, -0.0455437, -0.936321, -0.484869, -1.20994, -0.893019, -1.1617, -1.04136, -1.09385, -1.14625, -0.678717, -1.44754, -0.321727, -0.351331, 0.471865, 0.444748, 4.21152, 0.269076
0.603664, 0.32598, -0.245092, -0.700438, -1.01303, -1.01163, -0.960012, -0.459118, -0.364171, -0.0287082, -0.0330822, 0.190156, -0.00419226, -0.163654, 0.114801, -0.342977, 0.114242, -0.140879, 0.480814, 0.549304, 2.88037
2.88037, 0.18069, -0.454787, 0.162359, -0.851086, 0.777593, -0.772159, 0.691579, -0.298692, 0.209911, -0.00234035, 0.0931443, 0.591334, -0.164636, 2.13577, 0.214902, 0.856825, -0.176036, 0.882752, -6.93292, 0.603664