0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.87515, -1.76944, -1.57307, -1.43264, -1.30221, -1.18144, -1.05559, -0.940124, -0.828499, -0.720247, -0.616404, -0.515607, -0.415048, -0.317663, -0.22038, -0.124275, -0.0283809, 0.0667744, 0.16498, 0.264527, 0.363831, 0.474826, 0.572601, 0.673759, 0.795995, 0.935376, 1.03904, 1.15755, 1.3079, 1.49314, 1.60905, 1.80994, 1.95333, 2.16159, 2.35199, 2.78549, 2.81646, 1.06318, -0.690094
-0.0386436, -0.493158, -0.0379915, -0.0566776, -0.0374516, -0.0286556, -0.0370059, -0.0701362, -0.0366488, -0.0361151, -0.0363686, -0.0396986, -0.0361607, -0.0383969, -0.036022, -0.0375872, -0.0359518, -0.0247466, -0.0359504, -0.0113913, -0.0360227, -0.115834, -0.036176, 0.0461208, -0.0364059, -0.248957, -0.0367452, 0.0675199, -0.037175, -0.665361, -0.0377552, -0.917552, -0.038459, -0.998149, -0.0393026, 0.607199, -0.0404155, -6.6152, -13.19