-0.356883
-18.2744
4.66648
20.1605
-18.0781
-1.3898
-17.9035
-0.0410335
-20.6022
5.54402
-20.6233
1.55072
-21.7012
-26.1386
-29.9639
-0.375121
-1.3358
-3.64917
-1.18511
2.3154
-1.39813
4.24207
-1.31617
7.26548
-7.30932
-17.7029
-0.184117
-20.5194
5.51868
-20.2065
1.91627
-21.7963
-25.9246
-29.5101
6.69346
-0.890765
7.26477
3.10505
-1.518
-0.507964
-7.38502
14.0184
-24.7715
9.19411
-21.9989
3.07279
-25.8345
-32.0485
-28.067
2.0308
7.84746
-14.0528
8.72964
-13.3092
24.0038
-20.1088
-1.62703
-23.9478
-32.974
-25.4167
6.53977
0.186475
-2.80665
-2.58565
-24.6178
-32.8495
-30.5536
-0.379703
-52.3234
-17.6984
-0.209472
-3.81783
-7.19085
-2.83807
1.05098
-1.42638
0.415286
4.8009
-1.04932
12.0221
1.29673
-4.05077
-9.24944
0.364821
0.99545
1.20875
-1.74724
-0.534784
-2.67268
0.628774
-2.69844
-2.2655
-1.55904
-4.76297
-0.715606
-0.157772
5.24858
-1.43515
12.4441
0.988364
-4.12741
-9.80356
0.318533
0.463239
1.87152
8.33282
-8.15573
3.64327
-0.264858
8.15241
13.0484
0.105391
-0.82054
10.4462
-1.17792
-6.4614
-9.90938
4.54115
-2.70686
-2.87987
14.1503
5.24389
13.7162
0.744624
9.75916
3.93085
-0.904443
-9.58439
-1.16368
1.30276
16.074
-14.1473
2.26233
-0.513873
-15.0231
-4.183
-9.98088
5.36178
4.95678
-4.3108
-0.050076
-1.48748
0.0266593
-1.18511
-1.79237
1.17493
-0.0406466
0.0414583
0.0312992
-0.0385092
-0.939419
-1.33972
0.851235
-1.04111
0.42395
-0.0510531
0.439936
-13.4189
0.0384468
-9.51524
-4.06735
0.105527
-0.0434829
0.0321117
-0.0151447
0.0410567
-6.75611
-2.86524
0.0855585
-1.48393
0.132618
-0.193076