0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.165248, -0.151343, -0.138424, -0.126393, -0.115121, -0.104536, -0.0945799, -0.0851904, -0.0763095, -0.0678812, -0.059853, -0.0521753, -0.0448021, -0.0376888, -0.0307934, -0.024075, -0.0174948, -0.0110143, -0.00459697, 0.00179394, 0.00819465, 0.014641, 0.0211686, 0.0278132, 0.0346106, 0.0415975, 0.0488113, 0.0562901, 0.0640736, 0.0722021, 0.0807183, 0.0896658, 0.0990906, 0.109041, 0.11957, 0.130742, 0.142665, 0.155298, 0.168196
0.612224, 0.615406, 0.618637, 0.621912, 0.6252, 0.628496, 0.631775, 0.635038, 0.638287, 0.641522, 0.64474, 0.647943, 0.65113, 0.654303, 0.657461, 0.660606, 0.663737, 0.666857, 0.66997, 0.673075, 0.676162, 0.679232, 0.682287, 0.685328, 0.688354, 0.691364, 0.694359, 0.697337, 0.700299, 0.703244, 0.706174, 0.709088, 0.711989, 0.714878, 0.717772, 0.720612, 0.723087, 0.7236, 0.71415