0, 0.0196314, 0.0392628, 0.0588942, 0.0785256, 0.0981572, 0.117789, 0.13742, 0.157052, 0.176684, 0.196315, 0.215947, 0.235578, 0.25521, 0.274842, 0.294473, 0.314105, 0.333736, 0.353368, 0.373, 0.392631, 0.412263, 0.431894, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0929707, -0.0859404, -0.0792773, -0.0729528, -0.0669399, -0.0612125, -0.0557483, -0.050523, -0.0455127, -0.040696, -0.0360535, -0.0315647, -0.0272094, -0.0229691, -0.0188276, -0.0147663, -0.0107618, -0.00679737, -0.00285771, 0.00107872, 0.00505151, 0.00907584, 0.0131615, 0.017336, 0.0216661, 0.0261651, 0.0308291, 0.0356939, 0.0408589, 0.0463382, 0.0521157, 0.0582044, 0.0645656, 0.0712344, 0.0782719, 0.0856665, 0.0932296, 0.100895, 0.108191
0.883701, 0.88409, 0.884476, 0.884859, 0.885249, 0.885644, 0.886034, 0.886419, 0.886802, 0.887182, 0.887567, 0.887951, 0.888323, 0.888687, 0.889067, 0.889449, 0.889763, 0.890018, 0.890256, 0.890437, 0.890356, 0.889999, 0.889312, 0.888288, 0.886903, 0.885101, 0.882603, 0.879452, 0.875866, 0.871767, 0.866756, 0.861045, 0.855695, 0.850612, 0.845325, 0.839909, 0.834736, 0.829554, 0.823101