0.99914
-0.00350557
-0.0104377
0.00258181
-0.00285636
-0.000403172
-0.000451578
0.00167473
0.000764257
0.00559087
0.00242553
-0.00434301
-0.00401019
0.00565288
-0.00129678
-0.00441384
0.000747606
0.000931689
0.00288649
0.00720563
0.00372794
0.00682219
-0.000690752
0.00929458
-0.00446317
0.00155746
-0.000366827
0.00219941
0.00412711
0.00329396
-0.00322163
-0.00199711
0.00621623
0.000414493
-0.00337673
-0.00509336
0.000301318
-0.00264341
0.000586393
-1.07374e-05
-0.0171581
0.00334513
0.000520364
0.00431008
0.00302812
-0.000646529
-0.00254516
-0.00105445
0.00182496
-0.00730556
0.0034032
-0.0114963
0.00890333
-0.00723598
0.0166689
0.00444918
-0.0036266
0.000701646
0.00241594
0.0077842
0.00258979
-0.00415384
-0.00079457
0.0060544
-0.00544616
-0.00196838
-0.00388244
-0.00741325
0.00506164
0.00455685
0.000233013
0.997699
-0.0104338
0.000253606
0.00253084
-0.000835853
0.00106668
0.00746224
-0.00170939
0.0158922
0.000376818
-0.00823839
-0.00683989
0.00397613
-0.0109751
0.00272496
-0.00155088
-0.00243851
-0.00259054
0.000191604
-0.00498354
-0.00226747
-0.000989048
-0.00524411
-0.00131308
-0.000194121
0.00831969
-0.00287298
0.0169354
0.000247634
-0.00859978
-0.00809927
0.00318922
-0.0117871
0.00578238
0.0126428
-0.00971755
0.00812023
-0.000278029
0.0114461
0.0093033
0.00575646
-0.00325154
0.0137336
-0.00366463
-0.0123397
-0.00874418
0.00705415
-0.0155142
-0.00389443
0.0221342
0.00945439
0.0154929
-0.00471671
0.013853
0.00642527
-0.00333465
-0.0107913
-0.000202916
-0.0122344
0.0141218
-0.0180078
0.00630235
-0.00393847
-0.011591
-0.00144868
-0.0224842
0.0335161
0.0105
-0.0309852