0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.141782, -0.129753, -0.118398, -0.107658, -0.0974629, -0.0877635, -0.0785132, -0.0696653, -0.0611739, -0.0529961, -0.0450919, -0.0374208, -0.0299442, -0.0226237, -0.0154217, -0.00830078, -0.00122425, 0.0058449, 0.0129439, 0.0201103, 0.027383, 0.034801, 0.0424059, 0.0502375, 0.0583337, 0.0667403, 0.0755129, 0.0846976, 0.0943344, 0.10448, 0.11521, 0.126582, 0.138662, 0.151517, 0.165211, 0.179839, 0.19556, 0.212328, 0.229539
0.750045, 0.748621, 0.747009, 0.745238, 0.743446, 0.741635, 0.739803, 0.737951, 0.736077, 0.734184, 0.732275, 0.730352, 0.728413, 0.72646, 0.72449, 0.722506, 0.720509, 0.7185, 0.716482, 0.714455, 0.712418, 0.710365, 0.708271, 0.706147, 0.704039, 0.70193, 0.699724, 0.697441, 0.69518, 0.692895, 0.690349, 0.68752, 0.684283, 0.680653, 0.676702, 0.672525, 0.668598, 0.664466, 0.657864