-1.55813e-14
0.987473
0.13921
-0.509024
-0.135155
0.449443
0.104092
0.419075
0.045134
-0.115176
0.452982
-0.187508
0.190644
2.02838
0.017368
0.989229
0.129731
-0.484817
-0.120144
0.455892
0.123885
0.431682
0.060979
-0.269394
0.737457
0.485408
-0.0382534
-0.0587085
0.032847
0.992621
0.121144
-0.45344
-0.112225
0.442789
0.131854
0.364833
0.105467
-0.188665
0.855456
0.0115289
-0.563168
0.289885
0.0462794
0.997207
0.11437
-0.418212
-0.116735
0.41433
0.142909
0.317937
0.126337
-0.149573
0.927231
-0.272878
-0.880184
0.358141
0.0581155
1.00242
0.108874
-0.38013
-0.130015
0.374292
0.152369
0.293965
0.137746
-0.150311
1.03678
-0.283601
-1.14997
-0.142033
0.0689289
1.00773
0.103792
-0.339532
-0.145948
0.326123
0.14929
0.236535
0.126977
-0.0567472
0.930865
-0.820258
-1.2484
0.677646
0.0773492
1.01237
0.10302
-0.305247
-0.184659
0.276837
0.182552
0.229865
0.114914
-0.0709549
0.976056
-0.626997
-1.33002
-0.200888
0.0861688
1.01632
0.100133
-0.268707
-0.206975
0.227824
0.16318
0.158383
0.0703531
0.0675177
0.538111
-1.34174
-0.883308
1.16842
0.090593
1.01836
0.106761
-0.257978
-0.279984
0.202276
0.251277
0.14787
0.0612067
0.0880477
0.529476
-1.35843
-0.931034
1.00378
0.0978918
1.02093
0.106802
-0.227255
-0.313622
0.155654
0.245044
0.144234
0.0412467
0.0937701
0.438824
-1.31685
-0.771947
0.85629
0.101777
1.02175
0.11468
-0.225363
-0.385471
0.143987
0.323663
0.127973
0.026009
0.144943
0.238914
-1.4988
-0.508962
1.3042
0.108475
1.02309
0.117152
-0.204213
-0.425835
0.110264
0.33699
0.158876
0.0237709
0.10453
0.373879
-1.15734
-0.637024
0.678729
0.113683
1.02353
0.124361
-0.20201
-0.482597
0.101894
0.390842
0.143294
0.00877112
0.182026
0.0445429
-1.33796
-0.165691
1.23087
0.120308
1.02395
0.130311
-0.195856
-0.525089
0.0909734
0.4224
0.175809
0.00784351
0.164976
0.107926
-1.03278
-0.193495
0.830299
0.127313
1.02409
0.137851
-0.195732
-0.566185
0.0896756
0.462684
0.193575
0.00177822
0.191561
-0.00516388
-0.930818
0.0148593
0.964733
0.135874
1.02414
0.144592
-0.193725
-0.594917
0.0893234
0.492895
0.240361
0.00019245
0.157598
0.083677
-0.569365
-0.00119912
0.677816
0.146209
1.02406
0.150233
-0.189608
-0.611645
0.0905094
0.519441
0.28871
-0.00458249
0.124294
0.137282
-0.26545
0.0552149
0.659968
0.158751
1.02375
0.153958
-0.18223
-0.613948
0.0934369
0.541815
0.352913
-0.011738
0.0605497
0.245883
0.177439
0.0945865
0.420262
0.174256
1.02304
0.153832
-0.169703
-0.596069
0.0997366
0.553735
0.44248
-0.0263058
-0.0912944
0.398352
0.744058
0.274314
0.282686
0.196261
1.02168
0.13921
-0.135155
-0.509024
0.104092
0.449443
0.786722
-0.0414814
-0.91625
1.97704
5.42911
-0.541592
-9.92926
12.3754
-1.3299
-9.05776
-1.63771
13.1874
-6.90661
-17.0372
-1.43674
11.5661
-5.17056
-14.553
-1.17402
9.99425
-4.70812
-13.7703
-0.793692
8.89616
-3.70077
-11.6928
-0.942224
7.2941
-4.34326
-10.0636
0.214618
7.25233
-2.31347
-7.32428
-1.39462
5.33656
-4.03222
-4.81026
1.80722
6.79805
-2.0911
-7.1004
-1.60587
4.3587
-3.03781
-0.949024
2.50623
5.8011
-2.07794
-5.32779
-0.568199
3.66513
-2.4599
-0.315735
2.31067
4.2394
-1.81398
-2.56564
0.871703
3.18364
-1.88204
-1.13829
2.07162
3.11847
-1.26351
-1.88267
1.79897
2.57944
-0.831642
-1.8754
2.2481
2.07914
-0.185474
-2.14191
2.47983
1.34554
0.395847
-2.50998
2.65496
1.63868
2.73409
-1.68062
3.17726
-1.3299
12.3754
-1.63771
-9.05776
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.419075
0.045134
-0.115176
-0.187508
0.452982
2.02838
0.190644
28.008
179.576
22.3708
220.22
26.4238
204.969
26.835
200.991
28.7836
195.848
27.3228
185.97
30.8547
189.244
31.9861
167.393
26.4729
209.004
40.6717
171.026
25.0559
204.037
40.6047
183.399
30.474
191.773
36.6609
187.382
34.1595
187.234
35.9297
185.205
36.9054
183.223
38.3183
181.079
42.7922
174.034
12.0498
79.5534
24.8168
199.361
24.6758
211.942
26.7345
202.533
27.9145
198.153
27.9357
190.58
29.6548
189.06
30.6977
178.184
31.6731
196.252
31.4303
184.857
33.9756
193.609
31.5815
188.988
35.6337
190.293
33.4462
189.03
35.315
187.967
34.9957
186.077
36.3471
184.364
37.5442
182.144
40.3973
177.832
27.3792
120.218
-8.00736e-06
-2.93175e-05
5.24567e-06
4.29118e-05
-3.82293e-07
-1.16215e-06
-1.28015e-07
-4.45989e-06
3.23436e-06
1.97687e-05
-6.57278e-06
-6.26922e-05
-5.79011e-06
-0.000125827
-1.63148e-05
-0.000135787
2.51499e-05
0.000127237
3.42288e-05
0.000268972
3.63888e-05
0.000272889
3.56086e-05
0.000274174
5.7276e-06
5.60617e-05
4.71883e-06
3.33276e-05
6.30133e-07
1.2718e-05
-5.99703e-07
6.60073e-08
-2.48743e-06
-1.29334e-05
-1.00845e-05
-5.56509e-05
-0.000222286
-0.000946275
-0.142995
25.1471
169.929
-0.342851
1.15092
4.49862