-1.59418e-15
0.968172
0.407984
-1.05396
-0.361867
0.724413
0.100853
0.811987
-0.0129005
-0.342807
0.49601
0.736145
1.35307
1.45957
0.0331072
0.968021
0.385423
-1.02138
-0.303247
0.772933
0.0872665
0.796577
0.0613158
-0.573077
1.05861
1.30519
0.728377
-0.408297
0.0606915
0.974052
0.368858
-0.97575
-0.284071
0.775772
0.115402
0.640217
0.218045
-0.354679
1.2759
0.0251486
-0.389937
1.17089
0.0845905
0.984026
0.354717
-0.92106
-0.28815
0.749474
0.15422
0.576269
0.288092
-0.355456
1.49517
-0.262907
-0.945704
0.878553
0.106006
0.996401
0.341316
-0.859206
-0.3054
0.702374
0.186984
0.517099
0.337293
-0.327902
1.64804
-0.603065
-1.43491
0.78323
0.125295
1.0101
0.329177
-0.792583
-0.335434
0.638261
0.216748
0.465462
0.354477
-0.284486
1.72808
-0.937286
-1.80959
0.764571
0.142589
1.02379
0.319302
-0.724765
-0.37932
0.562105
0.248589
0.416331
0.337505
-0.216269
1.71099
-1.29558
-2.0423
0.864863
0.158056
1.03623
0.31234
-0.65938
-0.436824
0.480037
0.284954
0.372433
0.29215
-0.137021
1.60496
-1.62714
-2.10917
0.987246
0.171901
1.04652
0.308667
-0.599877
-0.506592
0.398709
0.326079
0.333642
0.230107
-0.0483638
1.41135
-1.92001
-2.00501
1.10643
0.184338
1.05427
0.30866
-0.549501
-0.586869
0.324511
0.371379
0.30126
0.165962
0.0490379
1.14627
-2.15715
-1.75555
1.19164
0.195828
1.05976
0.312214
-0.509277
-0.673643
0.260928
0.416813
0.289554
0.117525
0.122905
0.929628
-2.21791
-1.50651
1.07044
0.207248
1.06366
0.318313
-0.476144
-0.759939
0.205901
0.45537
0.290679
0.0812851
0.197658
0.733219
-2.1944
-1.26922
0.936016
0.21867
1.06623
0.328152
-0.452635
-0.846068
0.162372
0.491893
0.292968
0.0511687
0.304226
0.465658
-2.18086
-0.948001
0.927408
0.230443
1.06781
0.342097
-0.439065
-0.929971
0.131055
0.528366
0.309629
0.0312359
0.402857
0.236414
-2.07438
-0.65629
0.932008
0.243202
1.06876
0.359492
-0.43328
-1.00765
0.110299
0.565735
0.343028
0.0175666
0.478927
0.0675427
-1.86669
-0.405302
0.98293
0.257591
1.06922
0.379326
-0.433116
-1.0754
0.0991324
0.60681
0.392721
0.00567004
0.525719
-0.0515413
-1.56949
-0.161906
1.12628
0.274304
1.06918
0.400166
-0.436447
-1.12948
0.0975777
0.65545
0.462639
-0.00774184
0.525567
-0.102398
-1.16266
0.0801638
1.36445
0.29445
1.06856
0.419081
-0.438467
-1.16362
0.104151
0.714391
0.573344
-0.0245054
0.408903
0.0551838
-0.518084
0.221061
1.63425
0.320637
1.06714
0.427837
-0.425041
-1.16054
0.112315
0.777812
0.785534
-0.0505891
-0.0502531
0.763493
0.86471
0.150307
1.45399
0.358082
1.06453
0.407984
-0.361867
-1.05396
0.100853
0.724413
1.16797
-0.083377
-1.10295
2.86217
5.69572
-1.17432
-7.32618
25.6951
1.11512
-10.5964
-1.5239
30.3585
-11.4402
-35.4546
-2.35443
26.1324
-7.94606
-24.6015
-2.32142
23.07
-7.4372
-24.2093
-1.79484
20.3103
-6.77239
-21.6262
-1.39168
17.6143
-6.57074
-18.2067
-1.08662
15.3799
-6.2535
-14.4704
-0.780033
13.5636
-5.84643
-11.0956
-0.422477
12.0622
-5.38306
-8.29741
0.00855538
10.8321
-4.85418
-6.17128
0.513425
10.083
-3.91636
-4.70737
1.06104
8.40663
-3.54674
-3.05886
1.52085
7.15732
-2.731
-1.96345
1.9944
6.13415
-1.65708
-1.23339
2.45472
5.22245
-0.420097
-0.785457
2.91983
4.40781
0.959838
-0.607384
3.42241
3.78213
2.56476
-0.72538
3.99634
3.88506
5.01854
-0.964289
4.7638
6.15713
10.7706
0.513968
5.27856
1.11512
25.6951
-1.5239
-10.5964
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.811987
-0.0129005
-0.342807
0.736145
0.49601
1.45957
1.35307
42.4797
173.622
32.1343
284.127
43.5464
223.469
44.9234
217.704
45.9833
206.191
45.5679
192.484
45.2696
179.94
45.5262
171.603
46.6035
168.413
48.4766
170.817
50.5535
178.81
51.088
176.727
51.9444
177.644
52.4684
176.854
53.0023
174.022
53.9194
170.217
55.3549
166.471
57.9644
164.808
63.5464
157.119
4.02448
38.6664
35.7189
228.522
38.9006
252.761
44.4227
220.039
45.6385
211.547
45.9038
199.125
45.4837
186.143
45.3968
175.772
46.0203
170.053
47.5236
169.787
49.6859
175.308
50.6956
178.012
51.5034
177.841
52.1643
177.886
52.6343
175.883
53.3258
172.457
54.4888
168.64
56.4885
165.743
60.6999
160.963
36.4437
99.2941
-1.46839e-05
-0.000324277
3.43813e-05
0.00025115
2.63108e-07
-1.6097e-06
1.93424e-06
4.01181e-06
-1.46831e-06
8.64254e-06
6.85834e-06
1.85381e-05
6.07313e-06
2.15036e-05
1.05757e-06
1.71543e-05
5.59749e-06
8.87725e-06
-1.8162e-06
-6.24576e-06
-3.91802e-07
1.92845e-05
4.10714e-06
2.10058e-05
4.41678e-06
2.12506e-05
2.99081e-06
1.38518e-05
-4.07387e-06
3.62528e-06
5.20229e-06
3.77459e-06
-8.3224e-07
-1.71163e-06
-1.12163e-05
-3.43231e-05
-0.000366624
-0.00102939
-0.271125
30.1253
190.525
-0.641945
2.21402
5.32911