0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0745991, -0.0686992, -0.0631646, -0.0579653, -0.0530783, -0.0484742, -0.0441172, -0.0399848, -0.0360627, -0.0323202, -0.0286913, -0.0251665, -0.0217768, -0.0184945, -0.015254, -0.0120541, -0.00895693, -0.00593709, -0.00293363, 7.0334e-05, 0.00309578, 0.00615203, 0.00922199, 0.0123214, 0.0154638, 0.0186682, 0.0219621, 0.0253588, 0.0288556, 0.032478, 0.0362809, 0.0402823, 0.0444952, 0.0489417, 0.0536465, 0.0586361, 0.0639461, 0.0696656, 0.0761319
0.701859, 0.703732, 0.705535, 0.707277, 0.708999, 0.710702, 0.712381, 0.714006, 0.715421, 0.716616, 0.717544, 0.718197, 0.71855, 0.718574, 0.718125, 0.717313, 0.716685, 0.716186, 0.715546, 0.714751, 0.713737, 0.712529, 0.711258, 0.710001, 0.709139, 0.7086, 0.708029, 0.707552, 0.707806, 0.708654, 0.709417, 0.710119, 0.710887, 0.711698, 0.712438, 0.713155, 0.714097, 0.714573, 0.711124