0.55801, 0.515847, 0.460815, 0.422722, 0.360936, 0.321118, 0.293149, 0.278062, 0.279612, 0.303634, 0.329988, 0.357742, 0.395664, 0.450807, 0.503167, 0.610464, 0.644558, 0.83438, 1.02213, 1.24671, 0.55801
0.038238, 0.0511016, 0.0577289, 0.0627131, 0.043937, 0.0323652, 0.0226071, 0.0150976, 0.0102247, 0.00828217, 0.00215543, -0.0089942, -0.0244538, -0.0463946, -0.0801487, -0.123931, -0.224197, -0.339874, -0.54508, -0.856564, 0.038238
-0.0247503, -0.00564023, 0.026538, 0.0354636, 0.110269, 0.1559, 0.195421, 0.228257, 0.244946, 0.228765, 0.221657, 0.223615, 0.213395, 0.168772, 0.140318, -0.0308845, -0.0340095, -0.460824, -0.986435, -1.5373, -0.0247503
-0.370191, 0.249151, 0.47712, 0.67891, 0.470965, 0.345129, 0.208722, 0.0888329, 0.0302988, 0.0847982, 0.0569752, -0.0501477, -0.1351, -0.154346, -0.219, -0.0189673, -0.362091, 0.174334, 0.618986, 1.18061, -0.50043
-0.50043, -0.488183, -0.655878, -0.706124, -1.02268, -1.18564, -1.284, -1.30555, -1.21261, -0.936001, -0.686544, -0.4929, -0.283692, 0.0230992, 0.124234, 0.806991, 0.44057, 1.80168, 2.47461, 5.46594, -0.370191
1.90552, 0.551667, -0.0755951, -0.572893, -0.434406, -0.355947, -0.219687, -0.0767087, 0.00964128, -0.0190547, 0.103345, 0.369395, 0.636729, 0.877678, 1.17492, 1.34408, 2.13428, 2.34924, 3.00148, 3.66266, -0.0870154
-0.0870154, -0.816965, -1.01578, -1.31705, -0.951429, -0.794578, -0.66999, -0.611134, -0.693019, -1.05455, -1.24499, -1.19756, -1.05708, -1.00416, -0.344986, -0.840737, 1.08946, -0.427599, 0.639902, -5.9061, 1.90552
1.16169, -2.74039, 0.0635197, -2.04488, -1.09363, -0.956961, -0.502429, -0.309584, 0.349027, 0.862333, 0.433301, 0.923266, 0.951741, 1.83976, 0.776825, 4.74972, -3.09731, 12.3435, -3.65407, 16.0458, 6.59138
1.02995, -0.692049, 1.10435, -0.724549, -0.271178, -0.319964, -0.200567, -0.200496, -0.0648833, -0.0382154, -0.287361, -0.314849, -0.512218, -0.628289, -1.14707, -1.06922, -4.21324, -1.39126, -8.74979, -7.41345, 0.435644
-3.7691, 3.51549, -2.13815, 2.68614, 1.11456, 1.2635, 0.8283, 0.940377, -0.0041124, -0.796241, 0.529695, -0.312995, -0.0961929, -2.15023, 0.790697, -9.65863, 9.65068, -30.4864, 5.80215, -36.0072, -15.4266
43.8161, -5.83968, 18.8924, -8.40979, -2.20673, -4.43612, -2.87375, -3.67748, 0.363085, 2.38929, -4.23969, -1.89696, -3.03907, 1.68285, -5.32488, 15.5249, -31.6808, 55.3031, -30.979, 60.6784, 43.2829
18.2545, -15.9803, 8.53436, -11.7058, -4.21475, -4.20716, -0.998075, -0.386977, 4.85413, 9.06187, 3.12856, 6.45313, 3.82545, 11.8305, -6.97124, 42.1704, -61.3375, 125.291, -99.5845, 259.328, 138.832
-77.3575, -0.943389, -33.1262, 7.18818, -0.0643266, 4.37569, 3.05677, 4.83393, -0.0243207, -1.46285, 8.28264, 6.28153, 8.22182, 4.72055, 10.8548, -1.83584, 39.0969, -23.4581, 47.6633, -9.49596, -68.7638
-53.7141, 18.0813, -29.8615, 15.5703, 2.6134, 5.47585, 1.09682, 2.27026, -6.06119, -11.9769, 3.27354, -0.715218, 8.31564, -5.99598, 39.8202, -65.7405, 164.571, -229.352, 301.886, -649.264, -360.646