15.4401, 16.6797, 15.1062, 13.0839, 11.6295, 9.14212, 9.46609, 5.62567, 9.52185, 3.40149, 8.77899, 2.90843, 5.8431, 3.69437, 3.95744, 3.27186, 2.60264, 2.21276, 0.752062, 0.346918
0.346918, -7.75951, -5.6967, -5.34434, -4.24184, -5.43139, -1.85631, -5.79575, -0.389205, -4.75435, -0.25265, -3.42276, -0.902081, -1.79201, -0.696239, -0.174984, 0.511539, 1.61232, 2.52858, 15.4401
-5.38619, -15.2409, -13.9477, -13.491, -11.2942, -9.68034, -5.29151, -3.6051, -5.69497, 1.803, -5.76698, 2.05601, -2.23174, -0.524158, -1.29641, -1.34378, -1.55027, -2.10556, -0.520224, -1.9357
-1.9357, -1.60872, -1.49981, -1.14237, -1.20416, -0.221072, -1.8276, 1.88266, -2.40599, 3.18507, -1.11978, 2.68076, 0.884048, 2.00542, 1.99516, 2.33494, 2.6242, 2.69307, 3.87559, -5.38619