1.62973e-15, 0.0158768, 0.0306268, 0.0436222, 0.0549495, 0.0655162, 0.0728555, 0.081562, 0.0840926, 0.0914644, 0.0937559, 0.100058, 0.10458, 0.110496, 0.117218, 0.125414, 0.135406, 0.14757, 0.162672, 0.183531, 0.183531
0.989801, 0.992108, 0.995277, 0.999321, 1.00378, 1.00809, 1.01132, 1.01399, 1.01445, 1.01649, 1.01641, 1.01752, 1.01766, 1.01791, 1.01803, 1.01811, 1.01811, 1.01798, 1.01762, 1.01655, 1.01655
0.123785, 0.116239, 0.10776, 0.100675, 0.0953831, 0.0900406, 0.0910772, 0.0877148, 0.0976557, 0.0968169, 0.10712, 0.109323, 0.116624, 0.122493, 0.128734, 0.134095, 0.138094, 0.14008, 0.138104, 0.123785, 0.123785
-0.460586, -0.435191, -0.403601, -0.36789, -0.329823, -0.289029, -0.259619, -0.225135, -0.228661, -0.196399, -0.207216, -0.186641, -0.189148, -0.186536, -0.186048, -0.183204, -0.177202, -0.167012, -0.149915, -0.118782, -0.118782
-0.118782, -0.112199, -0.103224, -0.103652, -0.114197, -0.123555, -0.166787, -0.177754, -0.263149, -0.285281, -0.365813, -0.403675, -0.4592, -0.501616, -0.537306, -0.561738, -0.573402, -0.570433, -0.548151, -0.460586, -0.460586
0.405555, 0.402605, 0.386995, 0.356855, 0.314953, 0.265979, 0.220251, 0.175773, 0.16806, 0.120161, 0.12577, 0.0929064, 0.0923743, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0954554, 0.0954554
0.0954554, 0.127864, 0.131045, 0.132788, 0.136881, 0.120105, 0.165822, 0.120146, 0.23928, 0.209413, 0.312478, 0.328284, 0.386099, 0.425109, 0.460295, 0.487271, 0.506907, 0.519232, 0.52121, 0.405555, 0.405555
0.382851, 0.401134, 0.353679, 0.304083, 0.288204, 0.215405, 0.219326, 0.128286, 0.124551, 0.128288, 0.0975049, 0.150644, 0.122006, 0.163888, 0.186419, 0.230996, 0.279169, 0.345453, 0.421692, 0.768855, 0.382851
0.0603305, 0.0664577, 0.0937091, 0.109817, 0.116351, 0.0944751, 0.0823411, 0.0298823, 0.0364514, 0.0229954, 0.0105192, 0.0185565, 0.00177017, 0.00590104, 0.00189654, 0.00150195, -0.00161303, -0.00452136, -0.0183506, -0.0306748, 0.0603305
-0.0768659, -0.236824, -0.201562, -0.146109, -0.159412, -0.0273028, -0.0627941, 0.112029, 0.120553, 0.106154, 0.18338, 0.090577, 0.189814, 0.14606, 0.154807, 0.119571, 0.0823558, 0.0077973, -0.111499, -0.921768, -0.0768659
0.515312, 0.745952, 0.866704, 0.928164, 1.05784, 0.854244, 0.919343, 0.285744, 0.370157, 0.321475, 0.0241928, 0.36004, -0.0989332, 0.0766498, 0.0168086, 0.117083, 0.189067, 0.366639, 0.421076, 1.89936, -0.399021
-0.399021, 0.367766, 0.125693, -0.215836, -0.107899, -0.866712, -0.470164, -1.40851, -1.36953, -1.23282, -1.6439, -1.05245, -1.35489, -0.9592, -0.792469, -0.458722, -0.131233, 0.320041, 0.778042, 5.65204, 0.515312
-0.0857236, -0.18919, -0.593734, -0.928779, -1.19683, -1.20761, -1.26285, -0.535327, -0.728275, -0.596598, -0.2191, -0.598617, 0.0625192, -0.117159, 0.0299797, -0.0108667, 0.0160329, -0.0572541, 0.225776, -0.414632, 2.35984
2.35984, 0.0818971, 0.0108126, 0.245211, -0.523807, 0.849376, -0.557446, 1.3594, 1.0888, 0.75158, 1.80592, 0.639552, 1.44704, 0.857275, 0.826356, 0.57602, 0.431511, 0.140414, 0.100362, -10.8329, -0.0857236