0.158703, 0.194487, 0.190391, 0.156302, 0.139216, 0.121446, 0.111192, 0.105882, 0.10398, 0.105207, 0.110351, 0.119766, 0.122706, 0.136371, 0.137799, 0.166931, 0.160396, 0.207018, 0.233935, 0.277506, 0.158703
-0.00953127, 0.0104034, 0.016478, 0.00964756, 0.00777087, 0.00491318, 0.00356514, 0.00289868, 0.00243309, 0.00201446, 0.00169775, 0.00109893, -0.00177573, -0.00439987, -0.00999135, -0.0154291, -0.0295049, -0.0435882, -0.049223, -0.140101, -0.00953127
0.0571755, -0.0304513, -0.0434309, 0.00257075, 0.0200053, 0.0412509, 0.0513026, 0.0547111, 0.054116, 0.0498959, 0.040491, 0.0248733, 0.0238155, 0.00339278, 0.0106104, -0.0389589, -0.0096109, -0.0968576, -0.123224, -0.200015, 0.0571755
-0.367137, 0.195081, 0.359773, 0.202297, 0.164326, 0.0919528, 0.0609008, 0.0510816, 0.0501019, 0.0551823, 0.0708814, 0.091329, 0.0433996, 0.0390107, -0.0502101, -0.0170332, -0.203, -0.127122, -0.0366965, -0.510464, -0.932085
-0.932085, -0.142318, 0.0717002, -0.120529, -0.1409, -0.211708, -0.220445, -0.198431, -0.164522, -0.121092, -0.0551193, 0.0458314, 0.0128948, 0.111345, -0.0343246, 0.223663, -0.109703, 0.298655, 0.234897, 1.37098, -0.367137
0.93557, 0.060822, -0.250211, -0.0962234, -0.0895451, -0.0230852, -0.00169693, 0.000459108, -0.000219883, 0.000496238, -0.00180595, 0.00736582, 0.1112, 0.188241, 0.355272, 0.446779, 0.747823, 0.865625, 0.793337, 1.99216, 1.91712
1.91712, -0.170985, -0.760643, -0.318333, -0.274532, -0.084716, -0.0433817, -0.076239, -0.135571, -0.213219, -0.339231, -0.542158, -0.377382, -0.530782, -0.0341691, -0.556125, 0.412226, -0.435176, -0.0970954, -3.43895, 0.93557
0.783039, 1.209, -1.43556, -0.306646, -0.572945, -0.343773, -0.185993, -0.0895491, -0.0117923, 0.0695923, 0.187578, 0.281759, -0.155976, 0.835586, -0.793433, 2.2292, -2.62493, 4.78988, -3.60265, 6.00246, 2.11812
0.265263, 0.765487, -0.389522, 0.0105484, -0.103656, -0.0497065, -0.0218319, -0.0131021, -0.0113119, -0.0108721, -0.00613616, -0.0267048, -0.129928, -0.010156, -0.300797, 0.0356265, -0.833577, 0.236146, -0.488885, -4.51035, 0.137191
-2.0338, -2.80451, 2.18287, 0.178318, 0.732002, 0.377766, 0.151532, 0.0333761, -0.0541604, -0.151399, -0.318532, -0.457325, 0.454084, -1.46207, 1.89507, -4.32304, 5.95457, -9.95567, 9.00838, -13.3137, -4.89713
13.2573, 17.5994, -8.88042, 0.619836, -2.6134, -1.23231, -0.419317, -0.109763, 0.0373873, 0.195015, 0.580415, 0.388466, -3.10163, 2.64912, -7.52862, 8.79365, -18.5684, 21.2754, -16.4109, -5.13318, 26.7977
19.5832, 21.3866, -11.1997, 1.67321, -2.77695, -0.811883, 0.336233, 0.735497, 0.933773, 1.21113, 2.06128, 2.92505, -4.74926, 9.66541, -17.2264, 29.799, -47.3552, 65.3196, -71.9223, 130.214, 36.862
-20.8337, -27.077, 10.4778, -2.21001, 2.60702, 1.01747, 0.162015, -0.0271429, 0.00941466, 0.0516463, -0.148497, 0.701254, 4.98257, -0.69855, 9.68614, -4.46625, 20.0117, -13.003, 7.63692, 49.5238, -59.6934
-52.2772, -54.3212, 26.3106, -4.70886, 7.02306, 2.43405, -0.32725, -1.25089, -1.63953, -2.15356, -4.03449, -5.91265, 14.4779, -22.1587, 47.5088, -72.7952, 123.159, -159.591, 185.469, -354.893, -91.8562