-2.8582e-15, 0.0121034, 0.0243964, 0.0352567, 0.0444978, 0.0533242, 0.0592059, 0.0665673, 0.0694458, 0.0759911, 0.0777917, 0.0845433, 0.0868601, 0.0942929, 0.0975395, 0.105328, 0.112791, 0.121918, 0.133244, 0.146773, 0.146773
0.994282, 0.995582, 0.99742, 0.999453, 1.00142, 1.00316, 1.00426, 1.00516, 1.00521, 1.00581, 1.00543, 1.006, 1.0056, 1.00613, 1.00571, 1.00617, 1.00611, 1.00596, 1.00571, 1.00444, 1.00444
0.0887966, 0.0838657, 0.0760969, 0.0700125, 0.0663756, 0.0624678, 0.0642374, 0.0617732, 0.0684179, 0.0671048, 0.0758683, 0.0746334, 0.0834884, 0.0824254, 0.0915703, 0.0923969, 0.0953481, 0.0964584, 0.0947068, 0.0887966, 0.0887966
-0.315167, -0.297056, -0.270157, -0.241766, -0.2144, -0.186151, -0.169808, -0.14927, -0.15392, -0.137739, -0.153485, -0.136705, -0.152474, -0.134738, -0.149904, -0.133663, -0.129474, -0.121921, -0.108026, -0.103637, -0.103637
-0.103637, -0.110296, -0.0980102, -0.0916331, -0.0956209, -0.0928932, -0.123835, -0.119613, -0.174832, -0.170548, -0.230278, -0.221861, -0.275948, -0.265746, -0.318923, -0.326135, -0.344521, -0.352289, -0.346154, -0.315167, -0.315167
0.244888, 0.243053, 0.229777, 0.207258, 0.178582, 0.147774, 0.12343, 0.102089, 0.103867, 0.0872665, 0.104815, 0.0872665, 0.105717, 0.0872665, 0.105805, 0.0872665, 0.0879262, 0.088874, 0.0872665, 0.117478, 0.117478
0.117478, 0.16021, 0.145334, 0.130544, 0.127761, 0.0973353, 0.14043, 0.0872665, 0.176193, 0.112894, 0.204864, 0.131324, 0.211897, 0.142873, 0.233735, 0.229563, 0.261524, 0.281432, 0.285296, 0.244888, 0.244888
0.296902, 0.316653, 0.301043, 0.248873, 0.2388, 0.176407, 0.178778, 0.118897, 0.125336, 0.0992781, 0.110595, 0.114107, 0.123103, 0.141309, 0.12561, 0.209998, 0.197153, 0.271222, 0.279637, 0.535417, 0.296902
0.0310454, 0.0395568, 0.0512487, 0.0511717, 0.0495646, 0.0345453, 0.0279504, 0.00837646, 0.0107525, 0.00088957, 0.00335245, 0.00164015, 0.00193671, 0.00172655, -0.00191875, 0.00822675, -0.00543904, -0.0019193, -0.0172292, -0.0431096, 0.0310454
-0.060262, -0.179452, -0.193007, -0.108202, -0.115963, -0.00411013, -0.0300244, 0.0746253, 0.0565099, 0.108037, 0.0906741, 0.0994827, 0.099671, 0.0909454, 0.158573, 0.0136722, 0.0804465, -0.0299967, -0.00705936, -0.583444, -0.060262
0.361668, 0.586604, 0.737141, 0.6911, 0.7559, 0.530944, 0.535863, 0.123792, 0.19527, -0.0497379, 0.0308832, 0.00410631, 0.022698, 0.0619726, -0.0819864, 0.396504, 0.0373164, 0.374116, 0.0868548, 0.78778, -0.591654
-0.591654, 0.172975, 0.334256, -0.0728442, 0.129327, -0.534826, -0.176105, -0.804491, -0.572781, -0.774903, -0.633591, -0.575935, -0.577502, -0.433735, -0.983148, -0.123002, -0.499684, 0.13537, -0.161111, 3.67276, 0.361668
-0.00126714, -0.171674, -0.475925, -0.659523, -0.79535, -0.696878, -0.651329, -0.158276, -0.251969, 0.0821232, -0.0215208, 0.0212756, 0.0018437, -0.0229293, 0.0983756, -0.399996, 0.159249, -0.145285, 0.401004, 0.666771, 2.24429
2.24429, 0.120923, -0.610142, 0.0231218, -0.796701, 0.604298, -0.557495, 0.840277, 0.130465, 0.513039, 0.186411, 0.0533317, 0.19553, -0.0336193, 1.62679, -0.12915, 1.04396, -0.0946931, 1.12046, -7.92463, -0.00126714