-3.99532e-16
0.980852
0.0206831
-0.217983
-0.070958
0.129889
0.354882
0.417966
0.00950587
0.00371844
-0.478991
-0.824509
1.78433
1.83081
0.0164908
0.981582
0.0197046
-0.221737
-0.0915087
0.17238
0.386608
0.425347
0.0332833
-0.066069
0.269938
-0.186937
0.448472
-0.268059
0.033037
0.983372
0.0161049
-0.201947
-0.0915635
0.17343
0.350515
0.402586
0.0507111
-0.0840686
0.601096
-0.0112503
-0.218971
-1.09183
0.0476144
0.985299
0.0142934
-0.179724
-0.0992603
0.162135
0.318235
0.343012
0.0465328
-0.0123439
0.531897
-0.345895
-0.344309
-0.630001
0.060268
0.98702
0.0146365
-0.159717
-0.115351
0.147051
0.293714
0.305822
0.0415664
0.0216783
0.497635
-0.427807
-0.41989
-0.712909
0.0715495
0.98851
0.0163135
-0.141713
-0.135373
0.130492
0.269753
0.262316
0.0327024
0.0804668
0.378466
-0.701841
-0.388298
-0.227198
0.0812413
0.98964
0.0202793
-0.128843
-0.165777
0.116366
0.265102
0.247443
0.0274179
0.0874597
0.350545
-0.623109
-0.377501
-0.545121
0.0907983
0.990582
0.0236952
-0.115821
-0.18816
0.102719
0.237705
0.217932
0.0166854
0.135398
0.189255
-0.84337
-0.211493
-0.0384601
0.0987782
0.991046
0.0301421
-0.112242
-0.226549
0.0986818
0.249157
0.220418
0.0125447
0.125186
0.166213
-0.660442
-0.140582
-0.476281
0.107992
0.991527
0.0339267
-0.103518
-0.2431
0.0921436
0.209071
0.213514
0.00645149
0.147098
0.0779428
-0.71722
-0.022267
-0.241322
0.115756
0.991597
0.0413729
-0.105187
-0.281155
0.0961376
0.226971
0.222153
0.00301966
0.145787
0.063325
-0.651031
0.0267375
-0.231107
0.125613
0.991753
0.0451301
-0.0978989
-0.292554
0.0937897
0.187616
0.245013
-0.000569235
0.124119
0.0980134
-0.447067
0.0463989
-0.500274
0.134901
0.991519
0.0514207
-0.0986522
-0.319032
0.101316
0.195677
0.259964
-0.00771804
0.126701
0.0419197
-0.456565
0.183576
-0.158284
0.146399
0.99114
0.054357
-0.0928708
-0.323917
0.106927
0.164986
0.304656
-0.014919
0.0712296
0.123199
-0.110397
0.222114
-0.622222
0.158512
0.990257
0.0577686
-0.0914307
-0.333858
0.121545
0.163199
0.325316
-0.0299644
0.0737624
0.0149071
-0.230038
0.476737
0.148633
0.172587
0.988749
0.0587545
-0.0885304
-0.333538
0.142122
0.156747
0.396043
-0.0471602
-0.0323763
0.152929
0.300921
0.557939
-0.607378
0.189026
0.986302
0.0565143
-0.0839256
-0.320433
0.170673
0.141766
0.421276
-0.084944
-0.0384593
-0.0531436
0.0502466
1.04083
0.639131
0.206757
0.981905
0.0531339
-0.0869101
-0.315625
0.219755
0.174943
0.528927
-0.133168
-0.241683
0.172333
0.849579
1.22746
-0.510571
0.230126
0.975416
0.0383137
-0.0734049
-0.263944
0.270862
0.130141
0.601844
-0.215542
-0.381844
0.187817
0.852624
1.65502
0.54675
0.25507
0.964037
0.0206831
-0.070958
-0.217983
0.354882
0.129889
0.769534
-0.373105
-0.741304
0.328462
3.3709
2.50389
-5.50899
3.33919
-1.69349
-6.216
-0.0942376
5.03945
-1.74842
-6.92242
0.342904
4.00308
-1.29247
-5.83639
1.26412
3.31444
-1.13116
-5.37849
1.14474
2.91297
-0.948945
-4.742
0.927257
2.55685
-1.20277
-4.08718
1.35389
2.44393
-0.968081
-3.42086
0.347498
2.33319
-1.54102
-2.62633
1.72027
2.41038
-1.30068
-2.76753
-0.366418
2.35824
-2.16791
-2.20577
1.91394
2.45524
-1.6794
-2.81269
-0.624788
2.19358
-2.38573
-2.28041
1.60998
2.30126
-1.77772
-2.81257
-0.287248
1.99646
-2.27878
-2.82158
1.03567
2.03384
-1.87981
-3.27356
0.414913
1.85206
-1.85736
-4.01605
0.11554
1.71637
-1.94824
-4.04469
1.60192
2.13858
-0.798691
-5.65663
-1.0815
1.79365
-1.70528
-5.3902
3.1009
-1.69349
3.33919
-0.0942376
-6.216
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.417966
0.00950587
0.00371844
-0.824509
-0.478991
1.83081
1.78433
-42.1995
182.427
-34.8723
204.273
-26.9185
193.921
-23.0721
193.852
-20.8654
193.94
-18.6518
192.281
-17.1049
193.509
-13.7491
190.665
-14.3381
192.721
-10.0759
191.806
-11.8927
191.454
-6.39362
191.783
-7.15937
189.085
-2.67853
189.258
-0.760916
185.844
1.69392
181.596
8.814
173.767
7.79864
164.644
16.5184
149.093
18.6018
69.8437
-38.0215
194.479
-30.2375
198.348
-24.8314
193.671
-21.9024
193.899
-19.7776
193.059
-17.8048
193.586
-15.5686
192.291
-13.8687
193.961
-12.353
193.492
-10.8115
194.576
-9.21789
192.368
-6.73702
192.624
-4.99946
189.332
-1.83857
188.893
0.339847
183.177
5.25055
179.976
7.99683
168.103
13.3074
160.746
17.3957
105.697
-8.65813e-05
0.000256798
1.29137e-05
0.000128843
-3.8067e-05
0.000108539
-1.52317e-06
4.71897e-06
1.09347e-07
1.13185e-06
-5.30912e-07
-1.03103e-05
7.3995e-07
-3.0912e-05
-1.99482e-06
3.77125e-06
2.33221e-06
-2.79517e-05
1.27429e-06
1.45079e-05
2.11717e-06
2.56394e-05
2.56884e-06
1.92384e-05
1.50824e-06
3.79705e-05
2.22801e-06
1.74546e-06
1.23526e-06
1.40536e-05
-5.05797e-08
-8.31532e-05
3.49045e-06
-2.88515e-05
-6.29061e-07
3.80942e-05
-3.75645e-05
-0.000343406
-0.132348
-31.4937
168.344
-0.389215
-1.28085
8.21976