0.459398, 0.453077, 0.357793, 0.318579, 0.28383, 0.251051, 0.220444, 0.190289, 0.166894, 0.142789, 0.136207, 0.148058, 0.150914, 0.157918, 0.171401, 0.203747, 0.250174, 0.283215, 0.432218, 0.838806, 0.459398
0.041812, 0.0750539, 0.146061, 0.176436, 0.194037, 0.19515, 0.180044, 0.14988, 0.114808, 0.0769197, 0.0528255, 0.0402477, 0.0253383, 0.0145652, 0.0070433, 0.00341346, 6.8116e-05, -0.0106758, -0.0113234, -0.00201865, 0.041812
-0.227603, -0.345257, -0.196171, -0.184327, -0.164843, -0.132911, -0.0916015, -0.039773, 0.00641827, 0.065892, 0.0994779, 0.106395, 0.15191, 0.203961, 0.255522, 0.27036, 0.257128, 0.292533, -0.0192496, -1.04441, -0.227603
0.606658, 0.865401, 0.927926, 1.03614, 1.11722, 1.15172, 1.1337, 1.04026, 0.907124, 0.683399, 0.529377, 0.493899, 0.332537, 0.157246, -0.00736315, -0.0522815, -0.0327386, -0.200347, 0.395264, 2.65167, 0.370006
0.370006, 0.726942, -0.12958, -0.333928, -0.538029, -0.760162, -0.987551, -1.23211, -1.40865, -1.59677, -1.60478, -1.46026, -1.41253, -1.33544, -1.21293, -0.951749, -0.599567, -0.379171, 0.816179, 6.26709, 0.606658
0.207435, -0.0760838, -0.682382, -1.00403, -1.28161, -1.48977, -1.60827, -1.59585, -1.47719, -1.20361, -0.979537, -0.900652, -0.66497, -0.405493, -0.152949, -0.0282208, 0.0520406, 0.382804, 0.113985, -1.53664, 1.31959
1.31959, -0.128722, 0.898527, 0.688986, 0.578541, 0.596937, 0.71146, 0.948697, 1.11718, 1.37893, 1.33601, 1.09874, 1.12236, 1.17345, 1.23129, 1.17612, 1.10402, 1.31547, 0.261, -11.3252, 0.207435
3.41754, -3.7978, -1.04324, -0.965666, -0.813935, -0.866774, -0.701598, -0.856306, -0.33822, -0.929625, 0.571531, 0.0075031, 0.0896023, 0.210704, 0.419312, 1.18768, 1.17045, 0.47206, 7.22262, 18.1004, 3.88609
-1.07045, 2.75727, 0.92045, 0.648185, 0.268909, -0.199058, -0.557918, -0.976007, -0.810849, -1.12632, -0.175218, -0.451595, -0.340054, -0.245009, -0.173695, -0.0338352, -0.145463, -0.448436, 0.452886, -0.444099, -1.35544
-13.3752, 7.46004, 0.160757, 0.476579, 0.546895, 1.1132, 1.02067, 1.67389, 0.6905, 2.42886, -0.682764, 1.09135, 1.3267, 1.44076, 1.30206, -0.46409, -0.201491, 2.07378, -18.1932, -44.105, -14.4714
12.2503, 0.380173, 3.15457, 2.42884, 1.74864, -0.0311819, -0.95453, -4.12172, -2.66133, -9.46425, 1.83606, -4.08455, -4.69168, -4.90006, -4.15776, 1.46001, -0.639238, -8.55204, 39.6476, 99.1274, 57.744
54.9961, -37.9534, -4.95805, -5.55653, -4.90345, -6.41709, -5.14933, -7.27268, -1.7568, -7.75575, 6.58875, 0.758871, 1.34847, 2.22131, 3.66739, 9.2892, 8.64408, 2.527, 58.3054, 281.728, 13.4423
9.03792, -22.8016, -8.73075, -7.87274, -6.43132, -4.17018, -1.80366, 2.92028, 3.09168, 12.0453, -1.20144, 5.94503, 6.87421, 7.32043, 6.54103, 0.384122, 4.0243, 13.9171, -28.4562, -73.9173, -130.67
-127.693, 57.1867, -7.1342, -3.27584, -2.22798, 3.05286, 2.60853, 9.06317, -0.367065, 12.9268, -12.7773, 0.386524, 1.25877, 1.78008, 1.57043, -3.79067, -0.0237064, 10.4276, -63.1991, -674.399, 21.2836