-2.70896e-15
0.97261
0.313485
-0.843403
-0.258753
0.557584
0.112275
0.728123
-0.00142116
-0.189378
0.225015
0.110671
1.40041
2.21128
0.0296649
0.972508
0.298389
-0.823309
-0.225072
0.608034
0.124238
0.7264
0.0387462
-0.413649
0.74884
0.875017
0.841812
-0.185718
0.0554818
0.976605
0.285709
-0.788194
-0.211832
0.618335
0.141507
0.606693
0.153785
-0.278708
1.02884
-0.00250455
-0.17714
0.697133
0.0780311
0.983883
0.274916
-0.743269
-0.21773
0.599765
0.165191
0.542294
0.214222
-0.265517
1.24476
-0.310456
-0.752525
0.548236
0.098216
0.993163
0.264947
-0.691151
-0.235478
0.560558
0.183902
0.489305
0.254407
-0.245484
1.406
-0.563418
-1.22573
0.351961
0.116416
1.00349
0.256151
-0.63432
-0.263711
0.50517
0.19802
0.433344
0.265759
-0.186201
1.45323
-0.948128
-1.56763
0.547286
0.132481
1.01368
0.250096
-0.577548
-0.307207
0.439346
0.221359
0.395502
0.25039
-0.1446
1.46256
-1.1282
-1.76761
0.334182
0.147259
1.02278
0.245573
-0.522025
-0.355994
0.369473
0.234222
0.34061
0.20673
-0.0421854
1.26709
-1.59219
-1.71523
0.878178
0.159622
1.02992
0.24612
-0.477259
-0.427332
0.305272
0.27999
0.31642
0.163359
0.00816209
1.15126
-1.69552
-1.65098
0.69021
0.171993
1.03547
0.246753
-0.433656
-0.491161
0.242631
0.294575
0.281417
0.111459
0.10461
0.846253
-1.95349
-1.31862
0.940498
0.182067
1.03892
0.253863
-0.409477
-0.577812
0.200793
0.349495
0.271244
0.076609
0.168069
0.653122
-2.02522
-1.08815
0.967203
0.19355
1.0416
0.259676
-0.381162
-0.648118
0.155868
0.368311
0.283549
0.0521979
0.205185
0.550072
-1.88907
-0.936845
0.690437
0.204167
1.04309
0.270759
-0.368804
-0.728479
0.130406
0.409821
0.281742
0.0296107
0.304208
0.253948
-1.95102
-0.549454
0.935288
0.216125
1.04407
0.282743
-0.358341
-0.797394
0.109527
0.436265
0.31685
0.018302
0.335423
0.190721
-1.68726
-0.416661
0.704438
0.229054
1.04453
0.297304
-0.354727
-0.861965
0.0990958
0.469758
0.351599
0.00652915
0.383975
0.0540349
-1.50553
-0.171517
0.838383
0.244124
1.0446
0.312015
-0.352007
-0.912727
0.0944259
0.499615
0.416796
-0.00318736
0.363828
0.0815503
-1.09726
-0.0557817
0.771639
0.261991
1.04422
0.325338
-0.347716
-0.947827
0.095001
0.53406
0.49797
-0.0171352
0.302379
0.156772
-0.66405
0.0800464
0.983793
0.28377
1.04318
0.334302
-0.336965
-0.960859
0.0992711
0.57304
0.621054
-0.036515
0.128487
0.443238
0.0776507
0.103495
0.90293
0.311238
1.04113
0.333707
-0.311949
-0.939559
0.105651
0.607883
0.780589
-0.0733333
-0.177037
0.803137
0.984302
0.320116
1.04739
0.347193
1.03722
0.313485
-0.258753
-0.843403
0.112275
0.557584
1.12656
-0.127317
-1.0631
2.45058
5.23135
-0.499247
-6.9112
20.1749
0.391161
-7.07864
-1.69423
24.6561
-9.1734
-25.0527
-1.94282
21.4705
-6.69224
-19.7624
-1.74499
18.8529
-6.09659
-19.2951
-1.31785
16.5175
-5.4711
-17.1843
-1.09494
14.0977
-5.46506
-14.5389
-0.631785
12.5842
-4.58406
-11.0244
-0.815521
10.6168
-5.10772
-8.43324
0.219719
10.3562
-3.50346
-6.45218
-0.457613
8.09915
-4.46825
-3.85069
1.1342
8.85407
-2.48575
-3.97443
0.406474
6.34881
-3.39753
-1.54255
1.74149
6.53465
-1.85201
-1.65167
1.41178
5.15353
-1.75172
-0.832159
2.17873
4.84214
-0.507916
-0.792669
2.2884
4.26873
0.49539
-0.755686
2.79371
3.86551
1.84646
-0.821808
3.23848
3.59988
3.52634
-1.12354
3.56966
3.45915
6.08152
-0.00111261
4.54508
0.391161
20.1749
-1.69423
-7.07864
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.728123
-0.00142116
-0.189378
0.110671
0.225015
2.21128
1.40041
24.1076
170.448
12.7116
256.339
22.7638
221.868
25.362
215.439
27.3582
205.745
27.5936
193.22
29.6956
184.428
29.9511
173.157
31.0075
182.679
35.6853
171.787
32.1834
190.508
38.865
180.853
35.5753
185.197
38.7581
181.665
38.7776
179.234
40.6121
176.03
42.8198
171.938
45.0582
168.662
52.197
158.894
9.651
61.9094
17.0097
212.851
18.6145
238.062
24.3336
218.027
26.5722
210.168
27.5917
199.191
28.7622
189.02
29.6415
178.758
31.1064
180.579
32.7085
176.143
34.4045
184.86
34.9222
183.562
37.1961
184.975
37.0812
183.538
38.6612
181.203
39.5873
177.747
41.6273
174.373
43.8257
170.227
48.6098
164.443
32.4758
109.085
3.64234e-07
-0.000273986
2.01833e-05
0.000172687
-3.92867e-06
1.81643e-05
1.33408e-06
3.85186e-06
1.1823e-06
8.6436e-06
2.16498e-06
4.64194e-06
4.23203e-06
2.06545e-05
-2.61184e-06
-5.78694e-05
-6.75054e-07
-9.37814e-05
3.03913e-06
3.97056e-05
1.51695e-05
0.000167042
1.72581e-05
0.000194356
6.03514e-06
5.85873e-05
2.53429e-06
2.17451e-05
1.56178e-06
1.35815e-05
1.02881e-07
-3.70851e-06
-1.26144e-06
-1.06194e-05
-1.2329e-05
-4.40223e-05
-0.000252256
-0.000865528
-0.242129
11.7926
194.011
-0.596657
1.39835
5.4696