0.254591, 0.281021, 0.274999, 0.224312, 0.21663, 0.158807, 0.162742, 0.0972281, 0.10432, 0.0896612, 0.100675, 0.0919666, 0.0845157, 0.145012, 0.121751, 0.179798, 0.188218, 0.249554, 0.259249, 0.501334, 0.254591
0.0333482, 0.0415747, 0.054461, 0.0522649, 0.0500934, 0.0350178, 0.0279615, 0.0058802, 0.010825, 0.00286933, 0.0052243, 9.09494e-05, -3.84691e-05, 0.00982446, -0.0018747, 0.00478824, -0.00354462, -0.000404447, -0.0139729, -0.0396974, 0.0333482
-0.0233726, -0.153704, -0.186289, -0.101428, -0.111656, -0.00755527, -0.034886, 0.0840668, 0.0679593, 0.0959988, 0.0792164, 0.113935, 0.148518, 0.0430697, 0.118183, 0.0291086, 0.0486998, -0.0375238, -0.0202475, -0.563772, -0.0233726
0.346807, 0.57326, 0.748496, 0.681238, 0.742042, 0.526322, 0.52679, 0.0564846, 0.16586, 1.39215e-05, 0.0681856, -0.0644478, -0.0950818, 0.281565, -0.0609491, 0.24738, 0.0752271, 0.346168, 0.0955156, 0.696277, -0.727609
-0.727609, 0.0848215, 0.330793, -0.0853762, 0.118113, -0.507139, -0.144809, -0.845334, -0.658442, -0.723787, -0.576046, -0.640209, -0.968108, -0.319649, -0.749049, -0.203896, -0.269594, 0.22601, -0.0072684, 3.81508, 0.346807
-0.129181, -0.267297, -0.563781, -0.702515, -0.820657, -0.715951, -0.655539, -0.086066, -0.258047, -0.012424, -0.092958, 0.0850961, 0.0623827, -0.358726, 0.129257, -0.193009, 0.128966, -0.117701, 0.368959, 0.741605, 2.3695
2.3695, 0.174365, -0.705361, -0.0161783, -0.800411, 0.540165, -0.602033, 0.973305, 0.419672, 0.498037, 0.160021, 0.289799, 1.32304, -0.0289217, 1.19599, 0.164575, 0.575477, -0.242514, 0.795155, -8.41197, -0.129181
0.455833, 0.829056, -1.18186, -1.36101, 0.95152, -3.91973, 4.0332, -7.59392, 7.39999, -8.66592, 8.2922, -9.46408, 7.89562, -4.93369, 3.37314, -0.303264, 0.66314, 2.50202, -2.10265, 17.3835, 3.76033
-0.309989, 0.683321, 0.0106926, -0.0959235, -0.0212153, -0.684773, 0.268103, -1.30644, 1.61614, -1.74675, 2.03659, -1.97231, 2.32473, -1.39751, 0.748507, -0.341549, -0.127658, 0.295298, -1.01402, -0.119061, -0.605555
-3.10809, -3.42896, 1.87372, 2.38172, -2.86678, 8.24318, -9.45953, 16.0278, -15.6355, 18.2219, -17.0265, 20.4129, -16.0053, 10.9515, -6.31259, 1.53292, -0.393678, -4.09569, 5.17685, -39.2069, -10.2174
1.36948, 9.85256, -0.926369, -2.19979, 5.33342, -16.6728, 17.0661, -42.6389, 47.9416, -59.4575, 59.5695, -70.2649, 63.2694, -45.1667, 25.2946, -8.69164, -0.900207, 15.2817, -29.2709, 71.574, 40.4959
20.8835, 19.4523, -7.69944, -12.8227, 22.7917, -54.4855, 70.2796, -108.69, 107.238, -117.526, 111.426, -124.594, 92.7546, -61.1134, 35.2464, -6.59333, 2.88588, 22.2427, -34.2814, 268.647, 55.9686
4.32279, -11.082, -4.30496, -3.14278, -3.061, 8.92174, -7.12837, 37.9258, -49.6888, 65.0275, -68.374, 80.6791, -78.6223, 58.5115, -31.1947, 13.7051, 3.91842, -17.3732, 44.0346, -29.8751, -81.0148
-56.9517, -52.0106, 9.19118, 24.1353, -62.9285, 130.269, -180.655, 266.729, -265.833, 285.626, -269.601, 299, -211.394, 145.351, -74.4751, 20.4114, 0.830523, -41.6388, 93.9017, -655.67, -147.86