0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.229166, 0.216328, 0.20461, 0.193953, 0.184502, 0.175584, 0.167517, 0.160316, 0.153912, 0.148274, 0.14337, 0.139184, 0.135673, 0.132887, 0.130784, 0.129328, 0.128533, 0.12838, 0.128875, 0.130032, 0.131843, 0.134359, 0.137582, 0.141504, 0.146174, 0.151586, 0.157792, 0.164805, 0.172657, 0.181486, 0.191328, 0.202065, 0.213807, 0.227197, 0.242613, 0.256646, 0.269147, 0.292174, 0.326142
-0.0306053, -0.0344576, -0.0445472, -0.0447661, -0.0439645, -0.0447858, -0.0457993, -0.0465453, -0.0473398, -0.0480225, -0.048633, -0.0491842, -0.049405, -0.0500119, -0.050404, -0.0511364, -0.0519081, -0.0526033, -0.0532655, -0.0539466, -0.0545679, -0.0555454, -0.0570566, -0.0578573, -0.0588379, -0.05957, -0.0603433, -0.060869, -0.0610205, -0.0618435, -0.0628832, -0.064202, -0.0667238, -0.0665518, -0.0645946, -0.0785506, -0.118968, -0.257396, -0.67122